site_id|config_id|run_id|stat_id|stat_name|stat_read_data|stat_req_per_sec_r|stat_data_per_sec_r|stat_write_data|stat_req_per_sec_w|stat_data_per_sec_w|stat_wait_cnt|stat_avg_tm|start_time
37|1|128|266303|Streams AQ|35714.2857142857142857142857142857142857|.005|7.14285714285714285714285714285714285714|0|0|0|46.2142857142857142857142857142857142857|3.23214285714285714285714285714285714286|02-MAR-15 10.00.00.000000 PM
37|1|128|266302|Direct Writes|49387500|.784375|6856.25|276875000|10.41|39456.25|433|1.744375|02-MAR-15 10.00.00.000000 PM
37|1|128|266299|Smart Scan|32334375000|122.491875|4679656.25|0|0|0|0||02-MAR-15 10.00.00.000000 PM
37|1|128|266300|DBWR|2443750|.43625|331.25|4187500000|534.059375|595787.5|3130.3125|.8975|02-MAR-15 10.00.00.000000 PM
37|1|128|278730|RMAN|8170000000|40.84|1162200|32800000|2.91|4600|302800|2.62|02-MAR-15 10.00.00.000000 PM
37|1|128|266297|Direct Reads|18828125000|262.455|2678806.25|10650000|.618125|1468.75|132.8125|1.10875|02-MAR-15 10.00.00.000000 PM
37|1|128|266304|TOTAL|101178125000|8429.83625|14559943.75|8641875000|1121.8175|1229375|5371250|.8175|02-MAR-15 10.00.00.000000 PM
37|1|128|266296|Buffer Cache Reads|47480625000|8010.841875|6755525|0|0|0|5212500|.821875|02-MAR-15 10.00.00.000000 PM
37|1|128|266301|LGWR|187500|.021875|6.25|2728750000|568.65625|388275|140625|.615|02-MAR-15 10.00.00.000000 PM
37|1|119|266303|Streams AQ|1093333.33333333333333333333333333333333|.184666666666666666666666666666666666667|146.666666666666666666666666666666666667|0|0|0|1342.93333333333333333333333333333333333|14.2|24-FEB-15 08.00.00.000000 AM
37|1|119|266297|Direct Reads|18037500000|397.19375|2561268.75|7737500|.935625|1062.5|146|1.114375|24-FEB-15 08.00.00.000000 AM
37|1|119|266304|TOTAL|91606875000|10789.050625|13040593.75|11685625000|1724.97875|1659418.75|7015625|.9125|24-FEB-15 08.00.00.000000 AM
37|1|119|266301|LGWR|175000|.02125|0|3606875000|840.15375|512031.25|189375|.8|24-FEB-15 08.00.00.000000 AM
37|1|119|266299|Smart Scan|10198750000|15.663125|1479062.5|0|0|0|0||24-FEB-15 08.00.00.000000 AM
37|1|119|266300|DBWR|5700000|1.014375|787.5|5778125000|831.83375|820456.25|7306|1.015|24-FEB-15 08.00.00.000000 AM
37|1|119|266302|Direct Writes|73825000|1.21625|10250|450000000|43.281875|63806.25|197.5|1.34625|24-FEB-15 08.00.00.000000 AM
37|1|119|266296|Buffer Cache Reads|60624375000|10332.29875|8608656.25|0|0|0|6808750|.914375|24-FEB-15 08.00.00.000000 AM
37|1|119|266298|Others|2678750000|41.469375|380400|1845000000|8.771875|262031.25|161775|1.319375|24-FEB-15 08.00.00.000000 AM
37|1|118|266299|Smart Scan|93526875000|139.40875|13535737.5|0|0|0|0||24-FEB-15 10.00.00.000000 PM
37|1|118|266297|Direct Reads|17713125000|305.2175|2521400|5193750|.46375|718.75|115.9375|1.16125|24-FEB-15 10.00.00.000000 PM
37|1|118|266302|Direct Writes|45562500|.818125|6325|263125000|17.475|37600|132.75|1.443125|24-FEB-15 10.00.00.000000 PM
37|1|118|266296|Buffer Cache Reads|49876875000|8504.34625|7099468.75|0|0|0|5583750|.8825|24-FEB-15 10.00.00.000000 PM
37|1|118|266304|TOTAL|163833125000|8983.979375|23485543.75|8504375000|1320.02875|1210312.5|5783750|.87625|24-FEB-15 10.00.00.000000 PM
37|1|118|266298|Others|2463125000|30.999375|350468.75|1365625000|7.776875|194543.75|148731.25|1.3375|24-FEB-15 10.00.00.000000 PM
37|1|118|266300|DBWR|3581250|.635625|500|4249375000|561.57375|604793.75|4578.3125|1.010625|24-FEB-15 10.00.00.000000 PM
37|1|118|266301|LGWR|143750|.01375|0|2616250000|732.5425|372293.75|184375|.673125|24-FEB-15 10.00.00.000000 PM
37|1|118|266303|Streams AQ|150000|.025|18.75|0|0|0|188.25|15.0875|24-FEB-15 10.00.00.000000 PM
37|1|118|278730|RMAN|8860000000|40.19|1261700|35500000|3.17|4900|298700|2.91|24-FEB-15 10.00.00.000000 PM
37|1|121|266299|Smart Scan|12771250000|18.9975|1818025|0|0|0|0||25-FEB-15 08.00.00.000000 AM
37|1|121|266302|Direct Writes|66931250|.91875|9287.5|498750000|26.6975|70906.25|246.9375|1.335625|25-FEB-15 08.00.00.000000 AM
37|1|121|266304|TOTAL|87539375000|9497.9525|12515543.75|11270000000|1650.6725|1602168.75|6091875|.966875|25-FEB-15 08.00.00.000000 AM
37|1|121|266297|Direct Reads|19191250000|370.420625|2728400|9318750|1.05625|1300|148.25|1.184375|25-FEB-15 08.00.00.000000 AM
37|1|121|266296|Buffer Cache Reads|53464375000|9077.18|7600962.5|0|0|0|5892500|.970625|25-FEB-15 08.00.00.000000 AM
37|1|121|266298|Others|2518750000|29.5775|358193.75|1813750000|8.9775|257981.25|121006.25|1.36875|25-FEB-15 08.00.00.000000 AM
37|1|121|266303|Streams AQ|360000|.062|46.6666666666666666666666666666666666667|0|0|0|451.4|14.0353333333333333333333333333333333333|25-FEB-15 08.00.00.000000 AM
37|1|121|266300|DBWR|4350000|.7775|600|5460625000|790.076875|776287.5|5600.4375|1.013125|25-FEB-15 08.00.00.000000 AM
37|1|121|266301|LGWR|181250|.02|0|3486250000|823.865|495693.75|186875|.7725|25-FEB-15 08.00.00.000000 AM
37|1|120|266297|Direct Reads|23213750000|274.665|3352418.75|3981250|.4425|550|97.875|1.155625|25-FEB-15 10.00.00.000000 PM
37|1|120|266298|Others|2282500000|30.3725|324793.75|1205000000|7.5725|171456.25|146893.75|1.226875|25-FEB-15 10.00.00.000000 PM
37|1|120|266299|Smart Scan|27443750000|61.094375|4061656.25|0|0|0|0||25-FEB-15 10.00.00.000000 PM
37|1|120|266300|DBWR|2700000|.480625|375|4430625000|602.72625|630506.25|3457.875|.864375|25-FEB-15 10.00.00.000000 PM
37|1|120|266304|TOTAL|102164375000|7879.065625|14682343.75|8123750000|1159.0575|1155806.25|4994375|.84875|25-FEB-15 10.00.00.000000 PM
37|1|120|266296|Buffer Cache Reads|43381250000|7507.9225|6171481.25|0|0|0|4842500|.8525|25-FEB-15 10.00.00.000000 PM
37|1|120|266301|LGWR|125000|.01125|0|2231250000|542.99875|317293.75|133125|.6|25-FEB-15 10.00.00.000000 PM
37|1|120|266302|Direct Writes|51031250|.756875|7087.5|243750000|5.18375|34556.25|310.4375|2.578125|25-FEB-15 10.00.00.000000 PM
37|1|120|266303|Streams AQ|69230.7692307692307692307692307692307692|.010769230769230769230769230769230769231|7.69230769230769230769230769230769230769|0|0|0|92.7692307692307692307692307692307692308|2.58615384615384615384615384615384615385|25-FEB-15 10.00.00.000000 PM
37|1|120|278730|RMAN|28660000000|20.0066666666666666666666666666666666667|4077333.33333333333333333333333333333333|53800000|.716666666666666666666666666666666666667|7666.66666666666666666666666666666666667|77107.6666666666666666666666666666666667|3.62333333333333333333333333333333333333|25-FEB-15 10.00.00.000000 PM
37|1|123|266296|Buffer Cache Reads|52636250000|9009.048125|7486818.75|0|0|0|5878125|.996875|26-FEB-15 08.00.00.000000 AM
37|1|123|266297|Direct Reads|19001875000|339.73125|2702968.75|7868750|.90875|1093.75|132.25|1.370625|26-FEB-15 08.00.00.000000 AM
37|1|123|266304|TOTAL|105515000000|9467.54375|15100581.25|11202500000|1648.77625|1593518.75|6075625|.990625|26-FEB-15 08.00.00.000000 AM
37|1|123|266299|Smart Scan|31690000000|84.34625|4568775|0|0|0|0||26-FEB-15 08.00.00.000000 AM
37|1|123|266303|Streams AQ|726666.666666666666666666666666666666667|.124666666666666666666666666666666666667|100|0|0|0|906.333333333333333333333333333333333333|14.09|26-FEB-15 08.00.00.000000 AM
37|1|123|266302|Direct Writes|63000000|.921875|8750|487500000|30.176875|69318.75|1103.25|1.828125|26-FEB-15 08.00.00.000000 AM
37|1|122|266298|Others|2730000000|40.351875|388025|1290000000|7.71875|183412.5|186112.5|1.246875|26-FEB-15 10.00.00.000000 PM
37|1|122|266301|LGWR|112500|.0125|0|2478750000|553.305625|352431.25|138750|.58875|26-FEB-15 10.00.00.000000 PM
37|1|122|266296|Buffer Cache Reads|44589375000|7325.743125|6339450|0|0|0|4732500|.841875|26-FEB-15 10.00.00.000000 PM
37|1|122|266297|Direct Reads|15566875000|260.513125|2213018.75|4012500|.438125|543.75|102.5625|1.10125|26-FEB-15 10.00.00.000000 PM
37|1|122|266299|Smart Scan|28402500000|43.249375|4142850|0|0|0|0||26-FEB-15 10.00.00.000000 PM
37|1|122|266300|DBWR|2462500|.43625|337.5|4377500000|584.4|622406.25|3149.9375|.85625|26-FEB-15 10.00.00.000000 PM
37|1|122|266303|Streams AQ|26666.6666666666666666666666666666666667|.004|0|0|0|0|35.2666666666666666666666666666666666667|10.036|26-FEB-15 10.00.00.000000 PM
37|1|122|266302|Direct Writes|76062500|1.068125|10568.75|244375000|5.1775|34850|94.9375|1.420625|26-FEB-15 10.00.00.000000 PM
37|1|122|278730|RMAN|4156666666.66666666666666666666666666667|14.9233333333333333333333333333333333333|591166.666666666666666666666666666666667|58766666.6666666666666666666666666666667|1.15666666666666666666666666666666666667|8300|108178.666666666666666666666666666666667|3|26-FEB-15 10.00.00.000000 PM
37|1|122|266304|TOTAL|92117500000|7674.17875|13205112.5|8407500000|1151.25375|1195200|4891250|.835|26-FEB-15 10.00.00.000000 PM
37|1|134|266296|Buffer Cache Reads|52036250000|8947.851875|7404112.5|0|0|0|5804375|1.008125|05-MAR-15 08.00.00.000000 AM
37|1|134|266298|Others|2289375000|29.089375|325693.75|1787500000|8.775|254300|118350|1.434375|05-MAR-15 08.00.00.000000 AM
37|1|134|266299|Smart Scan|47100000000|107.18375|6813343.75|0|0|0|0||05-MAR-15 08.00.00.000000 AM
37|1|134|266301|LGWR|175000|.02|0|3448125000|823.03|490475|188750|.8|05-MAR-15 08.00.00.000000 AM
37|1|134|266300|DBWR|2475000|.44|343.75|5514375000|794.701875|784768.75|3163.3125|1.009375|05-MAR-15 08.00.00.000000 AM
37|1|134|266297|Direct Reads|26189375000|348.07125|3726393.75|10050000|.93875|1387.5|157.8125|1.218125|05-MAR-15 08.00.00.000000 AM
37|1|134|266303|Streams AQ|631250|.108125|87.5|0|0|0|779.75|12.67625|05-MAR-15 08.00.00.000000 AM
37|1|134|266304|TOTAL|127659375000|9433.86|17818887.5|11260625000|1653.46125|1602231.25|6005625|1.0025|05-MAR-15 08.00.00.000000 AM
37|1|134|266302|Direct Writes|61006250|1.095625|8481.25|500625000|26.0125|71287.5|2228.375|1.885|05-MAR-15 08.00.00.000000 AM
37|1|137|266301|LGWR|93750|.01|0|2007500000|537.4|284750|138750|.5625|08-MAR-15 10.00.00.000000 PM
37|1|137|266300|DBWR|1631250|.285|225|3843125000|502.820625|545068.75|2053.25|.7975|08-MAR-15 10.00.00.000000 PM
37|1|137|266302|Direct Writes|47525000|.704375|6593.75|211250000|4.585|29825|805.875|1.909375|08-MAR-15 10.00.00.000000 PM
37|1|137|266296|Buffer Cache Reads|42801875000|7251.663125|6071100|0|0|0|4730000|.78625|08-MAR-15 10.00.00.000000 PM
37|1|137|266298|Others|1808125000|31.299375|256443.75|1096875000|7.465625|155343.75|150518.75|1.133125|08-MAR-15 10.00.00.000000 PM
37|1|137|266299|Smart Scan|20960625000|87.248125|3063768.75|0|0|0|0||08-MAR-15 10.00.00.000000 PM
37|1|137|278730|RMAN|39800000|3.68|5500|0|0|0|26500|.9|08-MAR-15 10.00.00.000000 PM
37|1|137|266303|Streams AQ|40000|.007|10|0|0|0|61|1.531|08-MAR-15 10.00.00.000000 PM
37|1|137|266304|TOTAL|96876250000|7662.8075|13934231.25|7160625000|1052.71375|1015525|4882500|.7825|08-MAR-15 10.00.00.000000 PM
37|1|137|266297|Direct Reads|31754375000|291.363125|4535762.5|3800000|.440625|531.25|108|1.21875|08-MAR-15 10.00.00.000000 PM
37|1|138|278730|RMAN|8810000000|42.57|1251600|35300000|3.14|4900|316200|2.46|09-MAR-15 10.00.00.000000 PM
37|1|138|266296|Buffer Cache Reads|50282500000|8321.014375|7137843.75|0|0|0|5484375|.7375|09-MAR-15 10.00.00.000000 PM
37|1|138|266297|Direct Reads|14845000000|255.5825|2109906.25|4600000|.443125|643.75|116.3125|1.154375|09-MAR-15 10.00.00.000000 PM
37|1|138|266298|Others|2063125000|32.01875|293331.25|1263125000|7.663125|179431.25|154437.5|1.14875|09-MAR-15 10.00.00.000000 PM
37|1|138|266299|Smart Scan|24183125000|73.8525|3561931.25|0|0|0|0||09-MAR-15 10.00.00.000000 PM
37|1|138|266304|TOTAL|91460000000|8686.2125|13188225|7801250000|1075.488125|1108887.5|5640625|.73625|09-MAR-15 10.00.00.000000 PM
37|1|138|266300|DBWR|1400000|.250625|200|3932500000|507.7925|559068.75|1800.3125|.789333333333333333333333333333333333333|09-MAR-15 10.00.00.000000 PM
37|1|138|266302|Direct Writes|48743750|.818125|6762.5|253750000|9.471875|36106.25|1829.1875|1.695|09-MAR-15 10.00.00.000000 PM
37|1|138|266303|Streams AQ|0|0|0|0|0|0|8.90909090909090909090909090909090909091|2.23454545454545454545454545454545454545|09-MAR-15 10.00.00.000000 PM
37|1|138|266301|LGWR|131250|.01375|0|2345625000|549.923125|333325|140000|.569375|09-MAR-15 10.00.00.000000 PM
37|1|129|266298|Others|2177500000|30.18875|309700|1176875000|7.5775|167368.75|160787.5|1.148125|03-MAR-15 10.00.00.000000 PM
37|1|129|266296|Buffer Cache Reads|47871250000|7766.2025|6810275|0|0|0|5035625|.80375|03-MAR-15 10.00.00.000000 PM
37|1|129|266300|DBWR|1918750|.344375|268.75|3989375000|525.96375|567656.25|2471.875|.81125|03-MAR-15 10.00.00.000000 PM
37|1|129|266301|LGWR|125000|.010625|0|2197500000|561.364375|312562.5|140000|.570625|03-MAR-15 10.00.00.000000 PM
37|1|129|266302|Direct Writes|50575000|.865625|7025|240625000|15.94625|34293.75|313.75|1.075|03-MAR-15 10.00.00.000000 PM
37|1|129|266304|TOTAL|93118750000|8104.64625|13340456.25|7611875000|1111.548125|1082787.5|5193750|.79625|03-MAR-15 10.00.00.000000 PM
37|1|129|266297|Direct Reads|23746250000|275.841875|3365362.5|4393750|.505|606.25|136.0625|.989375|03-MAR-15 10.00.00.000000 PM
37|1|129|266303|Streams AQ|414285.714285714285714285714285714285714|.068571428571428571428571428571428571429|57.1428571428571428571428571428571428571|0|0|0|502.357142857142857142857142857142857143|2.77214285714285714285714285714285714286|03-MAR-15 10.00.00.000000 PM
37|1|129|278730|RMAN|8370000000|40.16|1190400|34400000|3.07|4800|298400|2.59|03-MAR-15 10.00.00.000000 PM
37|1|129|266299|Smart Scan|19194375000|28.620625|2773375|0|0|0|0||03-MAR-15 10.00.00.000000 PM
37|1|132|266301|LGWR|156250|.020625|0|3490625000|814.353125|496131.25|183125|.786875|04-MAR-15 08.00.00.000000 AM
37|1|132|266297|Direct Reads|20991875000|380.3825|2984406.25|8681250|.96125|1206.25|155.0625|1.261875|04-MAR-15 08.00.00.000000 AM
37|1|132|266298|Others|2301250000|27.723125|327300|1781875000|8.75375|253393.75|117106.25|1.266875|04-MAR-15 08.00.00.000000 AM
37|1|132|266296|Buffer Cache Reads|53374375000|9277.005|7588187.5|0|0|0|5991875|.95875|04-MAR-15 08.00.00.000000 AM
37|1|132|266302|Direct Writes|73850000|1.22625|10256.25|437500000|31.12375|62400|520.625|1.441875|04-MAR-15 08.00.00.000000 AM
37|1|132|266299|Smart Scan|16348750000|43.20375|2368487.5|0|0|0|0||04-MAR-15 08.00.00.000000 AM
37|1|132|266303|Streams AQ|286666.666666666666666666666666666666667|.049333333333333333333333333333333333333|40|0|0|0|368.733333333333333333333333333333333333|15.8053333333333333333333333333333333333|04-MAR-15 08.00.00.000000 AM
37|1|132|266304|TOTAL|92580000000|9730.09875|13279081.25|11223750000|1648.464375|1595550|6187500|.954375|04-MAR-15 08.00.00.000000 AM
37|1|132|266300|DBWR|2750000|.486875|375|5503750000|793.2725|782418.75|3506.0625|.93375|04-MAR-15 08.00.00.000000 AM
37|1|131|266298|Others|2335000000|32.11375|332237.5|1219375000|7.61625|173625|168637.5|1.216875|04-MAR-15 10.00.00.000000 PM
37|1|131|266303|Streams AQ|0|0|0|0|0|0|10.6428571428571428571428571428571428571|3.18|04-MAR-15 10.00.00.000000 PM
37|1|131|266302|Direct Writes|60312500|.994375|8418.75|284375000|6.345625|40656.25|452|1.72375|04-MAR-15 10.00.00.000000 PM
37|1|131|266304|TOTAL|78822500000|8018.391875|11262156.25|8283125000|1184.800625|1178475|5131250|.83125|04-MAR-15 10.00.00.000000 PM
37|1|131|266297|Direct Reads|16664375000|254.95125|2370537.5|16293750|.575|2293.75|112.8125|1.080625|04-MAR-15 10.00.00.000000 PM
37|1|131|266299|Smart Scan|13251875000|38.625|1924793.75|0|0|0|0||04-MAR-15 10.00.00.000000 PM
37|1|131|266296|Buffer Cache Reads|46034375000|7688.778125|6548812.5|0|0|0|4974375|.8375|04-MAR-15 10.00.00.000000 PM
37|1|131|266300|DBWR|1931250|.3425|275|4455625000|601.70125|633781.25|2468.5|.815|04-MAR-15 10.00.00.000000 PM
37|1|131|266301|LGWR|125000|.01|0|2305000000|568.36625|327837.5|138750|.595|04-MAR-15 10.00.00.000000 PM
37|1|131|278730|RMAN|8670000000|41.15|1233100|35400000|3.15|4900|305800|2.59|04-MAR-15 10.00.00.000000 PM
37|1|133|266301|LGWR|93750|.01|0|2072500000|519.594375|294606.25|185781.25|.574375|05-MAR-15 10.00.00.000000 PM
37|1|133|266302|Direct Writes|43525000|.7075|6050|198750000|4.759375|28268.75|274.9375|1.684375|05-MAR-15 10.00.00.000000 PM
37|1|133|266300|DBWR|1656250|.29125|225|4068125000|542.321875|578600|2094.9375|.789375|05-MAR-15 10.00.00.000000 PM
37|1|133|266303|Streams AQ|33333.3333333333333333333333333333333333|.004666666666666666666666666666666666667|6.66666666666666666666666666666666666667|0|0|0|43.5333333333333333333333333333333333333|2.71133333333333333333333333333333333333|05-MAR-15 10.00.00.000000 PM
37|1|133|266296|Buffer Cache Reads|42090000000|6889.278125|5984018.75|0|0|0|4447500|.8375|05-MAR-15 10.00.00.000000 PM
37|1|133|266299|Smart Scan|14814375000|97.100625|2171956.25|0|0|0|0||05-MAR-15 10.00.00.000000 PM
37|1|133|266304|TOTAL|83644375000|7265.785|12045168.75|7474375000|1074.7675|1062625|4596250|.830625|05-MAR-15 10.00.00.000000 PM
37|1|133|266297|Direct Reads|20407500000|243.56|2901325|4731250|.4425|662.5|103.75|.9825|05-MAR-15 10.00.00.000000 PM
37|1|133|266298|Others|2175000000|30.5275|309406.25|1117500000|7.4325|158925|166443.75|1.196875|05-MAR-15 10.00.00.000000 PM
37|1|133|278730|RMAN|25216666666.6666666666666666666666666667|22.9266666666666666666666666666666666667|3585000|58733333.3333333333333333333333333333333|1.15333333333333333333333333333333333333|8300|111709|2.95333333333333333333333333333333333333|05-MAR-15 10.00.00.000000 PM
37|1|136|266296|Buffer Cache Reads|49434375000|8515.54|7032118.75|0|0|0|5573125|.900625|06-MAR-15 08.00.00.000000 AM
37|1|136|266298|Others|2051875000|27.113125|291881.25|1553750000|8.298125|221000|115987.5|1.299375|06-MAR-15 08.00.00.000000 AM
37|1|136|266302|Direct Writes|47975000|.725|6662.5|411875000|17.040625|58612.5|1945.5625|1.8975|06-MAR-15 08.00.00.000000 AM
37|1|136|266304|TOTAL|93096250000|8894.511875|13340156.25|9751250000|1484.485|1387050|5762500|.894375|06-MAR-15 08.00.00.000000 AM
37|1|136|266300|DBWR|2400000|.425625|337.5|4780000000|703.966875|680012.5|3070.625|.8925|06-MAR-15 08.00.00.000000 AM
37|1|136|266299|Smart Scan|26663750000|76.82625|3833968.75|0|0|0|0||06-MAR-15 08.00.00.000000 AM
37|1|136|266297|Direct Reads|15290625000|273.754375|2175100|6812500|.87625|950|118.8125|1.24|06-MAR-15 08.00.00.000000 AM
37|1|136|266303|Streams AQ|693333.333333333333333333333333333333333|.114666666666666666666666666666666666667|93.3333333333333333333333333333333333333|0|0|0|841.133333333333333333333333333333333333|9.63|06-MAR-15 08.00.00.000000 AM
37|1|136|266301|LGWR|143750|.019375|0|2998125000|754.305625|426506.25|179375|.693125|06-MAR-15 08.00.00.000000 AM
37|1|135|266297|Direct Reads|7103750000|82.476875|1010575|2325000|.29625|318.75|19.3125|.58375|06-MAR-15 10.00.00.000000 PM
37|1|135|266301|LGWR|62500|.009375|0|1376250000|344.179375|195768.75|549837.5|.63375|06-MAR-15 10.00.00.000000 PM
37|1|135|266303|Streams AQ|0|0|0|0|0|0|6.27272727272727272727272727272727272727|6.76181818181818181818181818181818181818|06-MAR-15 10.00.00.000000 PM
37|1|135|266296|Buffer Cache Reads|28699375000|4187.414375|4098206.25|0|0|0|2726875|.874375|06-MAR-15 10.00.00.000000 PM
37|1|135|266302|Direct Writes|10018750|.175625|1406.25|47256250|1.33375|6556.25|82.8125|1.32625|06-MAR-15 10.00.00.000000 PM
37|1|135|266298|Others|1256250000|21.540625|178581.25|713750000|6.6275|101487.5|113612.5|1.260625|06-MAR-15 10.00.00.000000 PM
37|1|135|266304|TOTAL|164260625000|4447.358125|23861756.25|4930000000|758.959375|701243.75|2835000|.868125|06-MAR-15 10.00.00.000000 PM
37|1|135|266300|DBWR|1406250|.2475|200|2791875000|406.515|397093.75|1782.625|.751875|06-MAR-15 10.00.00.000000 PM
37|1|135|266299|Smart Scan|33069326666.6666666666666666666666666667|127.822666666666666666666666666666666667|4740413.33333333333333333333333333333333|0|0|0|0||06-MAR-15 10.00.00.000000 PM
37|1|135|278730|RMAN|516666666666.666666666666666666666666667|190.2|75352966.6666666666666666666666666666667|366666.666666666666666666666666666666667|.033333333333333333333333333333333333333|33.3333333333333333333333333333333333333|10263.3333333333333333333333333333333333|1.43|06-MAR-15 10.00.00.000000 PM
37|1|130|266304|TOTAL|112770000000|10527.159375|16139512.5|11322500000|1694.6525|1610587.5|6753125|.96125|03-MAR-15 08.00.00.000000 AM
37|1|130|266298|Others|2405625000|31.041875|342100|1774375000|8.78375|252418.75|118175|1.381875|03-MAR-15 08.00.00.000000 AM
37|1|130|266300|DBWR|3593750|.6375|493.75|5631250000|823.63875|800781.25|4589.375|1.040625|03-MAR-15 08.00.00.000000 AM
37|1|130|266303|Streams AQ|413333.333333333333333333333333333333333|.069333333333333333333333333333333333333|53.3333333333333333333333333333333333333|0|0|0|508.866666666666666666666666666666666667|16.4173333333333333333333333333333333333|03-MAR-15 08.00.00.000000 AM
37|1|130|266302|Direct Writes|67131250|1.154375|9325|455000000|24.608125|64537.5|1007.9375|1.84875|03-MAR-15 08.00.00.000000 AM
37|1|130|266296|Buffer Cache Reads|58264375000|10045.5775|8287218.75|0|0|0|6553125|.965625|03-MAR-15 08.00.00.000000 AM
