site_id|config_id|run_id|stat_id|stat_name|stat_times|stat_db_time_pct|start_time|stat_total_cpu_time_pct
37|1|241|266009|Java execution elapsed time|406.76|.37|18-MAY-15 10.00.00.000000 PM|
37|1|241|266011|repeated bind elapsed time|69.47|.06|18-MAY-15 10.00.00.000000 PM|
37|1|241|266012|hard parse (sharing criteria) elapsed time|357.06|.32|18-MAY-15 10.00.00.000000 PM|
37|1|241|266014|connection management call elapsed time|42.67|.04|18-MAY-15 10.00.00.000000 PM|
37|1|241|266010|hard parse elapsed time|548.59|.49|18-MAY-15 10.00.00.000000 PM|
37|1|241|266018|DB time|111478.5||18-MAY-15 10.00.00.000000 PM|
37|1|241|266020|background cpu time|14115.92||18-MAY-15 10.00.00.000000 PM|24.83
37|1|241|282866|total CPU time|56927.37||18-MAY-15 10.00.00.000000 PM|
37|1|241|278721|RMAN cpu time (backup/restore)|904.06|.77|18-MAY-15 10.00.00.000000 PM|1.5
37|1|241|266007|PL/SQL execution elapsed time|9472.32|8.54|18-MAY-15 10.00.00.000000 PM|
37|1|241|266008|parse time elapsed|1466.41|1.28|18-MAY-15 10.00.00.000000 PM|
37|1|241|266017|hard parse (bind mismatch) elapsed time|.13|0|18-MAY-15 10.00.00.000000 PM|
37|1|241|266015|failed parse elapsed time|65.68|.05|18-MAY-15 10.00.00.000000 PM|
37|1|241|266016|sequence load elapsed time|.14|0|18-MAY-15 10.00.00.000000 PM|
37|1|241|266013|PL/SQL compilation elapsed time|3.72|0|18-MAY-15 10.00.00.000000 PM|
37|1|241|266019|background elapsed time|22252.82||18-MAY-15 10.00.00.000000 PM|
37|1|241|266005|sql execute elapsed time|106096.18|95.27|18-MAY-15 10.00.00.000000 PM|
37|1|241|266006|DB CPU|42811.46|38.52|18-MAY-15 10.00.00.000000 PM|75.17
37|1|241|272641|inbound PL/SQL rpc elapsed time|549.47|.42|18-MAY-15 10.00.00.000000 PM|
37|1|238|266005|sql execute elapsed time|48264.69|95.39|15-MAY-15 10.00.00.000000 PM|
37|1|238|266020|background cpu time|8424.01||15-MAY-15 10.00.00.000000 PM|31.35
37|1|238|278721|RMAN cpu time (backup/restore)|4511.5|8.6|15-MAY-15 10.00.00.000000 PM|14.01
37|1|238|266012|hard parse (sharing criteria) elapsed time|259.26|.52|15-MAY-15 10.00.00.000000 PM|
37|1|238|266013|PL/SQL compilation elapsed time|2.11|0|15-MAY-15 10.00.00.000000 PM|
37|1|238|266006|DB CPU|18270|36.13|15-MAY-15 10.00.00.000000 PM|68.65
37|1|238|266009|Java execution elapsed time|331.9|.65|15-MAY-15 10.00.00.000000 PM|
37|1|238|266014|connection management call elapsed time|27.47|.06|15-MAY-15 10.00.00.000000 PM|
37|1|238|266015|failed parse elapsed time|83.2|.14|15-MAY-15 10.00.00.000000 PM|
37|1|238|282866|total CPU time|26694.01||15-MAY-15 10.00.00.000000 PM|
37|1|238|266011|repeated bind elapsed time|28.6|.06|15-MAY-15 10.00.00.000000 PM|
37|1|238|266007|PL/SQL execution elapsed time|3780.52|7.52|15-MAY-15 10.00.00.000000 PM|
37|1|238|266008|parse time elapsed|722.67|1.28|15-MAY-15 10.00.00.000000 PM|
37|1|238|266010|hard parse elapsed time|359.51|.7|15-MAY-15 10.00.00.000000 PM|
37|1|238|266016|sequence load elapsed time|.06|0|15-MAY-15 10.00.00.000000 PM|
37|1|238|266017|hard parse (bind mismatch) elapsed time|.1|0|15-MAY-15 10.00.00.000000 PM|
37|1|238|266018|DB time|50788.98||15-MAY-15 10.00.00.000000 PM|
37|1|238|266019|background elapsed time|15103.17||15-MAY-15 10.00.00.000000 PM|
37|1|237|266020|background cpu time|15748.95||15-MAY-15 08.00.00.000000 AM|23.03
37|1|237|266005|sql execute elapsed time|127957.97|94.8|15-MAY-15 08.00.00.000000 AM|
37|1|237|266008|parse time elapsed|604.6|.44|15-MAY-15 08.00.00.000000 AM|
37|1|237|266014|connection management call elapsed time|6.42|0|15-MAY-15 08.00.00.000000 AM|
37|1|237|266019|background elapsed time|24636.91||15-MAY-15 08.00.00.000000 AM|
37|1|237|266009|Java execution elapsed time|482.57|.36|15-MAY-15 08.00.00.000000 AM|
37|1|237|266010|hard parse elapsed time|358.38|.26|15-MAY-15 08.00.00.000000 AM|
37|1|237|266011|repeated bind elapsed time|104.05|.08|15-MAY-15 08.00.00.000000 AM|
37|1|237|266015|failed parse elapsed time|.74|0|15-MAY-15 08.00.00.000000 AM|
37|1|237|266018|DB time|134982.72||15-MAY-15 08.00.00.000000 AM|
37|1|237|266007|PL/SQL execution elapsed time|13411.25|9.93|15-MAY-15 08.00.00.000000 AM|
37|1|237|282866|total CPU time|68415.3||15-MAY-15 08.00.00.000000 AM|
37|1|237|266006|DB CPU|52666.35|39.05|15-MAY-15 08.00.00.000000 AM|76.97
37|1|237|266013|PL/SQL compilation elapsed time|5.72|0|15-MAY-15 08.00.00.000000 AM|
37|1|237|266012|hard parse (sharing criteria) elapsed time|41.35|.03|15-MAY-15 08.00.00.000000 AM|
37|1|237|266016|sequence load elapsed time|.17|0|15-MAY-15 08.00.00.000000 AM|
37|1|237|266017|hard parse (bind mismatch) elapsed time|.1|0|15-MAY-15 08.00.00.000000 AM|
37|1|243|266017|hard parse (bind mismatch) elapsed time|.14|0|19-MAY-15 10.00.00.000000 PM|
37|1|243|266010|hard parse elapsed time|476.53|.43|19-MAY-15 10.00.00.000000 PM|
37|1|243|266011|repeated bind elapsed time|73.57|.07|19-MAY-15 10.00.00.000000 PM|
37|1|243|266012|hard parse (sharing criteria) elapsed time|311.02|.28|19-MAY-15 10.00.00.000000 PM|
37|1|243|266014|connection management call elapsed time|39.29|.04|19-MAY-15 10.00.00.000000 PM|
37|1|243|278721|RMAN cpu time (backup/restore)|958.95|.83|19-MAY-15 10.00.00.000000 PM|1.55
37|1|243|266005|sql execute elapsed time|104943.7|94.44|19-MAY-15 10.00.00.000000 PM|
37|1|243|266006|DB CPU|44165.14|39.78|19-MAY-15 10.00.00.000000 PM|75.48
37|1|243|266016|sequence load elapsed time|.15|0|19-MAY-15 10.00.00.000000 PM|
37|1|243|266018|DB time|111155.62||19-MAY-15 10.00.00.000000 PM|
37|1|243|266008|parse time elapsed|1257.07|1.13|19-MAY-15 10.00.00.000000 PM|
37|1|243|266009|Java execution elapsed time|475.82|.43|19-MAY-15 10.00.00.000000 PM|
37|1|243|266013|PL/SQL compilation elapsed time|3.72|0|19-MAY-15 10.00.00.000000 PM|
37|1|243|266015|failed parse elapsed time|18.37|.02|19-MAY-15 10.00.00.000000 PM|
37|1|243|266007|PL/SQL execution elapsed time|9832.72|8.85|19-MAY-15 10.00.00.000000 PM|
37|1|243|266019|background elapsed time|22703.4||19-MAY-15 10.00.00.000000 PM|
37|1|243|266020|background cpu time|14339.02||19-MAY-15 10.00.00.000000 PM|24.52
37|1|243|272641|inbound PL/SQL rpc elapsed time|544.28|.42|19-MAY-15 10.00.00.000000 PM|
37|1|243|282866|total CPU time|58504.16||19-MAY-15 10.00.00.000000 PM|
37|1|245|266008|parse time elapsed|1569.01|1.27|20-MAY-15 10.00.00.000000 PM|
37|1|245|266020|background cpu time|14646.51||20-MAY-15 10.00.00.000000 PM|24.61
37|1|245|266011|repeated bind elapsed time|73.14|.06|20-MAY-15 10.00.00.000000 PM|
37|1|245|266005|sql execute elapsed time|116217.21|95.28|20-MAY-15 10.00.00.000000 PM|
37|1|245|266006|DB CPU|44778.38|36.74|20-MAY-15 10.00.00.000000 PM|75.39
37|1|245|266007|PL/SQL execution elapsed time|9821.16|8.06|20-MAY-15 10.00.00.000000 PM|
37|1|245|266010|hard parse elapsed time|543.45|.45|20-MAY-15 10.00.00.000000 PM|
37|1|245|266012|hard parse (sharing criteria) elapsed time|343.34|.28|20-MAY-15 10.00.00.000000 PM|
37|1|245|282866|total CPU time|59424.89||20-MAY-15 10.00.00.000000 PM|
37|1|245|266009|Java execution elapsed time|392.7|.32|20-MAY-15 10.00.00.000000 PM|
37|1|245|266013|PL/SQL compilation elapsed time|5.36|0|20-MAY-15 10.00.00.000000 PM|
37|1|245|266015|failed parse elapsed time|50.52|.04|20-MAY-15 10.00.00.000000 PM|
37|1|245|266016|sequence load elapsed time|.18|0|20-MAY-15 10.00.00.000000 PM|
37|1|245|266019|background elapsed time|23667.8||20-MAY-15 10.00.00.000000 PM|
37|1|245|278721|RMAN cpu time (backup/restore)|3166.33|2.59|20-MAY-15 10.00.00.000000 PM|4.97
37|1|245|266014|connection management call elapsed time|43.14|.04|20-MAY-15 10.00.00.000000 PM|
37|1|245|266017|hard parse (bind mismatch) elapsed time|.05|0|20-MAY-15 10.00.00.000000 PM|
37|1|245|272641|inbound PL/SQL rpc elapsed time|186.67|.13|20-MAY-15 10.00.00.000000 PM|
37|1|245|266018|DB time|122045.51||20-MAY-15 10.00.00.000000 PM|
37|1|252|266009|Java execution elapsed time|350.88|.34|25-MAY-15 10.00.00.000000 PM|
37|1|252|266011|repeated bind elapsed time|68.66|.07|25-MAY-15 10.00.00.000000 PM|
37|1|252|266015|failed parse elapsed time|51.06|.04|25-MAY-15 10.00.00.000000 PM|
37|1|252|266016|sequence load elapsed time|.15|0|25-MAY-15 10.00.00.000000 PM|
37|1|252|266007|PL/SQL execution elapsed time|8801.05|8.43|25-MAY-15 10.00.00.000000 PM|
37|1|252|266017|hard parse (bind mismatch) elapsed time|.28|0|25-MAY-15 10.00.00.000000 PM|
37|1|252|266020|background cpu time|13940.29||25-MAY-15 10.00.00.000000 PM|25.65
37|1|252|266019|background elapsed time|21536.62||25-MAY-15 10.00.00.000000 PM|
37|1|252|266018|DB time|104582.78||25-MAY-15 10.00.00.000000 PM|
37|1|252|278721|RMAN cpu time (backup/restore)|127.21|.1|25-MAY-15 10.00.00.000000 PM|.19
37|1|252|266008|parse time elapsed|1024.68|.95|25-MAY-15 10.00.00.000000 PM|
37|1|252|266012|hard parse (sharing criteria) elapsed time|279.77|.27|25-MAY-15 10.00.00.000000 PM|
37|1|252|266014|connection management call elapsed time|45.8|.04|25-MAY-15 10.00.00.000000 PM|
37|1|252|272641|inbound PL/SQL rpc elapsed time|460.37|.36|25-MAY-15 10.00.00.000000 PM|
37|1|252|266006|DB CPU|40471.78|38.75|25-MAY-15 10.00.00.000000 PM|74.35
37|1|252|266010|hard parse elapsed time|458.27|.44|25-MAY-15 10.00.00.000000 PM|
37|1|252|266005|sql execute elapsed time|99588.42|95.28|25-MAY-15 10.00.00.000000 PM|
37|1|252|266013|PL/SQL compilation elapsed time|3.85|0|25-MAY-15 10.00.00.000000 PM|
37|1|252|282866|total CPU time|54412.07||25-MAY-15 10.00.00.000000 PM|
37|1|246|266008|parse time elapsed|569.01|.33|21-MAY-15 08.00.00.000000 AM|
37|1|246|266013|PL/SQL compilation elapsed time|4.29|0|21-MAY-15 08.00.00.000000 AM|
37|1|246|266015|failed parse elapsed time|.77|0|21-MAY-15 08.00.00.000000 AM|
37|1|246|266018|DB time|176016.65||21-MAY-15 08.00.00.000000 AM|
37|1|246|266020|background cpu time|17127.39||21-MAY-15 08.00.00.000000 AM|21.64
37|1|246|266011|repeated bind elapsed time|119.07|.07|21-MAY-15 08.00.00.000000 AM|
37|1|246|266009|Java execution elapsed time|482.57|.28|21-MAY-15 08.00.00.000000 AM|
37|1|246|266019|background elapsed time|29358.81||21-MAY-15 08.00.00.000000 AM|
37|1|246|266005|sql execute elapsed time|166247.87|94.46|21-MAY-15 08.00.00.000000 AM|
37|1|246|266012|hard parse (sharing criteria) elapsed time|37.53|.02|21-MAY-15 08.00.00.000000 AM|
37|1|246|266017|hard parse (bind mismatch) elapsed time|.07|0|21-MAY-15 08.00.00.000000 AM|
37|1|246|266010|hard parse elapsed time|305.34|.17|21-MAY-15 08.00.00.000000 AM|
37|1|246|266006|DB CPU|62072.2|35.29|21-MAY-15 08.00.00.000000 AM|78.36
37|1|246|266007|PL/SQL execution elapsed time|15263.87|8.68|21-MAY-15 08.00.00.000000 AM|
37|1|246|282866|total CPU time|79199.59||21-MAY-15 08.00.00.000000 AM|
37|1|246|266014|connection management call elapsed time|37.61|.02|21-MAY-15 08.00.00.000000 AM|
37|1|246|266016|sequence load elapsed time|.27|0|21-MAY-15 08.00.00.000000 AM|
37|1|242|266012|hard parse (sharing criteria) elapsed time|39.42|.02|19-MAY-15 08.00.00.000000 AM|
37|1|242|266013|PL/SQL compilation elapsed time|3.25|0|19-MAY-15 08.00.00.000000 AM|
37|1|242|266016|sequence load elapsed time|.19|0|19-MAY-15 08.00.00.000000 AM|
37|1|242|282866|total CPU time|82034.46||19-MAY-15 08.00.00.000000 AM|
37|1|242|266007|PL/SQL execution elapsed time|15938.45|9.25|19-MAY-15 08.00.00.000000 AM|
37|1|242|266008|parse time elapsed|560.66|.33|19-MAY-15 08.00.00.000000 AM|
37|1|242|266011|repeated bind elapsed time|127.7|.07|19-MAY-15 08.00.00.000000 AM|
37|1|242|266005|sql execute elapsed time|163036.26|94.56|19-MAY-15 08.00.00.000000 AM|
37|1|242|266015|failed parse elapsed time|1|0|19-MAY-15 08.00.00.000000 AM|
37|1|242|266006|DB CPU|63394.41|36.79|19-MAY-15 08.00.00.000000 AM|77.28
37|1|242|266017|hard parse (bind mismatch) elapsed time|.06|0|19-MAY-15 08.00.00.000000 AM|
37|1|242|266019|background elapsed time|32693.18||19-MAY-15 08.00.00.000000 AM|
37|1|242|266020|background cpu time|18640.05||19-MAY-15 08.00.00.000000 AM|22.72
37|1|242|266018|DB time|172409.63||19-MAY-15 08.00.00.000000 AM|
37|1|242|266009|Java execution elapsed time|486.57|.28|19-MAY-15 08.00.00.000000 AM|
37|1|242|266014|connection management call elapsed time|7.09|0|19-MAY-15 08.00.00.000000 AM|
37|1|242|266010|hard parse elapsed time|307.62|.18|19-MAY-15 08.00.00.000000 AM|
37|1|247|266015|failed parse elapsed time|10.46|.01|21-MAY-15 10.00.00.000000 PM|
37|1|247|282866|total CPU time|56130.66||21-MAY-15 10.00.00.000000 PM|
37|1|247|266006|DB CPU|42372.3|38.53|21-MAY-15 10.00.00.000000 PM|75.46
37|1|247|266016|sequence load elapsed time|.17|0|21-MAY-15 10.00.00.000000 PM|
37|1|247|266005|sql execute elapsed time|104462.44|94.97|21-MAY-15 10.00.00.000000 PM|
37|1|247|266007|PL/SQL execution elapsed time|9303.67|8.46|21-MAY-15 10.00.00.000000 PM|
37|1|247|266011|repeated bind elapsed time|69.82|.06|21-MAY-15 10.00.00.000000 PM|
37|1|247|266013|PL/SQL compilation elapsed time|4.58|0|21-MAY-15 10.00.00.000000 PM|
37|1|247|266008|parse time elapsed|1266.87|1.15|21-MAY-15 10.00.00.000000 PM|
37|1|247|266012|hard parse (sharing criteria) elapsed time|385.16|.35|21-MAY-15 10.00.00.000000 PM|
37|1|247|266017|hard parse (bind mismatch) elapsed time|.16|0|21-MAY-15 10.00.00.000000 PM|
37|1|247|266018|DB time|110039.78||21-MAY-15 10.00.00.000000 PM|
37|1|247|266019|background elapsed time|20871.6||21-MAY-15 10.00.00.000000 PM|
37|1|247|266009|Java execution elapsed time|353.94|.32|21-MAY-15 10.00.00.000000 PM|
37|1|247|266010|hard parse elapsed time|567.76|.52|21-MAY-15 10.00.00.000000 PM|
37|1|247|266020|background cpu time|13758.36||21-MAY-15 10.00.00.000000 PM|24.54
37|1|247|272641|inbound PL/SQL rpc elapsed time|545.08|.42|21-MAY-15 10.00.00.000000 PM|
37|1|247|266014|connection management call elapsed time|14.07|.01|21-MAY-15 10.00.00.000000 PM|
37|1|247|278721|RMAN cpu time (backup/restore)|1043.8|.92|21-MAY-15 10.00.00.000000 PM|1.77
37|1|251|266010|hard parse elapsed time|174.6|.27|25-MAY-15 08.00.00.000000 AM|
37|1|251|266013|PL/SQL compilation elapsed time|2.12|0|25-MAY-15 08.00.00.000000 AM|
37|1|251|266017|hard parse (bind mismatch) elapsed time|.02|0|25-MAY-15 08.00.00.000000 AM|
37|1|251|266007|PL/SQL execution elapsed time|6127.44|9.43|25-MAY-15 08.00.00.000000 AM|
37|1|251|266005|sql execute elapsed time|62022.37|95.32|25-MAY-15 08.00.00.000000 AM|
37|1|251|266012|hard parse (sharing criteria) elapsed time|37.48|.06|25-MAY-15 08.00.00.000000 AM|
37|1|251|266014|connection management call elapsed time|35.6|.05|25-MAY-15 08.00.00.000000 AM|
37|1|251|266015|failed parse elapsed time|.35|0|25-MAY-15 08.00.00.000000 AM|
37|1|251|266016|sequence load elapsed time|.07|0|25-MAY-15 08.00.00.000000 AM|
37|1|251|266020|background cpu time|11253.79||25-MAY-15 08.00.00.000000 AM|30.4
37|1|251|266006|DB CPU|25790.97|39.7|25-MAY-15 08.00.00.000000 AM|69.6
37|1|251|266008|parse time elapsed|282.8|.44|25-MAY-15 08.00.00.000000 AM|
37|1|251|266011|repeated bind elapsed time|54.99|.09|25-MAY-15 08.00.00.000000 AM|
37|1|251|266019|background elapsed time|17643.54||25-MAY-15 08.00.00.000000 AM|
37|1|251|282866|total CPU time|37044.77||25-MAY-15 08.00.00.000000 AM|
37|1|251|266009|Java execution elapsed time|164.19|.25|25-MAY-15 08.00.00.000000 AM|
37|1|251|266018|DB time|65061.04||25-MAY-15 08.00.00.000000 AM|
37|1|249|266019|background elapsed time|14831.11||22-MAY-15 10.00.00.000000 PM|
37|1|249|266007|PL/SQL execution elapsed time|3718.6|7.42|22-MAY-15 10.00.00.000000 PM|
37|1|249|266017|hard parse (bind mismatch) elapsed time|.16|0|22-MAY-15 10.00.00.000000 PM|
37|1|249|266009|Java execution elapsed time|346.27|.69|22-MAY-15 10.00.00.000000 PM|
37|1|249|266016|sequence load elapsed time|.08|0|22-MAY-15 10.00.00.000000 PM|
37|1|249|278721|RMAN cpu time (backup/restore)|4477.47|8.55|22-MAY-15 10.00.00.000000 PM|14.01
37|1|249|266018|DB time|50428.82||22-MAY-15 10.00.00.000000 PM|
37|1|249|266005|sql execute elapsed time|48045.61|95.45|22-MAY-15 10.00.00.000000 PM|
37|1|249|266011|repeated bind elapsed time|29.2|.06|22-MAY-15 10.00.00.000000 PM|
37|1|249|266012|hard parse (sharing criteria) elapsed time|230.46|.47|22-MAY-15 10.00.00.000000 PM|
37|1|249|266015|failed parse elapsed time|2.74|.01|22-MAY-15 10.00.00.000000 PM|
37|1|249|266020|background cpu time|8330.77||22-MAY-15 10.00.00.000000 PM|31.4
37|1|249|266014|connection management call elapsed time|34.64|.07|22-MAY-15 10.00.00.000000 PM|
37|1|249|282866|total CPU time|26315.65||22-MAY-15 10.00.00.000000 PM|
37|1|249|266006|DB CPU|17984.89|35.71|22-MAY-15 10.00.00.000000 PM|68.6
37|1|249|266008|parse time elapsed|428.73|.84|22-MAY-15 10.00.00.000000 PM|
37|1|249|266010|hard parse elapsed time|275.89|.56|22-MAY-15 10.00.00.000000 PM|
37|1|249|266013|PL/SQL compilation elapsed time|1.86|0|22-MAY-15 10.00.00.000000 PM|
37|1|250|266008|parse time elapsed|1285.26|1.33|24-MAY-15 10.00.00.000000 PM|
37|1|250|266010|hard parse elapsed time|593.16|.62|24-MAY-15 10.00.00.000000 PM|
37|1|250|266014|connection management call elapsed time|41.4|.04|24-MAY-15 10.00.00.000000 PM|
37|1|250|266017|hard parse (bind mismatch) elapsed time|.14|0|24-MAY-15 10.00.00.000000 PM|
37|1|250|282866|total CPU time|51559||24-MAY-15 10.00.00.000000 PM|
37|1|250|266018|DB time|96753.05||24-MAY-15 10.00.00.000000 PM|
37|1|250|266005|sql execute elapsed time|92208.86|95.34|24-MAY-15 10.00.00.000000 PM|
37|1|250|266006|DB CPU|37135.29|38.33|24-MAY-15 10.00.00.000000 PM|72.01
37|1|250|266012|hard parse (sharing criteria) elapsed time|411.63|.43|24-MAY-15 10.00.00.000000 PM|
37|1|250|266016|sequence load elapsed time|.11|0|24-MAY-15 10.00.00.000000 PM|
37|1|250|266009|Java execution elapsed time|290.78|.3|24-MAY-15 10.00.00.000000 PM|
37|1|250|266013|PL/SQL compilation elapsed time|4.64|0|24-MAY-15 10.00.00.000000 PM|
37|1|250|266015|failed parse elapsed time|14.1|.01|24-MAY-15 10.00.00.000000 PM|
37|1|250|266019|background elapsed time|23727.49||24-MAY-15 10.00.00.000000 PM|
37|1|250|266020|background cpu time|14423.71||24-MAY-15 10.00.00.000000 PM|27.99
37|1|250|278721|RMAN cpu time (backup/restore)|4084.26|4.09|24-MAY-15 10.00.00.000000 PM|7.12
37|1|250|266007|PL/SQL execution elapsed time|7931.33|8.25|24-MAY-15 10.00.00.000000 PM|
37|1|250|266011|repeated bind elapsed time|94.53|.1|24-MAY-15 10.00.00.000000 PM|
37|1|248|266010|hard parse elapsed time|268.11|.19|22-MAY-15 08.00.00.000000 AM|
37|1|248|266011|repeated bind elapsed time|107.17|.07|22-MAY-15 08.00.00.000000 AM|
37|1|248|266005|sql execute elapsed time|135905.63|94.78|22-MAY-15 08.00.00.000000 AM|
37|1|248|266012|hard parse (sharing criteria) elapsed time|19.05|.01|22-MAY-15 08.00.00.000000 AM|
37|1|248|266017|hard parse (bind mismatch) elapsed time|.05|0|22-MAY-15 08.00.00.000000 AM|
37|1|248|266014|connection management call elapsed time|38.21|.03|22-MAY-15 08.00.00.000000 AM|
37|1|248|266009|Java execution elapsed time|451.7|.32|22-MAY-15 08.00.00.000000 AM|
37|1|248|266018|DB time|143384.63||22-MAY-15 08.00.00.000000 AM|
37|1|248|266006|DB CPU|53935.86|37.67|22-MAY-15 08.00.00.000000 AM|77.74
37|1|248|266013|PL/SQL compilation elapsed time|3.73|0|22-MAY-15 08.00.00.000000 AM|
37|1|248|266016|sequence load elapsed time|.21|0|22-MAY-15 08.00.00.000000 AM|
37|1|248|266008|parse time elapsed|490.7|.34|22-MAY-15 08.00.00.000000 AM|
37|1|248|282866|total CPU time|69378.51||22-MAY-15 08.00.00.000000 AM|
37|1|248|266015|failed parse elapsed time|.93|0|22-MAY-15 08.00.00.000000 AM|
37|1|248|266020|background cpu time|15442.65||22-MAY-15 08.00.00.000000 AM|22.26
37|1|248|266007|PL/SQL execution elapsed time|13481.78|9.42|22-MAY-15 08.00.00.000000 AM|
37|1|248|266019|background elapsed time|23655.41||22-MAY-15 08.00.00.000000 AM|
37|1|244|266005|sql execute elapsed time|155784.39|94.2|20-MAY-15 08.00.00.000000 AM|
37|1|244|266006|DB CPU|61968.49|37.51|20-MAY-15 08.00.00.000000 AM|77.74
37|1|244|266012|hard parse (sharing criteria) elapsed time|27.92|.02|20-MAY-15 08.00.00.000000 AM|
37|1|244|266018|DB time|165367.48||20-MAY-15 08.00.00.000000 AM|
37|1|244|266020|background cpu time|17740.3||20-MAY-15 08.00.00.000000 AM|22.26
37|1|244|266009|Java execution elapsed time|532.26|.32|20-MAY-15 08.00.00.000000 AM|
37|1|244|266017|hard parse (bind mismatch) elapsed time|.05|0|20-MAY-15 08.00.00.000000 AM|
37|1|244|282866|total CPU time|79708.79||20-MAY-15 08.00.00.000000 AM|
37|1|244|266016|sequence load elapsed time|.21|0|20-MAY-15 08.00.00.000000 AM|
37|1|244|266007|PL/SQL execution elapsed time|15460.29|9.35|20-MAY-15 08.00.00.000000 AM|
37|1|244|266010|hard parse elapsed time|341.64|.21|20-MAY-15 08.00.00.000000 AM|
37|1|244|266011|repeated bind elapsed time|126.79|.08|20-MAY-15 08.00.00.000000 AM|
37|1|244|266015|failed parse elapsed time|1.12|0|20-MAY-15 08.00.00.000000 AM|
37|1|244|266019|background elapsed time|29667.03||20-MAY-15 08.00.00.000000 AM|
37|1|244|266008|parse time elapsed|600.72|.37|20-MAY-15 08.00.00.000000 AM|
37|1|244|266013|PL/SQL compilation elapsed time|4.23|0|20-MAY-15 08.00.00.000000 AM|
37|1|244|266014|connection management call elapsed time|35.65|.02|20-MAY-15 08.00.00.000000 AM|
