site_id|config_id|run_id|inst_id|stat_id|stat_name|undo_ts_num|num_undo_blocks|num_trans|max_qry_lens|max_tx_concurcy|min_tr|max_tr|snap_too_old_cnt|out_of_space_cnt|unexpired_stolen|unexpired_rel|unexpired_reused|expired_stolen|expired_rel|expired_reused|start_time
37|1|17|4|266626|undo segment|30|525.98|1332414|1662|24|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|2|266626|undo segment|28|483.07|1167231|1897|52|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|12|266626|undo segment|66|459.87|1162796|1677|25|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|3|266626|undo segment|35|411.55|1142815|1889|25|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|14|266626|undo segment|68|510.09|1274441|1749|37|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|6|266626|undo segment|32|469.44|1175133|1874|22|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|16|266626|undo segment|70|493.04|1159078|1752|36|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|5|266626|undo segment|31|402.22|1139504|1466|23|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|8|266626|undo segment|34|467.48|1191400|1812|47|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|7|266626|undo segment|33|414|1146854|1856|25|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|10|266626|undo segment|64|473.26|1207781|1816|26|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|14|15|266626|undo segment|69|370.09|1185943|1800|40|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|3|266626|undo segment|35|352.45|1096698|1406|21|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|13|4|266626|undo segment|30|416.8|1199886|1768|20|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|1|266626|undo segment|27|788.43|1594378|1718|22|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|10|266626|undo segment|64|392.24|1199276|1836|21|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|14|2|266626|undo segment|28|427.62|1139092|1611|21|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|4|266626|undo segment|30|371.51|1119354|1474|19|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|14|266626|undo segment|68|378.57|1322293|1357|31|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|17|9|266626|undo segment|63|467.65|1116034|1785|24|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|16|6|266626|undo segment|32|485.54|1067949|1892|21|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|17|11|266626|undo segment|65|537.91|1169493|1912|23|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|1|266626|undo segment|27|517|1163349|1864|23|181|181|0|0|0|0|0|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|14|12|266626|undo segment|66|383.22|1136358|1618|19|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|7|266626|undo segment|33|377.85|1129540|1920|21|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|13|8|266626|undo segment|34|421.94|1162928|1682|17|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|12|266626|undo segment|66|463.33|1188942|1650|51|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|16|266626|undo segment|70|427.71|1176116|1961|35|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|15|266626|undo segment|69|463.23|1220873|1755|33|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|13|266626|undo segment|67|491.96|1197073|1801|19|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|5|266626|undo segment|31|409.25|1153457|1897|20|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|14|266626|undo segment|68|526.98|1269184|1950|36|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|7|266626|undo segment|33|377.86|1153326|1926|19|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|6|266626|undo segment|32|384.87|1191858|1662|22|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|3|266626|undo segment|35|476.38|1182814|1791|19|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|9|266626|undo segment|63|390.33|1139358|1912|16|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|14|1|266626|undo segment|27|749.99|1556349|1508|23|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|10|266626|undo segment|64|369.42|1147878|1504|21|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|5|266626|undo segment|31|331.96|1119929|1829|23|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|15|10|266626|undo segment|64|367.62|1057114|1352|44|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|2|266626|undo segment|28|419.91|1034120|1852|22|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|16|266626|undo segment|70|346.12|1042603|1806|34|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|14|266626|undo segment|68|373.14|1123303|1780|36|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|9|266626|undo segment|63|361.22|1039023|1759|18|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|15|266626|undo segment|69|362.3|1111655|1875|34|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|7|266626|undo segment|33|355.32|1079110|1852|22|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|3|266626|undo segment|35|415.62|1076653|1809|19|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|13|266626|undo segment|67|341.19|1054954|1357|21|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|11|266626|undo segment|65|369.74|1067800|1866|24|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|12|266626|undo segment|66|397.91|1128915|1874|24|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|5|266626|undo segment|31|486.4|1077074|1758|18|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|1|266626|undo segment|27|548.19|1294673|1365|23|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|8|266626|undo segment|34|392.26|1076464|1374|20|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|4|266626|undo segment|30|357.28|1066448|1853|20|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|6|266626|undo segment|32|392.81|1091267|1408|21|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|16|9|266626|undo segment|63|449.84|999161|1840|22|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|13|266626|undo segment|67|355.57|1000906|1789|27|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|7|266626|undo segment|33|335.44|1011082|1749|19|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|16|266626|undo segment|70|346.65|995579|1671|29|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|15|266626|undo segment|69|363.01|1040649|1703|32|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|5|266626|undo segment|31|322.35|986602|1630|16|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|10|266626|undo segment|64|350.34|992154|1772|21|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|8|266626|undo segment|34|368.57|1045529|1734|19|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|1|266626|undo segment|27|398.46|1017039|1833|20|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|3|266626|undo segment|35|342.07|1010613|1669|18|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|14|266626|undo segment|68|324.91|1064568|1874|37|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|11|266626|undo segment|65|340.81|993028|1668|18|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|2|266626|undo segment|28|388.31|997338|1855|21|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|13|11|266626|undo segment|65|401.71|1152670|1864|20|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|14|9|266626|undo segment|63|368.29|1090601|1375|23|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|6|266626|undo segment|32|377.09|1178413|2563|20|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|13|266626|undo segment|67|396.73|1154629|1736|21|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|11|266626|undo segment|65|377.96|1162717|1468|24|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|16|4|266626|undo segment|30|354.88|1029914|1656|22|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|12|266626|undo segment|66|355.81|1007897|1708|22|181|181|0|0|0|0|0|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|14|16|266626|undo segment|70|349.22|1174872|1919|39|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|8|266626|undo segment|34|362.98|1128612|3032|50|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|18|10|266626|undo segment|64|422.85|1157217|1750|25|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|11|266626|undo segment|65|424.11|1139183|1699|36|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|21|6|266626|undo segment|32|358.5|1028539|1829|28|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|11|266626|undo segment|65|387.92|1232071|1711|32|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|10|266626|undo segment|64|366.77|1049283|1824|17|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|4|266626|undo segment|30|405.09|1044097|1753|20|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|18|9|266626|undo segment|63|386.43|1119453|1803|25|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|6|266626|undo segment|32|410.91|1190064|1748|24|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|5|266626|undo segment|31|416.16|1206120|1837|44|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|20|15|266626|undo segment|69|463.69|1207009|1941|42|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|16|266626|undo segment|70|408.73|1089875|1674|45|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|6|266626|undo segment|32|419.37|1130027|1501|26|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|12|266626|undo segment|66|432.27|1121464|1466|23|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|19|16|266626|undo segment|70|424.67|1202288|1516|41|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|15|266626|undo segment|69|427.06|1281311|1611|46|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|12|266626|undo segment|66|413.36|1208356|1656|41|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|18|14|266626|undo segment|68|406.88|1192273|1570|36|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|1|266626|undo segment|27|455.36|1194084|1688|24|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|15|266626|undo segment|69|395.76|1198746|1727|37|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|12|266626|undo segment|66|414.55|1157212|1806|21|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|7|266626|undo segment|33|436.04|1199824|1777|22|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|2|266626|undo segment|28|447.07|1113004|1938|22|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|8|266626|undo segment|34|457.15|1210071|1716|22|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|13|266626|undo segment|67|408.64|1144297|1821|21|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|4|266626|undo segment|30|427.22|1217424|1801|23|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|3|266626|undo segment|35|413.03|1178006|1933|19|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|16|266626|undo segment|70|439.69|1156486|1762|42|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|20|11|266626|undo segment|65|408.31|1116687|1879|26|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|14|266626|undo segment|68|394.76|1110568|1822|37|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|8|266626|undo segment|34|410.85|1111938|1845|22|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|9|266626|undo segment|63|424.89|1087781|1808|45|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|7|266626|undo segment|33|530.47|1165704|1605|25|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|10|266626|undo segment|64|440.16|1207482|1909|31|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|4|266626|undo segment|30|436.3|1158408|1359|19|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|3|266626|undo segment|35|404.44|1129716|1487|53|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|5|266626|undo segment|31|415.68|1113001|1885|20|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|1|266626|undo segment|27|490.7|1146872|1600|21|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|13|266626|undo segment|67|380.18|1097973|1440|19|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|2|266626|undo segment|28|450.19|1089487|2199|26|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|21|16|266626|undo segment|70|419.86|1035619|1822|27|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|2|266626|undo segment|28|455.13|1048744|1879|17|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|13|266626|undo segment|67|369.75|1034633|1891|17|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|5|266626|undo segment|31|397.44|1047101|1817|19|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|8|266626|undo segment|34|411.28|1050449|1882|22|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|1|266626|undo segment|27|367.77|1051920|1811|19|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|14|266626|undo segment|68|349.09|1209504|1928|30|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|7|266626|undo segment|33|351.54|1045889|1751|17|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|3|266626|undo segment|35|502.01|1046648|1852|24|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|12|266626|undo segment|66|362.45|1045632|1877|29|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|22|9|266626|undo segment|63|540.81|1642190|1629|73|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|11|266626|undo segment|65|420.11|1258982|1904|23|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|6|266626|undo segment|32|488.5|1171819|1747|23|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|3|266626|undo segment|35|419.86|1146155|1439|31|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|15|266626|undo segment|69|433.85|1189974|1716|74|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|13|266626|undo segment|67|422.33|1173653|1722|35|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|7|266626|undo segment|33|419.26|1147264|1935|22|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|14|266626|undo segment|68|456.67|1346314|1865|37|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|16|266626|undo segment|70|411.13|1146007|1731|35|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|2|266626|undo segment|28|488.07|1198770|1922|34|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|8|266626|undo segment|34|450.18|1185417|1903|21|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|5|266626|undo segment|31|404.56|1160615|1692|42|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|10|266626|undo segment|64|410.54|1193706|1933|24|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|12|266626|undo segment|66|412.48|1135299|1755|26|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|1|266626|undo segment|27|498.2|1220138|1908|22|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|19|9|266626|undo segment|63|415.07|1166356|1405|22|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|10|266626|undo segment|64|419.14|1278392|1496|31|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|6|266626|undo segment|32|391.76|1236263|1634|19|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|7|266626|undo segment|33|387.48|1264580|1678|28|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|3|266626|undo segment|35|439.4|1234279|1767|20|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|1|266626|undo segment|27|478.64|1229944|1532|21|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|5|266626|undo segment|31|454.8|1241654|1695|28|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|11|266626|undo segment|65|414.84|1209927|1501|24|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|2|266626|undo segment|28|544.66|1234977|1676|21|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|13|266626|undo segment|67|429.06|1213761|1656|17|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|14|266626|undo segment|68|434.05|1398336|1410|33|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|4|266626|undo segment|30|419.45|1275992|1596|21|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|8|266626|undo segment|34|417.42|1234735|1750|28|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|21|9|266626|undo segment|63|359.3|980659|1893|16|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|15|266626|undo segment|69|409.39|1110805|1893|57|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|22|4|266626|undo segment|30|427.43|1172111|1727|27|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|24|8|266626|undo segment|34|440.16|1212719|1527|32|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|2|266626|undo segment|28|513.63|1292795|1615|28|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|26|11|266626|undo segment|65|438.83|1269781|1909|31|181|181|0|0|0|0|0|0|0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|1|266626|undo segment|27|676.28|1475665|1875|23|181|181|0|0|0|0|0|0|0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|5|266626|undo segment|31|407.34|1140326|1741|38|181|181|0|0|0|0|0|0|0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|16|266626|undo segment|70|444.34|1199529|1923|39|181|181|0|0|0|0|0|0|0|0|10-NOV-14 08.00.00.000000 AM
37|1|25|6|266626|undo segment|32|364.64|1180668|1688|31|181|181|0|0|0|0|0|0|0|0|06-NOV-14 08.00.00.000000 AM
37|1|23|13|266626|undo segment|67|374.79|1127870|1917|83|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|3|266626|undo segment|35|376.52|1110930|1885|82|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|2|266626|undo segment|28|460.1|1175011|1927|82|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|24|13|266626|undo segment|67|394.5|1200729|1612|47|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|23|7|266626|undo segment|33|371.14|1142346|1922|82|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|10|266626|undo segment|64|785.19|1187144|1924|95|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|8|266626|undo segment|34|407.29|1157089|1929|82|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|14|266626|undo segment|68|359.39|1125873|1923|90|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|16|266626|undo segment|70|443.3|1156641|1927|81|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|1|266626|undo segment|27|526.04|1360691|1864|78|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|5|266626|undo segment|31|353.87|1122282|1880|85|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|6|266626|undo segment|32|403.65|1190448|1934|81|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|12|266626|undo segment|66|394.81|1154395|1912|89|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|15|266626|undo segment|69|395.14|1176617|1935|87|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|24|3|266626|undo segment|35|436.28|1195514|1878|20|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|11|266626|undo segment|65|427.05|1324216|1596|32|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|15|266626|undo segment|69|417.44|1229467|2635|38|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|12|266626|undo segment|66|427.28|1192064|1587|32|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|9|266626|undo segment|63|399.54|1161140|1674|32|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|4|266626|undo segment|30|413.25|1190849|1654|19|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|6|266626|undo segment|32|402.81|1207671|1814|42|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|16|266626|undo segment|70|420.41|1204080|1476|97|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|1|266626|undo segment|27|678.79|1530569|1545|72|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|7|266626|undo segment|33|431.74|1224410|1710|31|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|14|266626|undo segment|68|401.01|1217663|1902|39|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|10|266626|undo segment|64|426.09|1207588|1748|45|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|5|266626|undo segment|31|389.51|1166277|1651|22|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|25|7|266626|undo segment|33|386.66|1189978|1585|20|181|181|0|0|0|0|0|0|0|0|06-NOV-14 08.00.00.000000 AM
37|1|25|1|266626|undo segment|27|607.66|1439369|1551|40|181|181|0|0|0|0|0|0|0|0|06-NOV-14 08.00.00.000000 AM
37|1|25|8|266626|undo segment|34|1212.29|1377640|1877|35|181|181|0|0|0|0|0|0|0|0|06-NOV-14 08.00.00.000000 AM
37|1|25|4|266626|undo segment|30|384.24|1220530|2177|19|181|181|0|0|0|0|0|0|0|0|06-NOV-14 08.00.00.000000 AM
