site_id|config_id|run_id|stat_id|stat_name|stat_get_req|stat_miss_pct_g|stat_pin_req|stat_miss_pct_p|stat_reloads|stat_invalid|start_time
37|1|43|266278|QUEUE|2286|.63|27476|.02|0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266281|SQL AREA BUILD|144286|49.92|0||0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266269|ACCOUNT_STATUS|23395|.05|0||0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266270|APP CONTEXT|99|0|-2652123465|0|0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266271|BODY|747362|.03|1045873906|0|948|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266283|SUBSCRIPTION|37|23.02|37|23.02|0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266288|XDB ACL|1088|5.52|1088|5.52|0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266290|XML SCHEMA|80|0|144|0|0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266280|SQL AREA|11179949|.39|-3466653672|.03|78868|3772|05-DEC-14 08.00.00.000000 AM
37|1|43|266287|TRIGGER|10872|.42|26228|.24|22|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266289|XDB CONFIG|16|0|16|0|0|0|05-DEC-14 08.00.00.000000 AM
37|1|43|266286|TRANSFORMATION|721|0|721|0|0|0|05-DEC-14 08.00.00.000000 AM
37|1|44|266282|SQL AREA STATS|183206|86.72|183206|86.72|1|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266276|INDEX|64093|0|64177|2.36|1218|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266277|OBJECT ID|99|100|0||0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266287|TRIGGER|11936|.71|29826|.36|23|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266275|HINTSET OBJECT|3322|1.12|3330|2.22|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266279|SCHEMA|11754|.06|0||0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266278|QUEUE|2340|2.31|27513|.09|7|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266283|SUBSCRIPTION|28|17.31|28|17.31|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266269|ACCOUNT_STATUS|23892|.06|0||0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266270|APP CONTEXT|91|0|1779903362|0|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266272|CLUSTER|1068|3.07|1127|4.62|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266280|SQL AREA|11357764|.48|-7695009181|6.37|119277|4289|08-DEC-14 08.00.00.000000 AM
37|1|44|266285|TABLE/PROCEDURE|307072863|0|1717307248|0|15485|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266271|BODY|891965|.05|1127219799|0|1818|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266274|EDITION|16985|.01|25175|.01|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266281|SQL AREA BUILD|210098|44.88|0||0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266288|XDB ACL|1241|7.27|1241|7.27|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266289|XDB CONFIG|29|0|29|0|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|267221|JAVA DATA|32|0|0||0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266286|TRANSFORMATION|719|0|719|0|0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266273|DBLINK|25243|0|0||0|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266284|SUMMARY|29764|.01|29764|9.18|2353|0|08-DEC-14 08.00.00.000000 AM
37|1|44|266290|XML SCHEMA|135|0|243|0|0|0|08-DEC-14 08.00.00.000000 AM
37|1|41|266271|BODY|883912|.03|1140731038|0|1748|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266275|HINTSET OBJECT|3283|1.03|3299|2.01|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|267221|JAVA DATA|17|0|0||0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266283|SUBSCRIPTION|36|5.93|100|9.4|26|0|03-DEC-14 08.00.00.000000 AM
37|1|41|267917|LOCATION|66|19.7|66|19.7|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266280|SQL AREA|12328186|.58|893376529|.05|115447|4540|03-DEC-14 08.00.00.000000 AM
37|1|41|266281|SQL AREA BUILD|221835|53.09|0||0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266288|XDB ACL|1141|8.39|1141|8.39|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266286|TRANSFORMATION|719|0|719|0|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266272|CLUSTER|1135|2.22|1217|3.37|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|267918|RULESET|0||2|50|1|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266274|EDITION|10162|.01|11545|.03|1|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266282|SQL AREA STATS|196198|85.64|196198|85.64|2|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266289|XDB CONFIG|15|0|15|0|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266290|XML SCHEMA|77|4.55|135|0|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266284|SUMMARY|32558|.01|32558|9.71|2640|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266287|TRIGGER|5656|1.6|24519|.46|31|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266269|ACCOUNT_STATUS|3478|8.05|0||0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266273|DBLINK|4802|0|0||0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266276|INDEX|65994|0|66068|2.5|1539|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266278|QUEUE|2442|1.33|27859|.09|5|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266279|SCHEMA|5379|.17|0||0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266270|APP CONTEXT|100|0|1791840534|0|0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266277|OBJECT ID|106|100|0||0|0|03-DEC-14 08.00.00.000000 AM
37|1|41|266285|TABLE/PROCEDURE|310649862|0|1731600014|0|16820|0|03-DEC-14 08.00.00.000000 AM
37|1|42|266269|ACCOUNT_STATUS|3875|1.46|0||0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266272|CLUSTER|1167|2.35|1256|4.15|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266277|OBJECT ID|74|100|0||0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266282|SQL AREA STATS|176190|85.67|176190|85.67|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266284|SUMMARY|28909|.01|28909|9.39|2324|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266285|TABLE/PROCEDURE|312875802|0|1730485076|0|15447|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266286|TRANSFORMATION|722|0|722|0|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266283|SUBSCRIPTION|37|4.55|101|8.32|32|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266288|XDB ACL|1124|7.03|1124|7.03|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|267917|LOCATION|67|23.88|67|23.88|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266270|APP CONTEXT|87|0|1793576989|0|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266274|EDITION|10329|0|11849|0|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266275|HINTSET OBJECT|3322|1.78|3322|3.93|12|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266276|INDEX|56793|0|56848|2.7|1315|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266279|SCHEMA|5460|.23|0||0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266287|TRIGGER|5666|1.34|22685|.39|18|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266290|XML SCHEMA|60|0|108|0|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|267221|JAVA DATA|3|0|0||0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|267918|RULESET|0||2|50|1|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266281|SQL AREA BUILD|201284|47.9|0||0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266271|BODY|897244|.04|1136369223|0|1932|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266289|XDB CONFIG|12|0|12|0|0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266273|DBLINK|5217|.09|0||0|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266278|QUEUE|2480|1.28|27885|.08|4|0|04-DEC-14 08.00.00.000000 AM
37|1|42|266280|SQL AREA|13121480|.47|897302200|.04|103857|4378|04-DEC-14 08.00.00.000000 AM
37|1|40|266274|EDITION|16835|0|24864|0|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266275|HINTSET OBJECT|3148|.58|3152|1.13|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266269|ACCOUNT_STATUS|23424|.05|0||0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266271|BODY|873183|.04|1154004919|0|842|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266272|CLUSTER|885|5.38|941|8.09|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266273|DBLINK|24770|.02|0||0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266277|OBJECT ID|43|100|0||0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266285|TABLE/PROCEDURE|312936554|0|-2545542170|0|10939|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266289|XDB CONFIG|26|0|26|0|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266286|TRANSFORMATION|721|0|721|0|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266276|INDEX|41262|.01|41316|2.48|845|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266279|SCHEMA|11129|.09|0||0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266270|APP CONTEXT|101|0|1819969625|0|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266283|SUBSCRIPTION|40|16.21|40|16.21|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266278|QUEUE|2346|1.37|27561|.07|9|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266281|SQL AREA BUILD|193603|59.31|0||0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266282|SQL AREA STATS|178157|85.74|178157|85.74|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266284|SUMMARY|23975|.01|23975|9.95|2155|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266288|XDB ACL|1313|10.62|1313|10.62|0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266287|TRIGGER|12777|.45|32070|.22|17|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266280|SQL AREA|14349819|.49|904916456|.04|90530|3853|02-DEC-14 08.00.00.000000 AM
37|1|40|267221|JAVA DATA|9|0|0||0|0|02-DEC-14 08.00.00.000000 AM
37|1|40|266290|XML SCHEMA|126|0|225|0|0|0|02-DEC-14 08.00.00.000000 AM
37|1|47|266274|EDITION|16966|0|25161|0|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266276|INDEX|43772|0|43795|2.13|951|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266283|SUBSCRIPTION|33|4.17|33|4.17|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|267221|JAVA DATA|2|0|0||0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266269|ACCOUNT_STATUS|23897|.01|0||0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266272|CLUSTER|941|1.27|1042|1.76|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266275|HINTSET OBJECT|2522|1.08|2522|2.1|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266277|OBJECT ID|49|100|0||0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266286|TRANSFORMATION|721|0|721|0|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266273|DBLINK|25232|0|0||0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266280|SQL AREA|10748041|.53|794746296|.04|82039|3455|12-DEC-14 08.00.00.000000 AM
37|1|47|266282|SQL AREA STATS|148051|85.39|148052|85.39|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266284|SUMMARY|20461|.01|20461|9.55|1720|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266278|QUEUE|2326|.91|27575|.04|6|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266279|SCHEMA|11219|.12|0||0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266290|XML SCHEMA|95|0|171|0|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266271|BODY|708753|.03|1004824844|0|1246|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266289|XDB CONFIG|19|0|19|0|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266270|APP CONTEXT|88|1.92|1578416238|0|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266281|SQL AREA BUILD|165616|52.14|0||0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266288|XDB ACL|1275|7.2|1275|7.2|0|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266285|TABLE/PROCEDURE|274659156|0|-2767590517|0|12041|0|12-DEC-14 08.00.00.000000 AM
37|1|47|266287|TRIGGER|11369|.45|29176|.26|24|0|12-DEC-14 08.00.00.000000 AM
37|1|45|266280|SQL AREA|13981193|.4|880598689|.04|114237|3938|09-DEC-14 08.00.00.000000 AM
37|1|45|266284|SUMMARY|25819|.01|25819|9.39|2162|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266273|DBLINK|25203|0|0||0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266278|QUEUE|2316|1.1|27529|.05|5|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266283|SUBSCRIPTION|30|3.7|30|3.7|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266270|APP CONTEXT|105|0|1741572341|0|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266289|XDB CONFIG|25|0|25|0|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266276|INDEX|52663|0|52761|2.62|1242|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266285|TABLE/PROCEDURE|296027549|0|1668796123|0|15092|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266287|TRIGGER|10855|.71|24412|.38|15|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266269|ACCOUNT_STATUS|23882|.09|0||0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266288|XDB ACL|1343|8.15|1343|8.15|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266274|EDITION|16968|0|25160|0|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266277|OBJECT ID|88|100|0||0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|267221|JAVA DATA|13|0|0||0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266271|BODY|783765|.05|1101779410|0|1472|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266275|HINTSET OBJECT|3063|1|3075|1.9|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266279|SCHEMA|12100|.1|0||0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266282|SQL AREA STATS|182250|86.01|182251|86.01|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266272|CLUSTER|1159|2.18|1219|3.52|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266281|SQL AREA BUILD|204329|48.27|0||0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266290|XML SCHEMA|125|0|225|0|0|0|09-DEC-14 08.00.00.000000 AM
37|1|45|266286|TRANSFORMATION|721|0|721|0|0|0|09-DEC-14 08.00.00.000000 AM
37|1|48|266274|EDITION|9600|0|10429|0|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266282|SQL AREA STATS|143966|84.17|143966|84.18|1|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266288|XDB ACL|1192|5.51|1192|5.51|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266289|XDB CONFIG|26|0|26|0|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266290|XML SCHEMA|126|0|225|0|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|267221|JAVA DATA|55|0|0||0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266273|DBLINK|3103|0|0||0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266276|INDEX|34761|0|34776|1.77|689|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266279|SCHEMA|3705|.03|0||0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266271|BODY|932131|.02|1139655403|0|683|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266278|QUEUE|2498|.21|27855|.05|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266277|OBJECT ID|52|100|0||0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266287|TRIGGER|4074|1.8|19683|.49|18|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266286|TRANSFORMATION|719|0|719|0|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266270|APP CONTEXT|93|0|1797936961|0|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266272|CLUSTER|776|2.71|853|3.88|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266280|SQL AREA|13001852|.41|899751977|.03|77763|4251|15-DEC-14 08.00.00.000000 AM
37|1|48|266281|SQL AREA BUILD|156806|55.99|0||0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266285|TABLE/PROCEDURE|309610723|0|1735175539|0|9433|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266269|ACCOUNT_STATUS|1793|.51|0||0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266283|SUBSCRIPTION|60|2.78|124|5.93|32|0|15-DEC-14 08.00.00.000000 AM
37|1|48|267918|RULESET|0||2|50|1|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266275|HINTSET OBJECT|2854|.6|2854|1.21|0|0|15-DEC-14 08.00.00.000000 AM
37|1|48|266284|SUMMARY|22859|.01|22859|10.91|2240|0|15-DEC-14 08.00.00.000000 AM
37|1|48|267917|LOCATION|70|22.86|70|22.86|0|0|15-DEC-14 08.00.00.000000 AM
37|1|46|266273|DBLINK|25665|0|0||0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266282|SQL AREA STATS|163975|85.98|163975|85.98|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266290|XML SCHEMA|61|0|108|0|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266281|SQL AREA BUILD|184834|50.56|0||0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266283|SUBSCRIPTION|50|.51|114|3.02|32|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266284|SUMMARY|25394|.01|25394|9.54|2147|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266279|SCHEMA|11374|.06|0||0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266285|TABLE/PROCEDURE|301027023|0|1702756773|0|13109|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266270|APP CONTEXT|98|0|1775917265|0|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266271|BODY|810054|.04|1128062232|0|1447|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266276|INDEX|52518|0|52573|2.21|1079|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266278|QUEUE|2500|.6|27874|.11|8|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266280|SQL AREA|12021773|.49|886989656|.04|99267|3884|11-DEC-14 08.00.00.000000 AM
37|1|46|266287|TRIGGER|11303|.47|26850|.28|24|0|11-DEC-14 08.00.00.000000 AM
37|1|46|267918|RULESET|0||2|50|1|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266272|CLUSTER|884|1.97|940|3.13|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266274|EDITION|17126|0|25467|0|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266277|OBJECT ID|51|100|0||0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|267917|LOCATION|70|22.86|70|22.86|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266288|XDB ACL|1211|6.96|1211|6.96|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266275|HINTSET OBJECT|2946|.91|2946|1.74|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266289|XDB CONFIG|12|0|12|0|0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266269|ACCOUNT_STATUS|24329|.02|0||0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|267221|JAVA DATA|10|0|0||0|0|11-DEC-14 08.00.00.000000 AM
37|1|46|266286|TRANSFORMATION|720|0|720|0|0|0|11-DEC-14 08.00.00.000000 AM
37|1|53|266281|SQL AREA BUILD|139240|47.98|0||0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266284|SUMMARY|18132|.01|18132|11.62|1863|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266286|TRANSFORMATION|721|0|721|0|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266276|INDEX|28714|0|28753|1.96|556|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266285|TABLE/PROCEDURE|270750988|0|1513810717|0|7532|0|22-DEC-14 08.00.00.000000 AM
37|1|53|267221|JAVA DATA|96|0|0||0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266280|SQL AREA|10476855|.39|792850453|.03|71212|4486|22-DEC-14 08.00.00.000000 AM
37|1|53|266289|XDB CONFIG|17|0|17|0|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266271|BODY|734694|.03|-3298540078|0|556|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266279|SCHEMA|3323|.18|0||0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266282|SQL AREA STATS|129212|84.3|129212|84.3|1|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266283|SUBSCRIPTION|47|14.81|47|14.81|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266270|APP CONTEXT|107|0|1556549436|0|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266272|CLUSTER|546|2.1|583|2.79|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266273|DBLINK|2505|.06|0||0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266287|TRIGGER|3302|1.47|13513|.6|32|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266288|XDB ACL|1039|9.79|1039|9.79|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266277|OBJECT ID|35|100|0||0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266269|ACCOUNT_STATUS|1246|1.21|0||0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266274|EDITION|9363|0|10025|0|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266290|XML SCHEMA|85|0|153|0|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266275|HINTSET OBJECT|2512|.44|2520|.78|0|0|22-DEC-14 08.00.00.000000 AM
37|1|53|266278|QUEUE|2338|.37|27508|.04|5|0|22-DEC-14 08.00.00.000000 AM
37|1|49|266269|ACCOUNT_STATUS|1899|.33|0||0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266270|APP CONTEXT|91|0|1783576514|0|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|267221|JAVA DATA|8|0|0||0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266286|TRANSFORMATION|720|0|720|0|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266273|DBLINK|3361|0|0||0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266284|SUMMARY|23187|.01|23187|10.27|2147|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266277|OBJECT ID|48|100|0||0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266275|HINTSET OBJECT|3335|.65|3347|1.27|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266281|SQL AREA BUILD|144312|52.33|0||0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266282|SQL AREA STATS|130751|82.85|130751|82.85|2|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266289|XDB CONFIG|15|0|15|0|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266279|SCHEMA|4194|.09|0||0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266280|SQL AREA|14689480|.32|899103014|.03|72990|3831|16-DEC-14 08.00.00.000000 AM
37|1|49|266285|TABLE/PROCEDURE|306837408|0|1718153896|0|8467|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266271|BODY|843471|.03|-3160429961|0|871|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266287|TRIGGER|4760|1.18|22895|.34|22|0|16-DEC-14 08.00.00.000000 AM
37|1|49|267918|RULESET|0||24|50|12|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266272|CLUSTER|736|2.3|786|4.02|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266283|SUBSCRIPTION|150|0|918|39.75|394|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266288|XDB ACL|1141|6.83|1141|6.83|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266290|XML SCHEMA|75|0|135|0|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|267917|LOCATION|836|23.43|836|23.43|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266274|EDITION|9719|0|10594|0|0|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266276|INDEX|38080|.01|38126|1.78|672|0|16-DEC-14 08.00.00.000000 AM
37|1|49|266278|QUEUE|2510|.45|29956|.04|2|0|16-DEC-14 08.00.00.000000 AM
37|1|50|266281|SQL AREA BUILD|157488|49.26|0||0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|267221|JAVA DATA|13|0|0||0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266283|SUBSCRIPTION|50|0|50|0|0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266285|TABLE/PROCEDURE|299292778|0|1676222099|0|11956|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266280|SQL AREA|14602790|.31|889533526|.03|88901|3902|17-DEC-14 08.00.00.000000 AM
37|1|50|266290|XML SCHEMA|110|0|198|0|0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266269|ACCOUNT_STATUS|2104|.51|0||0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266273|DBLINK|3394|0|0||0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266274|EDITION|9684|0|10638|0|0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266284|SUMMARY|22574|.01|22574|10.09|2016|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266286|TRANSFORMATION|719|0|719|0|0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266271|BODY|809401|.03|-3187355364|0|1259|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266272|CLUSTER|829|3.28|904|5.41|0|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266278|QUEUE|2324|.9|27541|.05|7|0|17-DEC-14 08.00.00.000000 AM
37|1|50|266289|XDB CONFIG|23|0|23|0|0|0|17-DEC-14 08.00.00.000000 AM
