site_id|config_id|run_id|stat_id|stat_name|stat_requests|stat_succ_gets|stat_fail_gets|stat_waits|stat_wt_ts|stat_avg_wttms|start_time
37|1|366|267324|JS-Job Scheduler (q mem clnup lck)|5230|5230|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|266640|PS-PX Process Reservation|10015.44|9968.56|47.06|5141.69|2.63|.49|09-AUG-15 10.00.00.000000 PM
37|1|366|266646|XR-Quiesce / Force Logging (database force logging)|2378.06|2378.06|0|2228.31|.94|.33|09-AUG-15 10.00.00.000000 PM
37|1|366|266661|TD-KTF map table enqueue (KTF dump entries)|23.75|23.75|0|23.75|0|1.21|09-AUG-15 10.00.00.000000 PM
37|1|366|266663|WL-Being Written Redo Log|9.56|7.13|2.44|6.69|0|.48|09-AUG-15 10.00.00.000000 PM
37|1|366|266667|MW-MWIN Schedule|3.94|3.94|0|3.94|0|.31|09-AUG-15 10.00.00.000000 PM
37|1|366|268163|FU-DBFUS|1|1|0|1|0|.63|09-AUG-15 10.00.00.000000 PM
37|1|366|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|37849.69|37848.06|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|282932|TH-Threshold Chain (metric threshold evaluation)|119.13|119.13|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|284444|TK-Auto Task Serialization (Auto Task Serialization)|12.13|12.06|.06|11.94|0|.31|09-AUG-15 10.00.00.000000 PM
37|1|366|283626|JS-Job Scheduler (job recov lock)|1677|1677|0|1|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|284619|TK-Auto Task Serialization (Auto Task Slave Lockout)|1|1|0|1|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|284250|RS-Reclaimable Space (prevent aging list update)|4|4|0|2|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|266645|TX-Transaction|911897.25|911870.25|56.88|12.94|.44|84.18|09-AUG-15 10.00.00.000000 PM
37|1|366|266654|PW-Buffer Cache PreWarm (flush prewarm buffers)|13.69|13.69|0|1.06|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|267323|JS-Job Scheduler (queue lock)|66966.63|66966.63|0|.13|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|267983|CU-Cursor|3973.44|3973.5|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|268450|PR-Process Startup|326.56|326.56|0|.38|0|12|09-AUG-15 10.00.00.000000 PM
37|1|366|284063|BF-BLOOM FILTER (allocation contention)|75|54|21|4|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|282936|RS-Reclaimable Space (read alert level)|8|8|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|284617|PD-Property Lock|3|3|0|1|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|266636|KO-Multiple Object Checkpoint (fast object checkpoint)|46143.38|46143.44|0|21126.88|30.06|1.42|09-AUG-15 10.00.00.000000 PM
37|1|366|266649|TX-Transaction (index contention)|1362.75|1362.75|0|1359.31|2|1.48|09-AUG-15 10.00.00.000000 PM
37|1|366|266659|US-Undo Segment|10993.63|10993.63|0|10861.94|4.81|.44|09-AUG-15 10.00.00.000000 PM
37|1|366|267325|JS-Job Scheduler|66966.63|66966.63|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|272509|RO-Multiple Object Reuse (fast object reuse)|564.38|564.38|0|258.25|.31|1.66|09-AUG-15 10.00.00.000000 PM
37|1|366|283130|RA-Real-Time ADDM Flood Control (RT ADDM flood control)|1.38|1.38|0|1.38|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|283133|AM-ASM Enqueue (block repair)|1|1|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|266650|TO-Temp Object|13777|13777|0|46.5|0|.76|09-AUG-15 10.00.00.000000 PM
37|1|366|266653|CO-KTUCLO Master Slave enq (master slave det)|2383.87|0|2383.87|2383.8|.13|.17|09-AUG-15 10.00.00.000000 PM
37|1|366|266657|UL-User-defined|96.88|96.88|0|62.06|0|.47|09-AUG-15 10.00.00.000000 PM
37|1|366|266664|JS-Job Scheduler (job run lock - synchronize)|32.94|27.63|5.31|31.44|0|.73|09-AUG-15 10.00.00.000000 PM
37|1|366|282920|WR-LNS archiving log|7.13|7.13|0|6.19|0|.24|09-AUG-15 10.00.00.000000 PM
37|1|366|282924|WG-Write gather local enqueue (lock fso)|640236.44|640235.63|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|282930|PV-KSV slave startup (syncstart)|221.19|221.19|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|366|282935|SH-Active Session History Flushing|14|14|0|0|0||09-AUG-15 10.00.00.000000 PM
37|1|365|266636|KO-Multiple Object Checkpoint (fast object checkpoint)|11864.5|11864.5|0|5465.06|14|2.57|07-AUG-15 08.00.00.000000 AM
37|1|365|266639|DW-In memory Dispenser|13565.75|1332.19|12233.63|1425.38|1.13|.91|07-AUG-15 08.00.00.000000 AM
37|1|365|266654|PW-Buffer Cache PreWarm (flush prewarm buffers)|15.13|15.13|0|5.88|0|1.35|07-AUG-15 08.00.00.000000 AM
37|1|365|266660|MS-Materialized View Refresh Log|39.56|39.56|0|36.94|0|.83|07-AUG-15 08.00.00.000000 AM
37|1|365|267983|CU-Cursor|9128.56|9128.56|0|.13|0|75|07-AUG-15 08.00.00.000000 AM
37|1|365|282930|PV-KSV slave startup (syncstart)|455.13|455.13|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282933|FP-File Object (global fob contention)|53.56|53.56|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|266670|TS-Temporary Segment|6.69|6.69|0|2.38|0|.19|07-AUG-15 08.00.00.000000 AM
37|1|365|266647|TT-Tablespace|16823.94|16823.69|0|654.94|.31|.47|07-AUG-15 08.00.00.000000 AM
37|1|365|266656|SQ-Sequence Cache|98.69|98.69|0|6.56|0|5.29|07-AUG-15 08.00.00.000000 AM
37|1|365|266658|CR-Reuse Block Range (block range reuse ckpt)|2879.5|2879.5|0|41.56|0|.48|07-AUG-15 08.00.00.000000 AM
37|1|365|267323|JS-Job Scheduler (queue lock)|48439.69|48439.69|0|.13|0|0|07-AUG-15 08.00.00.000000 AM
37|1|365|282931|JD-Job Queue Date|254.75|254.75|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|266638|WF-AWR Flush|57.06|57.06|0|42.31|15.81|375.81|07-AUG-15 08.00.00.000000 AM
37|1|365|266644|HW-Segment High Water Mark|43495.06|43460.75|34.25|1773.38|2.88|1.71|07-AUG-15 08.00.00.000000 AM
37|1|365|266646|XR-Quiesce / Force Logging (database force logging)|2380.69|2380.69|0|2230.38|.94|.41|07-AUG-15 08.00.00.000000 AM
37|1|365|266651|TX-Transaction (allocate ITL entry)|16.44|16.44|0|16.44|0|.73|07-AUG-15 08.00.00.000000 AM
37|1|365|266652|TA-Instance Undo|47.06|47.06|0|47|0|.6|07-AUG-15 08.00.00.000000 AM
37|1|365|282919|WT-AWR CDB-Wide Table Lock|56.13|56.13|0|32.25|0|.68|07-AUG-15 08.00.00.000000 AM
37|1|365|282920|WR-LNS archiving log|10.81|10.81|0|10.25|0|.45|07-AUG-15 08.00.00.000000 AM
37|1|365|266641|CF-Controlfile Transaction|21635.13|21547.06|88.06|1333.75|2.06|1.82|07-AUG-15 08.00.00.000000 AM
37|1|365|266650|TO-Temp Object|9850.31|9850.31|0|117.5|0|.4|07-AUG-15 08.00.00.000000 AM
37|1|365|266663|WL-Being Written Redo Log|16.31|10.81|5.5|10.25|0|.75|07-AUG-15 08.00.00.000000 AM
37|1|365|266666|DR-Distributed Recovery|4|4|0|4|0|.47|07-AUG-15 08.00.00.000000 AM
37|1|365|267324|JS-Job Scheduler (q mem clnup lck)|3879|3879|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282924|WG-Write gather local enqueue (lock fso)|274402.75|274405.5|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|283133|AM-ASM Enqueue (block repair)|1|1|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|266635|TX-Transaction (row lock contention)|1174532.5|334130.94|840460.88|977181.63|7632|7.82|07-AUG-15 08.00.00.000000 AM
37|1|365|266637|JI-Materialized View|13.31|13.31|0|12.5|54.56|5038.9|07-AUG-15 08.00.00.000000 AM
37|1|365|266645|TX-Transaction|1261172.63|1261077.5|140.25|17.94|1.38|93.67|07-AUG-15 08.00.00.000000 AM
37|1|365|266662|XL-ASM Extent Fault Lock (fault extent map)|2.88|2.88|0|.06|0|120|07-AUG-15 08.00.00.000000 AM
37|1|365|272509|RO-Multiple Object Reuse (fast object reuse)|4.38|4.38|0|2.06|0|1.25|07-AUG-15 08.00.00.000000 AM
37|1|365|282932|TH-Threshold Chain (metric threshold evaluation)|119.25|119.25|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|268163|FU-DBFUS|1|1|0|1|0|5|07-AUG-15 08.00.00.000000 AM
37|1|365|282934|TQ-Queue table enqueue (INI contention)|1650|1650|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|266648|FB-Format Block|2303.38|2303.38|0|2159.31|1.13|.55|07-AUG-15 08.00.00.000000 AM
37|1|365|266653|CO-KTUCLO Master Slave enq (master slave det)|2387.27|0|2387.27|2386.93|1|.42|07-AUG-15 08.00.00.000000 AM
37|1|365|266659|US-Undo Segment|768.94|768.94|0|698.5|.56|.43|07-AUG-15 08.00.00.000000 AM
37|1|365|266661|TD-KTF map table enqueue (KTF dump entries)|23.69|23.69|0|23.69|0|.9|07-AUG-15 08.00.00.000000 AM
37|1|365|282922|IS-Instance State|6123783.69|6123783.69|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282923|MR-Media Recovery|483641.88|483641.25|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282927|WG-Write gather local enqueue (delete fso)|82334.31|82343.19|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|267157|SR-Synchronized Replication|1|1|0|1|0|0|07-AUG-15 08.00.00.000000 AM
37|1|365|267289|TQ-Queue table enqueue (TM contention)|29|29|0|1|0|0|07-AUG-15 08.00.00.000000 AM
37|1|365|266643|TM-DML|7820514.38|7820213.63|0|47.63|4.5|100.75|07-AUG-15 08.00.00.000000 AM
37|1|365|266649|TX-Transaction (index contention)|3125.19|3125.19|0|3112|2.88|.94|07-AUG-15 08.00.00.000000 AM
37|1|365|266657|UL-User-defined|136.63|136.63|0|93.38|0|.53|07-AUG-15 08.00.00.000000 AM
37|1|365|266665|AE-Edition Lock (lock)|2138.25|2138.25|0|9|0|.38|07-AUG-15 08.00.00.000000 AM
37|1|365|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|28334.25|28336|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282935|SH-Active Session History Flushing|15.25|15.25|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282928|IT-In-Mem Temp Table Meta Creation|8.29|8.29|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|266640|PS-PX Process Reservation|270832.5|222455.63|48376.81|115085.56|80.5|.7|07-AUG-15 08.00.00.000000 AM
37|1|365|266655|JQ-Job Queue|8.81|7.56|1.25|8.75|0|3.49|07-AUG-15 08.00.00.000000 AM
37|1|365|266664|JS-Job Scheduler (job run lock - synchronize)|31.88|29.13|2.75|30.38|0|1.1|07-AUG-15 08.00.00.000000 AM
37|1|365|266667|MW-MWIN Schedule|4|4|0|3.94|0|.47|07-AUG-15 08.00.00.000000 AM
37|1|365|266668|AF-Advisor Framework (task serialization)|14.75|14.75|0|2.06|0|.21|07-AUG-15 08.00.00.000000 AM
37|1|365|267325|JS-Job Scheduler|48439.69|48439.69|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|268450|PR-Process Startup|525.19|525.19|0|.31|0|18.33|07-AUG-15 08.00.00.000000 AM
37|1|365|282925|SE-Session Migration|56784.94|56785.19|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282929|DD-ASM Local Disk Group|9928.5|9928.5|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|365|282936|RS-Reclaimable Space (read alert level)|8|8|0|0|0||07-AUG-15 08.00.00.000000 AM
37|1|362|266650|TO-Temp Object|12431.44|12431.44|0|112.13|0|.32|05-AUG-15 08.00.00.000000 AM
37|1|362|266662|XL-ASM Extent Fault Lock (fault extent map)|6.69|6.69|0|.06|0|150|05-AUG-15 08.00.00.000000 AM
37|1|362|282927|WG-Write gather local enqueue (delete fso)|92889.19|92889.94|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282930|PV-KSV slave startup (syncstart)|452.31|452.31|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|266640|PS-PX Process Reservation|136173.75|114218.44|21955.38|55945.38|30.13|.55|05-AUG-15 08.00.00.000000 AM
37|1|362|266664|JS-Job Scheduler (job run lock - synchronize)|32.25|29.63|2.63|30.63|0|.93|05-AUG-15 08.00.00.000000 AM
37|1|362|266666|DR-Distributed Recovery|4|4|0|3.94|0|1.88|05-AUG-15 08.00.00.000000 AM
37|1|362|267325|JS-Job Scheduler|43996.06|43996.06|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282919|WT-AWR CDB-Wide Table Lock|54.44|54.44|0|32.06|0|.5|05-AUG-15 08.00.00.000000 AM
37|1|362|268163|FU-DBFUS|1|1|0|1|0|0|05-AUG-15 08.00.00.000000 AM
37|1|362|266643|TM-DML|6514263.44|6514103.63|0|37.25|3.63|97.4|05-AUG-15 08.00.00.000000 AM
37|1|362|266647|TT-Tablespace|20664.94|20664.81|0|796.75|.31|.41|05-AUG-15 08.00.00.000000 AM
37|1|362|266654|PW-Buffer Cache PreWarm (flush prewarm buffers)|12.5|12.5|0|6.13|0|.79|05-AUG-15 08.00.00.000000 AM
37|1|362|266660|MS-Materialized View Refresh Log|33.94|33.94|0|31.19|0|.64|05-AUG-15 08.00.00.000000 AM
37|1|362|267323|JS-Job Scheduler (queue lock)|43996.06|43996.06|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282923|MR-Media Recovery|966148.13|966147.38|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282931|JD-Job Queue Date|255.19|255.19|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|266670|TS-Temporary Segment|6.45|6.45|0|1.91|0|0|05-AUG-15 08.00.00.000000 AM
37|1|362|266636|KO-Multiple Object Checkpoint (fast object checkpoint)|11502.13|11502.13|0|5306.75|15|2.83|05-AUG-15 08.00.00.000000 AM
37|1|362|266638|WF-AWR Flush|56.56|56.5|.06|41.81|15.88|378.59|05-AUG-15 08.00.00.000000 AM
37|1|362|266645|TX-Transaction|1324681.44|1324613.38|104.13|126.69|6.81|54.86|05-AUG-15 08.00.00.000000 AM
37|1|362|266663|WL-Being Written Redo Log|15.19|10.63|4.56|9.88|0|.3|05-AUG-15 08.00.00.000000 AM
37|1|362|282922|IS-Instance State|5999971.44|5999971.44|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282929|DD-ASM Local Disk Group|5115.94|5115.94|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282935|SH-Active Session History Flushing|12.81|12.75|.06|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282934|TQ-Queue table enqueue (INI contention)|1638|1638|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|266635|TX-Transaction (row lock contention)|368684.06|312227.88|56456.94|351360.75|7187.75|20.47|05-AUG-15 08.00.00.000000 AM
37|1|362|266639|DW-In memory Dispenser|75152.88|1935|73217.81|5194.44|3.06|.59|05-AUG-15 08.00.00.000000 AM
37|1|362|266646|XR-Quiesce / Force Logging (database force logging)|2377|2377|0|2226.25|.94|.34|05-AUG-15 08.00.00.000000 AM
37|1|362|266653|CO-KTUCLO Master Slave enq (master slave det)|2385.47|0|2385.47|2385.13|.73|.25|05-AUG-15 08.00.00.000000 AM
37|1|362|266657|UL-User-defined|122.19|122.19|0|98.88|0|.29|05-AUG-15 08.00.00.000000 AM
37|1|362|266665|AE-Edition Lock (lock)|2627.69|2627.69|0|8.81|0|.32|05-AUG-15 08.00.00.000000 AM
37|1|362|282928|IT-In-Mem Temp Table Meta Creation|5.45|5.45|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|266637|JI-Materialized View|11.44|11.44|0|10.94|35.94|3474.5|05-AUG-15 08.00.00.000000 AM
37|1|362|266644|HW-Segment High Water Mark|48407.44|48130|277.5|2292.5|6.19|2.81|05-AUG-15 08.00.00.000000 AM
37|1|362|266648|FB-Format Block|4006.25|4006.25|0|3738.44|1.56|.42|05-AUG-15 08.00.00.000000 AM
37|1|362|266656|SQ-Sequence Cache|94.94|94.94|0|4.69|0|3.4|05-AUG-15 08.00.00.000000 AM
37|1|362|266658|CR-Reuse Block Range (block range reuse ckpt)|4662.63|4662.63|0|61.56|0|.3|05-AUG-15 08.00.00.000000 AM
37|1|362|266667|MW-MWIN Schedule|4|4|0|4|0|.47|05-AUG-15 08.00.00.000000 AM
37|1|362|282925|SE-Session Migration|30113.75|30113.81|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282933|FP-File Object (global fob contention)|49.63|49.63|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282936|RS-Reclaimable Space (read alert level)|8|8|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|266649|TX-Transaction (index contention)|3176|3176|0|3162.25|2.38|.8|05-AUG-15 08.00.00.000000 AM
37|1|362|266659|US-Undo Segment|820|820|0|747.81|.19|.35|05-AUG-15 08.00.00.000000 AM
37|1|362|266661|TD-KTF map table enqueue (KTF dump entries)|23.81|23.81|0|23.81|0|.71|05-AUG-15 08.00.00.000000 AM
37|1|362|266668|AF-Advisor Framework (task serialization)|14.75|14.75|0|2.13|0|.94|05-AUG-15 08.00.00.000000 AM
37|1|362|267324|JS-Job Scheduler (q mem clnup lck)|3538.63|3538.63|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|272509|RO-Multiple Object Reuse (fast object reuse)|4.38|4.38|0|2.06|0|.31|05-AUG-15 08.00.00.000000 AM
37|1|362|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|145102.13|145104|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|266641|CF-Controlfile Transaction|19179.56|19086.94|92.63|1295.94|3.5|3.14|05-AUG-15 08.00.00.000000 AM
37|1|362|266651|TX-Transaction (allocate ITL entry)|10.19|10.19|0|10.19|0|.41|05-AUG-15 08.00.00.000000 AM
37|1|362|266652|TA-Instance Undo|47.25|47.25|0|47.25|0|.44|05-AUG-15 08.00.00.000000 AM
37|1|362|266655|JQ-Job Queue|9.5|7.56|1.94|9.5|0|2.73|05-AUG-15 08.00.00.000000 AM
37|1|362|267983|CU-Cursor|10657.56|10657.56|0|.06|0|10|05-AUG-15 08.00.00.000000 AM
37|1|362|268450|PR-Process Startup|520.56|520.56|0|.63|0|15.83|05-AUG-15 08.00.00.000000 AM
37|1|362|282920|WR-LNS archiving log|10.63|10.63|0|10.31|0|.26|05-AUG-15 08.00.00.000000 AM
37|1|362|282924|WG-Write gather local enqueue (lock fso)|305080.06|305079.25|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|282932|TH-Threshold Chain (metric threshold evaluation)|119.25|119.25|0|0|0||05-AUG-15 08.00.00.000000 AM
37|1|362|267157|SR-Synchronized Replication|1|1|0|1|0|0|05-AUG-15 08.00.00.000000 AM
37|1|362|267289|TQ-Queue table enqueue (TM contention)|23|23|0|3|0|0|05-AUG-15 08.00.00.000000 AM
37|1|367|266661|TD-KTF map table enqueue (KTF dump entries)|23.88|23.88|0|23.88|0|.52|10-AUG-15 10.00.00.000000 PM
37|1|367|266664|JS-Job Scheduler (job run lock - synchronize)|35.69|31.69|4|34.19|0|.67|10-AUG-15 10.00.00.000000 PM
37|1|367|267323|JS-Job Scheduler (queue lock)|51944.13|51944.13|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282919|WT-AWR CDB-Wide Table Lock|48.38|48.38|0|17.25|0|.24|10-AUG-15 10.00.00.000000 PM
37|1|367|282923|MR-Media Recovery|176343.63|176342.88|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|284063|BF-BLOOM FILTER (allocation contention)|75|54|21|4|0|0|10-AUG-15 10.00.00.000000 PM
37|1|367|266665|AE-Edition Lock (lock)|1621.5|1621.5|0|1.19|0|.77|10-AUG-15 10.00.00.000000 PM
37|1|367|267324|JS-Job Scheduler (q mem clnup lck)|4152.38|4152.38|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|267325|JS-Job Scheduler|51944.13|51944.13|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|268450|PR-Process Startup|295.81|295.81|0|.13|0|15|10-AUG-15 10.00.00.000000 PM
37|1|367|282924|WG-Write gather local enqueue (lock fso)|385553.25|385553.25|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282930|PV-KSV slave startup (syncstart)|215.38|215.38|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282931|JD-Job Queue Date|255.13|255.13|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282932|TH-Threshold Chain (metric threshold evaluation)|119.38|119.38|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|266635|TX-Transaction (row lock contention)|324186.44|289607|34580.81|311559.13|7325.38|23.51|10-AUG-15 10.00.00.000000 PM
37|1|367|266639|DW-In memory Dispenser|22068.63|2484.38|19584.19|2297.81|1.19|.62|10-AUG-15 10.00.00.000000 PM
37|1|367|266657|UL-User-defined|125.69|125.69|0|65|0|.29|10-AUG-15 10.00.00.000000 PM
37|1|367|266667|MW-MWIN Schedule|4|4|0|4|0|.63|10-AUG-15 10.00.00.000000 PM
37|1|367|267983|CU-Cursor|3349.94|3349.94|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282920|WR-LNS archiving log|9.13|9.13|0|8.25|0|.33|10-AUG-15 10.00.00.000000 PM
37|1|367|282927|WG-Write gather local enqueue (delete fso)|122694.69|122695.06|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282929|DD-ASM Local Disk Group|8262.25|8262.25|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282933|FP-File Object (global fob contention)|38.63|38.63|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282935|SH-Active Session History Flushing|12.56|12.56|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|284479|ZH-Compression Analyzer (compression analysis)|220|220|0|210|0|.33|10-AUG-15 10.00.00.000000 PM
37|1|367|266644|HW-Segment High Water Mark|45673|45658.88|14.06|2826.44|1.44|.72|10-AUG-15 10.00.00.000000 PM
37|1|367|266646|XR-Quiesce / Force Logging (database force logging)|2382.88|2382.88|0|2232.88|.94|.33|10-AUG-15 10.00.00.000000 PM
37|1|367|266647|TT-Tablespace|19931.31|19931.13|0|107.06|0|.38|10-AUG-15 10.00.00.000000 PM
37|1|367|266650|TO-Temp Object|12223.25|12223.25|0|47.44|0|1.41|10-AUG-15 10.00.00.000000 PM
37|1|367|266651|TX-Transaction (allocate ITL entry)|9.44|9.44|0|9.44|0|1.9|10-AUG-15 10.00.00.000000 PM
37|1|367|266652|TA-Instance Undo|47.88|47.88|0|44.88|0|.31|10-AUG-15 10.00.00.000000 PM
37|1|367|266656|SQ-Sequence Cache|57.63|57.63|0|1.56|0|.97|10-AUG-15 10.00.00.000000 PM
37|1|367|266662|XL-ASM Extent Fault Lock (fault extent map)|51.5|51.5|0|.19|0|50|10-AUG-15 10.00.00.000000 PM
37|1|367|266663|WL-Being Written Redo Log|13.56|9.25|4.31|9.81|.88|34.86|10-AUG-15 10.00.00.000000 PM
37|1|367|282925|SE-Session Migration|5541.44|5541.56|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282928|IT-In-Mem Temp Table Meta Creation|66|66|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282934|TQ-Queue table enqueue (INI contention)|858|858|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|268729|PG-Global Parameter|1|1|0|1|0|0|10-AUG-15 10.00.00.000000 PM
37|1|367|284250|RS-Reclaimable Space (prevent aging list update)|2|2|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|266637|JI-Materialized View|8.75|8.75|0|8.31|10.88|1227.92|10-AUG-15 10.00.00.000000 PM
37|1|367|266654|PW-Buffer Cache PreWarm (flush prewarm buffers)|12.44|12.44|0|1|0|0|10-AUG-15 10.00.00.000000 PM
37|1|367|266659|US-Undo Segment|9543.44|9543.44|0|9416.5|3.94|.39|10-AUG-15 10.00.00.000000 PM
37|1|367|266666|DR-Distributed Recovery|4|4|0|3.94|0|0|10-AUG-15 10.00.00.000000 PM
37|1|367|268163|FU-DBFUS|1|1|0|1|0|.71|10-AUG-15 10.00.00.000000 PM
37|1|367|272509|RO-Multiple Object Reuse (fast object reuse)|581.88|581.88|0|266.19|.38|1.92|10-AUG-15 10.00.00.000000 PM
37|1|367|278736|RS-Reclaimable Space (prevent file delete)|12311|12311|0|10358|3.33|.3|10-AUG-15 10.00.00.000000 PM
37|1|367|266638|WF-AWR Flush|50.44|50.44|0|39.94|17.06|418.05|10-AUG-15 10.00.00.000000 PM
37|1|367|266641|CF-Controlfile Transaction|22319.38|22163.81|155.56|1830.56|11.88|6.07|10-AUG-15 10.00.00.000000 PM
37|1|367|266653|CO-KTUCLO Master Slave enq (master slave det)|2384.67|0|2384.67|2384.33|.27|.19|10-AUG-15 10.00.00.000000 PM
37|1|367|266660|MS-Materialized View Refresh Log|25.5|25.5|0|24.38|0|.76|10-AUG-15 10.00.00.000000 PM
37|1|367|282922|IS-Instance State|4214899.75|4214899.75|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|47046.25|47045.56|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|266640|PS-PX Process Reservation|21807.75|19877.75|1930.19|10447.06|5.38|.52|10-AUG-15 10.00.00.000000 PM
37|1|367|266643|TM-DML|4112232.44|4112162.81|1.31|150.81|1.31|9.64|10-AUG-15 10.00.00.000000 PM
37|1|367|266649|TX-Transaction (index contention)|1375.06|1375.06|0|1371.13|1.19|.89|10-AUG-15 10.00.00.000000 PM
37|1|367|266658|CR-Reuse Block Range (block range reuse ckpt)|22758.63|22758.25|0|34.94|0|.3|10-AUG-15 10.00.00.000000 PM
37|1|367|266670|TS-Temporary Segment|2683.5|2683.5|0|2345|.67|.05|10-AUG-15 10.00.00.000000 PM
37|1|367|283133|AM-ASM Enqueue (block repair)|1|1|0|0|0||10-AUG-15 10.00.00.000000 PM
37|1|367|266642|RC-Result Cache: Enqueue (Result Cache: Contention)|21|21|0|1|0|0|10-AUG-15 10.00.00.000000 PM
37|1|367|267289|TQ-Queue table enqueue (TM contention)|42|42|0|1|0|0|10-AUG-15 10.00.00.000000 PM
37|1|367|266636|KO-Multiple Object Checkpoint (fast object checkpoint)|15353.25|15353.19|0|7059.81|13.88|1.95|10-AUG-15 10.00.00.000000 PM
37|1|367|266645|TX-Transaction|851914.69|849872.25|2057.88|112.81|255.75|2015.13|10-AUG-15 10.00.00.000000 PM
37|1|367|266648|FB-Format Block|2190.56|2190.56|0|2055.69|.81|.32|10-AUG-15 10.00.00.000000 PM
37|1|367|266655|JQ-Job Queue|9.19|7.69|1.5|9.19|0|2.51|10-AUG-15 10.00.00.000000 PM
37|1|367|266668|AF-Advisor Framework (task serialization)|30.6|30.6|0|4|0|1|10-AUG-15 10.00.00.000000 PM
