site_id|config_id|run_id|stat_id|stat_name|stat_get_req|stat_miss|stat_sleep|stat_pin_get|start_time
37|1|338|282970|Real-time descriptor latch|58173|30|2|28|19-JUL-15 10.00.00.000000 PM
37|1|338|266896|io pool granule metadata list|2233673|21|4|17|19-JUL-15 10.00.00.000000 PM
37|1|338|266980|resmgr:free threads list|56873|249|22|227|19-JUL-15 10.00.00.000000 PM
37|1|338|266965|qmn task queue latch|5176|2|2|0|19-JUL-15 10.00.00.000000 PM
37|1|338|267011|temp lob duration state obj allocation|75|3|2|1|19-JUL-15 10.00.00.000000 PM
37|1|338|266923|list of block allocation|208038|6|1|5|19-JUL-15 10.00.00.000000 PM
37|1|338|266742|FOB s.o list latch|32658868|10774375|70196|10711811|19-JUL-15 10.00.00.000000 PM
37|1|338|266774|Lsod array latch|641434|255|243|12|19-JUL-15 10.00.00.000000 PM
37|1|338|266814|active checkpoint queue latch|17415689|36666|642|36025|19-JUL-15 10.00.00.000000 PM
37|1|338|266861|gcs opaque info freelist|580009701|54741|1211|53609|19-JUL-15 10.00.00.000000 PM
37|1|338|266873|ges domain table|3872370346|178658|1707|176957|19-JUL-15 10.00.00.000000 PM
37|1|338|266880|ges resource scan list|396195|18|6|12|19-JUL-15 10.00.00.000000 PM
37|1|338|266919|ksz_so allocation latch|16549|338|4|334|19-JUL-15 10.00.00.000000 PM
37|1|338|266937|messages|160923306|151967|1853|150172|19-JUL-15 10.00.00.000000 PM
