site_id|config_id|run_id|stat_id|stat_instno|stat_500b_pingcnt|stat_avg_500b_msg|stat_std_500b_msg|stat_8k_ping_cnt|stat_avg_8k_msg|stat_std_8k_msg|start_time
37|1|301|266560|13|3072|.81|8.25|3072|13.07|2712.22|25-JUN-15 10.00.00.000000 PM
37|1|301|266552|5|3072|.87|7.39|3072|13.12|2711.46|25-JUN-15 10.00.00.000000 PM
37|1|301|266561|14|3072|.89|10.17|3072|.92|10.2|25-JUN-15 10.00.00.000000 PM
37|1|301|266548|1|3072|.91|12.25|3072|.93|12.76|25-JUN-15 10.00.00.000000 PM
37|1|301|266554|7|3072|.83|6.98|3072|.86|6.92|25-JUN-15 10.00.00.000000 PM
37|1|301|266550|3|3072|.86|8.44|3072|.89|8.48|25-JUN-15 10.00.00.000000 PM
37|1|301|266553|6|3072|13.06|2710.93|3072|.86|7.39|25-JUN-15 10.00.00.000000 PM
37|1|301|266559|12|3072|.81|7.24|3072|13.06|2710.82|25-JUN-15 10.00.00.000000 PM
37|1|301|266562|15|3072|.87|8.39|3072|.89|8.42|25-JUN-15 10.00.00.000000 PM
37|1|301|266551|4|3072|.88|6.93|3072|.9|6.85|25-JUN-15 10.00.00.000000 PM
37|1|301|266555|8|3072|.88|9.89|3072|13.14|2713.71|25-JUN-15 10.00.00.000000 PM
37|1|303|266551|4|3057|.84|10.42|3057|.87|10.6|26-JUN-15 10.00.00.000000 PM
37|1|303|266552|5|3057|.8|6.4|3057|13.13|2718.79|26-JUN-15 10.00.00.000000 PM
37|1|303|266549|2|3057|13.11|2716.44|3057|.85|5.63|26-JUN-15 10.00.00.000000 PM
37|1|303|266555|8|3057|13.07|2716.07|3057|.81|5.85|26-JUN-15 10.00.00.000000 PM
37|1|303|266557|10|3057|.8|7.13|3057|.82|7.12|26-JUN-15 10.00.00.000000 PM
37|1|303|266563|16|3057|13.09|2717.73|3057|.82|7.32|26-JUN-15 10.00.00.000000 PM
37|1|303|266554|7|3057|13.09|2716.33|3057|.83|5.43|26-JUN-15 10.00.00.000000 PM
37|1|303|266548|1|3057|.8|4.97|3057|.82|4.95|26-JUN-15 10.00.00.000000 PM
37|1|303|266553|6|3057|.77|5.1|3057|13.08|2715.09|26-JUN-15 10.00.00.000000 PM
37|1|303|266556|9|3057|.79|5.96|3057|.81|5.88|26-JUN-15 10.00.00.000000 PM
37|1|303|266558|11|3057|.79|12.25|3057|.82|12.68|26-JUN-15 10.00.00.000000 PM
37|1|303|266560|13|3057|.73|5.34|3057|.75|5.35|26-JUN-15 10.00.00.000000 PM
37|1|303|266559|12|3057|.75|5.99|3057|.78|5.92|26-JUN-15 10.00.00.000000 PM
37|1|303|266562|15|3057|.85|7.54|3057|.87|7.52|26-JUN-15 10.00.00.000000 PM
37|1|303|266550|3|3057|.81|6.23|3057|.83|6.23|26-JUN-15 10.00.00.000000 PM
37|1|303|266561|14|3057|.84|7.21|3057|.87|7.11|26-JUN-15 10.00.00.000000 PM
37|1|310|266548|1|3072|.91|7.77|3072|.94|7.79|01-JUL-15 10.00.00.000000 PM
37|1|310|266553|6|3072|.83|6.31|3072|13.09|2710.03|01-JUL-15 10.00.00.000000 PM
37|1|310|266555|8|3072|.88|7.9|3072|.91|7.84|01-JUL-15 10.00.00.000000 PM
37|1|310|266560|13|3072|.78|7.38|3072|13.04|2712.68|01-JUL-15 10.00.00.000000 PM
37|1|310|266551|4|3072|.88|8.01|3072|.9|8|01-JUL-15 10.00.00.000000 PM
37|1|310|266552|5|3072|.88|8.68|3072|.91|8.69|01-JUL-15 10.00.00.000000 PM
37|1|310|266558|11|3072|.81|6.44|3072|.84|6.42|01-JUL-15 10.00.00.000000 PM
37|1|310|266559|12|3072|.8|6.78|3072|13.06|2711.13|01-JUL-15 10.00.00.000000 PM
37|1|310|266562|15|3072|.86|8.58|3072|.89|8.64|01-JUL-15 10.00.00.000000 PM
37|1|310|266557|10|3072|.85|7.76|3072|.87|7.7|01-JUL-15 10.00.00.000000 PM
37|1|310|266563|16|3072|.81|8.02|3072|.83|8.04|01-JUL-15 10.00.00.000000 PM
37|1|310|266550|3|3072|.87|7.48|3072|.89|7.45|01-JUL-15 10.00.00.000000 PM
37|1|310|266554|7|3072|.83|6.92|3072|13.08|2709.18|01-JUL-15 10.00.00.000000 PM
37|1|310|266561|14|3072|.87|8.8|3072|.9|8.73|01-JUL-15 10.00.00.000000 PM
37|1|310|266549|2|3072|.9|9.26|3072|25.39|5416.22|01-JUL-15 10.00.00.000000 PM
37|1|310|266556|9|3072|.83|7.01|3072|.86|6.92|01-JUL-15 10.00.00.000000 PM
37|1|311|266552|5|3058|.87|7.13|3058|.9|7.07|01-JUL-15 08.00.00.000000 AM
37|1|311|266558|11|3058|.82|6.56|3058|.85|6.49|01-JUL-15 08.00.00.000000 AM
37|1|311|266562|15|3058|.9|8.89|3058|.93|8.95|01-JUL-15 08.00.00.000000 AM
37|1|311|266563|16|3058|.82|8.51|3058|.84|8.45|01-JUL-15 08.00.00.000000 AM
37|1|311|266556|9|3058|.9|9.16|3058|.93|9.18|01-JUL-15 08.00.00.000000 AM
37|1|311|266561|14|3058|.85|7.55|3058|.88|7.5|01-JUL-15 08.00.00.000000 AM
37|1|311|266554|7|3058|.83|6.57|3058|.86|6.51|01-JUL-15 08.00.00.000000 AM
37|1|311|266559|12|3058|.85|9.19|3058|.88|9.27|01-JUL-15 08.00.00.000000 AM
37|1|311|266549|2|3058|.88|6.66|3058|.91|6.6|01-JUL-15 08.00.00.000000 AM
37|1|311|266550|3|3058|.87|6.83|3058|.89|6.8|01-JUL-15 08.00.00.000000 AM
37|1|311|266551|4|3058|.9|7.58|3058|.92|7.61|01-JUL-15 08.00.00.000000 AM
37|1|311|266548|1|3058|.89|6.96|3058|.91|7.01|01-JUL-15 08.00.00.000000 AM
37|1|311|266557|10|3058|.9|8.41|3058|.93|8.33|01-JUL-15 08.00.00.000000 AM
37|1|311|266560|13|3058|.79|6.52|3058|.82|6.5|01-JUL-15 08.00.00.000000 AM
37|1|311|266555|8|3058|.91|8.72|3058|.94|8.69|01-JUL-15 08.00.00.000000 AM
37|1|311|266553|6|3058|.87|7.62|3058|.89|7.66|01-JUL-15 08.00.00.000000 AM
37|1|314|266557|10|3072|.83|12.89|3072|.86|13.29|03-JUL-15 10.00.00.000000 PM
37|1|314|266560|13|3072|.74|5.55|3072|.76|5.58|03-JUL-15 10.00.00.000000 PM
37|1|314|266548|1|3072|13.07|2711.64|3072|.87|8.47|03-JUL-15 10.00.00.000000 PM
37|1|314|266552|5|3072|13.03|2711.49|3072|.82|5.86|03-JUL-15 10.00.00.000000 PM
37|1|314|266555|8|3072|.8|6.51|3072|.82|6.43|03-JUL-15 10.00.00.000000 PM
37|1|314|266561|14|3072|.83|7.49|3072|.86|7.46|03-JUL-15 10.00.00.000000 PM
37|1|314|266549|2|3072|.81|5.3|3072|.83|5.23|03-JUL-15 10.00.00.000000 PM
37|1|314|266558|11|3072|.75|4.84|3072|.77|4.78|03-JUL-15 10.00.00.000000 PM
37|1|314|266559|12|3072|.76|5.5|3072|.79|5.45|03-JUL-15 10.00.00.000000 PM
37|1|314|266562|15|3072|.82|7.4|3072|.85|7.41|03-JUL-15 10.00.00.000000 PM
37|1|314|266563|16|3072|.74|6.02|3072|.77|6.03|03-JUL-15 10.00.00.000000 PM
37|1|314|266553|6|3072|.78|5.22|3072|.81|5.16|03-JUL-15 10.00.00.000000 PM
37|1|314|266554|7|3072|.77|5.53|3072|.8|5.49|03-JUL-15 10.00.00.000000 PM
37|1|314|266556|9|3072|.79|5.81|3072|.81|5.71|03-JUL-15 10.00.00.000000 PM
37|1|314|266550|3|3072|.86|13.64|3072|.89|14.15|03-JUL-15 10.00.00.000000 PM
37|1|314|266551|4|3072|.81|5.99|3072|.84|5.97|03-JUL-15 10.00.00.000000 PM
37|1|315|266552|5|3056|.81|7.22|3056|.83|7.19|03-JUL-15 08.00.00.000000 AM
37|1|315|266556|9|3056|.8|5.96|3056|.83|5.88|03-JUL-15 08.00.00.000000 AM
37|1|315|266563|16|3056|.76|6.5|3056|.78|6.55|03-JUL-15 08.00.00.000000 AM
37|1|315|266550|3|3056|.81|5.93|3056|.84|5.85|03-JUL-15 08.00.00.000000 AM
37|1|315|266554|7|3056|.8|5.73|3056|.83|5.68|03-JUL-15 08.00.00.000000 AM
37|1|315|266561|14|3056|.8|7.66|3056|.83|7.63|03-JUL-15 08.00.00.000000 AM
37|1|315|266562|15|3056|.84|7.73|3056|.86|7.77|03-JUL-15 08.00.00.000000 AM
37|1|315|266548|1|3056|.82|5.31|3056|13.14|2716.08|03-JUL-15 08.00.00.000000 AM
37|1|315|266559|12|3056|.76|6.15|3056|.79|6.15|03-JUL-15 08.00.00.000000 AM
37|1|315|266551|4|3056|.84|7.33|3056|.86|7.46|03-JUL-15 08.00.00.000000 AM
37|1|315|266555|8|3056|.86|8.8|3056|.89|8.84|03-JUL-15 08.00.00.000000 AM
37|1|315|266558|11|3056|.76|5.16|3056|.79|5.16|03-JUL-15 08.00.00.000000 AM
37|1|315|266553|6|3056|13.08|2716.41|3056|.81|5.24|03-JUL-15 08.00.00.000000 AM
37|1|315|266557|10|3056|.82|6.96|3056|.85|6.86|03-JUL-15 08.00.00.000000 AM
37|1|315|266549|2|3056|.82|5.57|3056|13.14|2717.38|03-JUL-15 08.00.00.000000 AM
37|1|315|266560|13|3056|.77|6.46|3056|13.09|2717.66|03-JUL-15 08.00.00.000000 AM
37|1|312|266548|1|3056|.87|6.38|3056|.89|6.31|02-JUL-15 10.00.00.000000 PM
37|1|312|266558|11|3056|.81|6.16|3056|.84|6.14|02-JUL-15 10.00.00.000000 PM
37|1|312|266554|7|3056|13.17|2719.17|3056|.91|8.1|02-JUL-15 10.00.00.000000 PM
37|1|312|266555|8|3056|.84|7.03|3056|.87|6.94|02-JUL-15 10.00.00.000000 PM
37|1|312|266562|15|3056|.88|9|3056|.91|9|02-JUL-15 10.00.00.000000 PM
37|1|312|266551|4|3056|.86|6.63|3056|.88|6.61|02-JUL-15 10.00.00.000000 PM
37|1|312|266553|6|3056|.81|6.06|3056|13.14|2718.81|02-JUL-15 10.00.00.000000 PM
37|1|312|266560|13|3056|13.08|2717.74|3056|.81|6.44|02-JUL-15 10.00.00.000000 PM
37|1|312|266563|16|3056|.8|7.9|3056|.83|7.91|02-JUL-15 10.00.00.000000 PM
37|1|312|266550|3|3056|.84|6.12|3056|.86|6.03|02-JUL-15 10.00.00.000000 PM
37|1|312|266557|10|3056|.84|7.16|3056|.87|7.08|02-JUL-15 10.00.00.000000 PM
37|1|312|266549|2|3056|.84|5.8|3056|.87|5.73|02-JUL-15 10.00.00.000000 PM
37|1|312|266559|12|3056|.81|7.39|3056|.84|7.42|02-JUL-15 10.00.00.000000 PM
37|1|312|266552|5|3056|.86|7.96|3056|.89|8.01|02-JUL-15 10.00.00.000000 PM
37|1|312|266561|14|3056|.86|8.1|3056|.89|8.06|02-JUL-15 10.00.00.000000 PM
37|1|312|266556|9|3056|.81|6.59|3056|.83|6.53|02-JUL-15 10.00.00.000000 PM
37|1|313|266555|8|3072|.84|6.89|3072|.86|6.88|02-JUL-15 08.00.00.000000 AM
37|1|313|266552|5|3072|.91|9.28|3072|.93|9.24|02-JUL-15 08.00.00.000000 AM
37|1|313|266553|6|3072|.83|7.31|3072|13.09|2710.95|02-JUL-15 08.00.00.000000 AM
37|1|313|266558|11|3072|.83|6.62|3072|.86|6.64|02-JUL-15 08.00.00.000000 AM
37|1|313|266560|13|3072|.76|6.03|3072|.79|6.01|02-JUL-15 08.00.00.000000 AM
37|1|313|266550|3|3072|13.09|2710.53|3072|.89|6.51|02-JUL-15 08.00.00.000000 AM
37|1|313|266556|9|3072|13.09|2710.41|3072|.9|7.04|02-JUL-15 08.00.00.000000 AM
37|1|313|266549|2|3072|.87|6.97|3072|.9|6.85|02-JUL-15 08.00.00.000000 AM
37|1|313|266559|12|3072|.83|8.78|3072|.86|8.86|02-JUL-15 08.00.00.000000 AM
37|1|313|266561|14|3072|.89|9.88|3072|13.14|2713.31|02-JUL-15 08.00.00.000000 AM
37|1|313|266548|1|3072|.91|7.44|3072|.94|7.43|02-JUL-15 08.00.00.000000 AM
37|1|313|266551|4|3072|.93|13.95|3072|.96|14.35|02-JUL-15 08.00.00.000000 AM
37|1|313|266554|7|3072|.89|8.95|3072|.92|8.92|02-JUL-15 08.00.00.000000 AM
37|1|313|266557|10|3072|.93|14.02|3072|.96|14.39|02-JUL-15 08.00.00.000000 AM
37|1|313|266562|15|3072|.87|8.56|3072|.89|8.62|02-JUL-15 08.00.00.000000 AM
37|1|313|266563|16|3072|.8|7.98|3072|13.06|2711.63|02-JUL-15 08.00.00.000000 AM
37|1|308|266556|9|3056|.83|6.47|3056|.86|6.4|30-JUN-15 10.00.00.000000 PM
37|1|308|266557|10|3056|.88|10.75|3056|.91|10.9|30-JUN-15 10.00.00.000000 PM
37|1|308|266560|13|3056|.77|6.08|3056|25.38|3829.32|30-JUN-15 10.00.00.000000 PM
37|1|308|266562|15|3056|.83|7.05|3056|.85|7.05|30-JUN-15 10.00.00.000000 PM
37|1|308|266548|1|3056|.85|5.46|3056|.88|5.4|30-JUN-15 10.00.00.000000 PM
37|1|308|266550|3|3056|.93|15.24|3056|.96|15.7|30-JUN-15 10.00.00.000000 PM
37|1|308|266563|16|3056|13.1|2719.67|3056|.83|8.75|30-JUN-15 10.00.00.000000 PM
37|1|308|266554|7|3056|.82|5.74|3056|.85|5.73|30-JUN-15 10.00.00.000000 PM
37|1|308|266555|8|3056|.9|10.31|3056|.93|10.45|30-JUN-15 10.00.00.000000 PM
37|1|308|266551|4|3056|.88|8.75|3056|13.2|2719.59|30-JUN-15 10.00.00.000000 PM
37|1|308|266553|6|3056|.86|9.38|3056|.89|9.49|30-JUN-15 10.00.00.000000 PM
37|1|308|266558|11|3056|.79|5.62|3056|.81|5.56|30-JUN-15 10.00.00.000000 PM
37|1|308|266561|14|3056|.86|8.31|3056|.89|8.3|30-JUN-15 10.00.00.000000 PM
37|1|308|266559|12|3056|.8|6.51|3056|.82|6.47|30-JUN-15 10.00.00.000000 PM
37|1|308|266549|2|3056|.86|8.1|3056|.89|8.19|30-JUN-15 10.00.00.000000 PM
37|1|308|266552|5|3056|.83|6.6|3056|.86|6.55|30-JUN-15 10.00.00.000000 PM
37|1|309|266554|7|3072|.89|8.18|3072|.92|8.27|30-JUN-15 08.00.00.000000 AM
37|1|309|266550|3|3072|.89|8.01|3072|.92|8|30-JUN-15 08.00.00.000000 AM
37|1|309|266551|4|3072|.93|8.55|3072|.96|8.57|30-JUN-15 08.00.00.000000 AM
37|1|309|266552|5|3072|.85|7.48|3072|.88|7.49|30-JUN-15 08.00.00.000000 AM
37|1|309|266556|9|3072|.89|9.25|3072|25.37|3821.97|30-JUN-15 08.00.00.000000 AM
37|1|309|266563|16|3072|.81|8|3072|.84|7.95|30-JUN-15 08.00.00.000000 AM
37|1|309|266553|6|3072|13.07|2711.18|3072|.87|7.53|30-JUN-15 08.00.00.000000 AM
