site_id|config_id|run_id|stat_id|stat_name|stat_alloc|stat_used|stat_avg_alloc|stat_num_proc|stat_num_alloc|start_time
37|1|314|266690|JAVA|1685.26875|1558.01625|5.114375|329.5|329.5|03-JUL-15 10.00.00.000000 PM
37|1|314|266687|Other|20430.53125||23.788125|859.1875|859.1875|03-JUL-15 10.00.00.000000 PM
37|1|314|266688|PL/SQL|3300.659375|41.31125|3.8425|859.1875|858.6875|03-JUL-15 10.00.00.000000 PM
37|1|315|266689|Freeable|1236.17|0|1.5975|773.75|773.75|03-JUL-15 08.00.00.000000 AM
37|1|315|266691|SQL|437.25|19.471875|.555|787.6875|773.1875|03-JUL-15 08.00.00.000000 AM
37|1|315|266688|PL/SQL|3319.493125|44.54375|3.923125|846.625|845.5|03-JUL-15 08.00.00.000000 AM
37|1|315|266687|Other|20503.536875||24.225625|846.625|846.625|03-JUL-15 08.00.00.000000 AM
37|1|315|266690|JAVA|1668.4825|1558.219375|5.0975|327.3125|327.3125|03-JUL-15 08.00.00.000000 AM
37|1|312|266690|JAVA|1631.834375|1530.721875|5.059375|322.5|322.5|02-JUL-15 10.00.00.000000 PM
37|1|312|266691|SQL|415.414375|17.21125|.52625|790.75|775.75|02-JUL-15 10.00.00.000000 PM
37|1|312|266687|Other|20414.61||24.006875|850.625|850.625|02-JUL-15 10.00.00.000000 PM
37|1|312|266688|PL/SQL|3307.639375|45.568125|3.88875|850.625|849.125|02-JUL-15 10.00.00.000000 PM
37|1|312|266689|Freeable|1197.40625|0|1.54625|774.5625|774.5625|02-JUL-15 10.00.00.000000 PM
37|1|313|266690|JAVA|1633.668125|1549.9425|5.06125|322.75|322.75|02-JUL-15 08.00.00.000000 AM
37|1|313|266691|SQL|467.5025|41.10125|.5775|809.4375|793.0625|02-JUL-15 08.00.00.000000 AM
37|1|313|266687|Other|20424.0225||23.52125|868.5|868.5|02-JUL-15 08.00.00.000000 AM
37|1|313|266688|PL/SQL|3308.16125|49.82625|3.809375|868.4375|865.9375|02-JUL-15 08.00.00.000000 AM
37|1|313|266689|Freeable|1273.6625|0|1.615625|787.9375|787.9375|02-JUL-15 08.00.00.000000 AM
37|1|308|266688|PL/SQL|3208.98125|52.4825|3.76875|851.4375|850.9375|30-JUN-15 10.00.00.000000 PM
37|1|308|266691|SQL|425.65125|19.9275|.538125|791.5|775.125|30-JUN-15 10.00.00.000000 PM
37|1|308|266690|JAVA|1556.810625|1502.965|4.978125|312.6875|312.6875|30-JUN-15 10.00.00.000000 PM
37|1|308|266687|Other|19860.57||23.333125|851.4375|851.4375|30-JUN-15 10.00.00.000000 PM
37|1|308|266689|Freeable|1197.483125|0|1.564375|765.375|765.375|30-JUN-15 10.00.00.000000 PM
37|1|309|266689|Freeable|1263.548125|0|1.64125|770.125|770.125|30-JUN-15 08.00.00.000000 AM
37|1|309|266687|Other|19525.04125||22.87875|853.625|853.625|30-JUN-15 08.00.00.000000 AM
37|1|309|266688|PL/SQL|3186.796875|60.488125|3.735625|853.625|849.625|30-JUN-15 08.00.00.000000 AM
37|1|309|266690|JAVA|1548.385|1504.698125|4.969375|311.5625|311.5625|30-JUN-15 08.00.00.000000 AM
37|1|309|266691|SQL|458.509375|27.090625|.578125|794.5625|775|30-JUN-15 08.00.00.000000 AM
37|1|318|266687|Other|18234.973125||20.8275|875.6875|875.6875|06-JUL-15 08.00.00.000000 AM
37|1|318|266689|Freeable|1303.123125|0|1.663125|783.1875|783.1875|06-JUL-15 08.00.00.000000 AM
37|1|318|266690|JAVA|1453.833125|1430.439375|4.863125|298.9375|298.9375|06-JUL-15 08.00.00.000000 AM
37|1|318|266688|PL/SQL|2999.264375|135.683125|3.42625|875.6875|873.3125|06-JUL-15 08.00.00.000000 AM
37|1|318|266691|SQL|379.37|63.9325|.465625|816.8125|796.1875|06-JUL-15 08.00.00.000000 AM
37|1|317|266688|PL/SQL|3051.2175|73.003125|3.5725|854.4375|853.5625|06-JUL-15 10.00.00.000000 PM
37|1|317|266689|Freeable|1197.899375|0|1.5675|764.25|764.25|06-JUL-15 10.00.00.000000 PM
37|1|317|266690|JAVA|1466.548125|1434.03625|4.87625|300.75|300.75|06-JUL-15 10.00.00.000000 PM
37|1|317|266691|SQL|430.50125|24.628125|.54125|794.75|776.875|06-JUL-15 10.00.00.000000 PM
37|1|317|266687|Other|19088.459375||22.345|854.4375|854.4375|06-JUL-15 10.00.00.000000 PM
37|1|316|266688|PL/SQL|2679.26125|185.96625|2.85125|939.5|938.25|05-JUL-15 10.00.00.000000 PM
37|1|316|266691|SQL|428.555625|33.13875|.48625|880.625|859.75|05-JUL-15 10.00.00.000000 PM
37|1|316|266687|Other|16178.30125||17.225|939.5|939.5|05-JUL-15 10.00.00.000000 PM
37|1|316|266690|JAVA|1352.9675|1338.1325|4.736875|285.625|285.625|05-JUL-15 10.00.00.000000 PM
37|1|316|266689|Freeable|1297.540625|0|1.58|820.6875|820.6875|05-JUL-15 10.00.00.000000 PM
37|1|321|266687|Other|20148.83375||23.76|848.0625|848.0625|08-JUL-15 10.00.00.000000 PM
37|1|321|266688|PL/SQL|3247.225625|33.49875|3.829375|848.0625|847.5625|08-JUL-15 10.00.00.000000 PM
37|1|321|266690|JAVA|1471.640625|1404.046875|4.8825|301.4375|301.4375|08-JUL-15 10.00.00.000000 PM
37|1|321|266689|Freeable|1230.395625|0|1.595|771.625|771.625|08-JUL-15 10.00.00.000000 PM
37|1|321|266691|SQL|428.774375|20.7925|.543125|788.5|773.5|08-JUL-15 10.00.00.000000 PM
37|1|319|266689|Freeable|1197.51375|0|1.551875|771.875|771.875|07-JUL-15 10.00.00.000000 PM
37|1|319|266687|Other|19862.711875||23.3075|852.375|852.375|07-JUL-15 10.00.00.000000 PM
37|1|319|266688|PL/SQL|3200.809375|58.4|3.75625|852.375|850.875|07-JUL-15 10.00.00.000000 PM
37|1|319|266690|JAVA|1468.286875|1416.51875|4.878125|301|301|07-JUL-15 10.00.00.000000 PM
37|1|319|266691|SQL|421.483125|21.0975|.5325|792.75|775.3125|07-JUL-15 10.00.00.000000 PM
37|1|320|266690|JAVA|1468.12875|1426.435625|4.878125|300.9375|300.9375|07-JUL-15 08.00.00.000000 AM
37|1|320|266687|Other|19528.418125||22.966875|850.4375|850.4375|07-JUL-15 08.00.00.000000 AM
37|1|320|266691|SQL|467.100625|36.2275|.59125|791.5625|772.6875|07-JUL-15 08.00.00.000000 AM
37|1|320|266689|Freeable|1230.645|0|1.60125|769.4375|769.4375|07-JUL-15 08.00.00.000000 AM
37|1|320|266688|PL/SQL|3172.998125|65.378125|3.7325|850.4375|846.5625|07-JUL-15 08.00.00.000000 AM
37|1|328|266687|Other|19213.48||22.678125|847.5|847.5|13-JUL-15 10.00.00.000000 PM
37|1|328|266690|JAVA|1458.28|1428.705625|4.86625|299.6875|299.6875|13-JUL-15 10.00.00.000000 PM
37|1|328|266691|SQL|423.9|19.01625|.5375|788.0625|771.9375|13-JUL-15 10.00.00.000000 PM
37|1|328|266688|PL/SQL|3106.579375|60.87125|3.6675|847.5|846.9375|13-JUL-15 10.00.00.000000 PM
37|1|328|266689|Freeable|1178.8975|0|1.538125|766.0625|766.0625|13-JUL-15 10.00.00.000000 PM
37|1|323|266687|Other|20535.19375||23.08875|889.5625|889.5625|09-JUL-15 10.00.00.000000 PM
37|1|323|266690|JAVA|1476.1275|1393.783125|4.88625|302|302|09-JUL-15 10.00.00.000000 PM
37|1|323|266691|SQL|421.5075|18.75375|.509375|829.9375|814.125|09-JUL-15 10.00.00.000000 PM
37|1|323|266688|PL/SQL|3288.9025|34.79|3.7|889.5625|887.5625|09-JUL-15 10.00.00.000000 PM
37|1|323|266689|Freeable|1248.93|0|1.54625|807.125|807.125|09-JUL-15 10.00.00.000000 PM
37|1|325|266689|Freeable|1143.884375|0|1.441875|792.75|792.75|10-JUL-15 10.00.00.000000 PM
37|1|325|266691|SQL|399.45125|14.285625|.495625|806.1875|792.1875|10-JUL-15 10.00.00.000000 PM
37|1|325|266688|PL/SQL|3306.25375|31.4425|3.820625|865.875|865.1875|10-JUL-15 10.00.00.000000 PM
37|1|325|266690|JAVA|1477.3|1369.99375|4.893125|302|302|10-JUL-15 10.00.00.000000 PM
37|1|325|266687|Other|20483.04625||23.661875|865.875|865.875|10-JUL-15 10.00.00.000000 PM
37|1|326|266688|PL/SQL|3314.176875|43.695625|3.559375|931.5625|927.8125|10-JUL-15 08.00.00.000000 AM
37|1|326|266690|JAVA|1476.186875|1386.64|4.886875|302|302|10-JUL-15 08.00.00.000000 AM
37|1|326|266687|Other|20796.1325||22.32875|931.5625|931.5625|10-JUL-15 08.00.00.000000 AM
37|1|326|266689|Freeable|1295.296875|0|1.53375|844.25|844.25|10-JUL-15 08.00.00.000000 AM
37|1|326|266691|SQL|457.78|26.105|.52375|872.6875|856.125|10-JUL-15 08.00.00.000000 AM
37|1|324|266689|Freeable|1245.41875|0|1.6125|772.8125|772.8125|09-JUL-15 08.00.00.000000 AM
37|1|324|266690|JAVA|1473.144375|1399.24625|4.884375|301.625|301.625|09-JUL-15 08.00.00.000000 AM
37|1|324|266687|Other|20292.268125||23.9525|847.25|847.25|09-JUL-15 08.00.00.000000 AM
37|1|324|266691|SQL|470.87375|37.325625|.598125|788.5|772.625|09-JUL-15 08.00.00.000000 AM
37|1|324|266688|PL/SQL|3286.855|35.138125|3.88|847.25|844.75|09-JUL-15 08.00.00.000000 AM
37|1|327|266687|Other|15835.375||18.695|847.25|847.25|12-JUL-15 10.00.00.000000 PM
37|1|327|266690|JAVA|1342.89375|1330.1675|4.725|284.25|284.25|12-JUL-15 10.00.00.000000 PM
37|1|327|266689|Freeable|1193.204375|0|1.594375|748.4375|748.4375|12-JUL-15 10.00.00.000000 PM
37|1|327|266691|SQL|427.1775|28.37125|.540625|788.4375|770.875|12-JUL-15 10.00.00.000000 PM
37|1|327|266688|PL/SQL|2672.33|191.365625|3.15625|847.25|846.75|12-JUL-15 10.00.00.000000 PM
37|1|329|266689|Freeable|1330.329375|0|1.743125|762.8125|762.8125|13-JUL-15 08.00.00.000000 AM
37|1|329|266691|SQL|380.65125|55.2775|.4825|790.5625|771.8125|13-JUL-15 08.00.00.000000 AM
37|1|329|266688|PL/SQL|3001.223125|130.58125|3.53625|849.25|846.875|13-JUL-15 08.00.00.000000 AM
37|1|329|266690|JAVA|1439.6825|1419.04375|4.84625|297.0625|297.0625|13-JUL-15 08.00.00.000000 AM
37|1|329|266687|Other|18158.5775||21.3875|849.25|849.25|13-JUL-15 08.00.00.000000 AM
37|1|322|266689|Freeable|1268.383125|0|1.6375|774.8125|774.8125|08-JUL-15 08.00.00.000000 AM
37|1|322|266688|PL/SQL|3249.839375|56.749375|3.816875|851.75|847.75|08-JUL-15 08.00.00.000000 AM
37|1|322|266687|Other|20087.373125||23.5875|851.75|851.75|08-JUL-15 08.00.00.000000 AM
37|1|322|266691|SQL|472.311875|37.13|.59625|793.0625|775.1875|08-JUL-15 08.00.00.000000 AM
37|1|322|266690|JAVA|1469.361875|1410.290625|4.878125|301.125|301.125|08-JUL-15 08.00.00.000000 AM
37|1|331|266688|PL/SQL|3179.924375|57.29125|3.699375|859.9375|857.75|14-JUL-15 08.00.00.000000 AM
37|1|331|266690|JAVA|1461.22625|1425.099375|4.869375|300.0625|300.0625|14-JUL-15 08.00.00.000000 AM
37|1|331|266689|Freeable|1240.89625|0|1.600625|775.625|775.625|14-JUL-15 08.00.00.000000 AM
37|1|331|266687|Other|19697.9975||22.910625|859.9375|859.9375|14-JUL-15 08.00.00.000000 AM
37|1|331|266691|SQL|472.1975|36.83375|.5875|801.3125|784.1875|14-JUL-15 08.00.00.000000 AM
37|1|334|266690|JAVA|1476.015|1399.5775|4.885625|302|302|16-JUL-15 10.00.00.000000 PM
37|1|334|266688|PL/SQL|3296.1125|31.880625|3.85125|856|855.5|16-JUL-15 10.00.00.000000 PM
37|1|334|266687|Other|20520.158125||23.97875|856|856|16-JUL-15 10.00.00.000000 PM
37|1|334|266689|Freeable|1231.284375|0|1.5975|771|771|16-JUL-15 10.00.00.000000 PM
37|1|334|266691|SQL|426.484375|25.75|.536875|796.375|783.0625|16-JUL-15 10.00.00.000000 PM
37|1|335|266687|Other|20464.1875||24.010625|852.5|852.5|16-JUL-15 08.00.00.000000 AM
37|1|335|266689|Freeable|1255.138125|0|1.625|772.875|772.875|16-JUL-15 08.00.00.000000 AM
37|1|335|266691|SQL|474.506875|36.62|.598125|793.875|778|16-JUL-15 08.00.00.000000 AM
37|1|335|266688|PL/SQL|3298.90125|37.906875|3.870625|852.5|849.625|16-JUL-15 08.00.00.000000 AM
37|1|335|266690|JAVA|1470.80875|1403.7625|4.88|301.3125|301.3125|16-JUL-15 08.00.00.000000 AM
37|1|330|266689|Freeable|1182.215625|0|1.528125|773.875|773.875|14-JUL-15 10.00.00.000000 PM
37|1|330|266688|PL/SQL|3207.09125|46.3425|3.736875|858.4375|857.1875|14-JUL-15 10.00.00.000000 PM
37|1|330|266690|JAVA|1463.463125|1418.855625|4.870625|300.375|300.375|14-JUL-15 10.00.00.000000 PM
37|1|330|266691|SQL|427.696875|22.48125|.535|798.875|782.3125|14-JUL-15 10.00.00.000000 PM
37|1|330|266687|Other|19931.5025||23.22375|858.4375|858.4375|14-JUL-15 10.00.00.000000 PM
37|1|332|266690|JAVA|1469.283125|1408.9775|4.8775|301.125|301.125|15-JUL-15 10.00.00.000000 PM
37|1|332|266687|Other|20213.09||23.86375|847.1875|847.1875|15-JUL-15 10.00.00.000000 PM
37|1|332|266689|Freeable|1189.0125|0|1.5425|770.8125|770.8125|15-JUL-15 10.00.00.000000 PM
37|1|332|266688|PL/SQL|3261.10625|37.026875|3.851875|847.125|846.625|15-JUL-15 10.00.00.000000 PM
37|1|332|266691|SQL|429.63625|21.715625|.545625|787.75|772.875|15-JUL-15 10.00.00.000000 PM
37|1|333|266688|PL/SQL|3255.275|45.506875|3.815625|853.3125|850.9375|15-JUL-15 08.00.00.000000 AM
37|1|333|266687|Other|20234.133125||23.718125|853.3125|853.3125|15-JUL-15 08.00.00.000000 AM
37|1|333|266689|Freeable|1243.11875|0|1.61375|770.625|770.625|15-JUL-15 08.00.00.000000 AM
37|1|333|266690|JAVA|1465.380625|1413.9625|4.87375|300.625|300.625|15-JUL-15 08.00.00.000000 AM
37|1|333|266691|SQL|479.37625|44.6175|.603125|794.6875|777.625|15-JUL-15 08.00.00.000000 AM
37|1|336|266690|JAVA|1476.22125|1382.28|4.886875|302|302|17-JUL-15 10.00.00.000000 PM
37|1|336|266689|Freeable|1169.368125|0|1.52125|768|768|17-JUL-15 10.00.00.000000 PM
37|1|336|266687|Other|20533.773125||24.4325|840.6875|840.6875|17-JUL-15 10.00.00.000000 PM
37|1|336|266688|PL/SQL|3290.474375|29.231875|3.915625|840.6875|839.9375|17-JUL-15 10.00.00.000000 PM
37|1|336|266691|SQL|352.865625|11.929375|.453125|781.125|768.0625|17-JUL-15 10.00.00.000000 PM
37|1|337|266687|Other|20546.2575||24.30125|845.6875|845.6875|17-JUL-15 08.00.00.000000 AM
37|1|337|266691|SQL|453.979375|24.415|.5775|787.0625|770.875|17-JUL-15 08.00.00.000000 AM
37|1|337|266688|PL/SQL|3320.2475|32.458125|3.928125|845.6875|842.1875|17-JUL-15 08.00.00.000000 AM
37|1|337|266690|JAVA|1476.014375|1392.541875|4.885625|302|302|17-JUL-15 08.00.00.000000 AM
37|1|337|266689|Freeable|1259.298125|0|1.63625|770.25|770.25|17-JUL-15 08.00.00.000000 AM
37|1|339|266688|PL/SQL|3097.645|54.640625|3.654375|848.0625|846.6875|20-JUL-15 10.00.00.000000 PM
37|1|339|266691|SQL|431.266875|25.055|.54625|789.4375|770.1875|20-JUL-15 10.00.00.000000 PM
37|1|339|266687|Other|18957.6075||22.359375|848.0625|848.0625|20-JUL-15 10.00.00.000000 PM
37|1|339|266689|Freeable|1245.33625|0|1.63625|761.5|761.5|20-JUL-15 10.00.00.000000 PM
37|1|339|266690|JAVA|1453.2325|1415.29625|4.860625|299|299|20-JUL-15 10.00.00.000000 PM
37|1|340|266688|PL/SQL|2973.53875|130.46875|3.335|891.9375|890.0625|20-JUL-15 08.00.00.000000 AM
37|1|340|266691|SQL|421.276875|59.0075|.505625|833.8125|815.375|20-JUL-15 08.00.00.000000 AM
37|1|340|266687|Other|18014.995625||20.2025|891.9375|891.9375|20-JUL-15 08.00.00.000000 AM
37|1|340|266689|Freeable|1358.680625|0|1.738125|781.9375|781.9375|20-JUL-15 08.00.00.000000 AM
37|1|340|266690|JAVA|1440.894375|1412.68625|4.849375|297.125|297.125|20-JUL-15 08.00.00.000000 AM
37|1|338|266688|PL/SQL|2640.4725|201.075625|2.849375|927.1875|925.6875|19-JUL-15 10.00.00.000000 PM
37|1|338|266690|JAVA|1363.45875|1347.209375|4.749375|287.0625|287.0625|19-JUL-15 10.00.00.000000 PM
37|1|338|266687|Other|15702.068125||16.93875|927.1875|927.1875|19-JUL-15 10.00.00.000000 PM
37|1|338|266689|Freeable|1340.498125|0|1.6225|826.625|826.625|19-JUL-15 10.00.00.000000 PM
37|1|338|266691|SQL|414.738125|21.99|.478125|869.125|850.75|19-JUL-15 10.00.00.000000 PM
37|1|346|266689|Freeable|1283.133125|0|1.6675|769.6875|769.6875|23-JUL-15 08.00.00.000000 AM
37|1|346|266687|Other|20252.0875||23.90375|847.4375|847.4375|23-JUL-15 08.00.00.000000 AM
37|1|346|266690|JAVA|1468.929375|1384.439375|4.878125|301.0625|301.0625|23-JUL-15 08.00.00.000000 AM
37|1|346|266688|PL/SQL|3291.308125|47.325625|3.885|847.375|845.125|23-JUL-15 08.00.00.000000 AM
37|1|346|266691|SQL|473.149375|41.1225|.599375|789.375|774.4375|23-JUL-15 08.00.00.000000 AM
37|1|343|266688|PL/SQL|3255.153125|44.511875|3.851875|845.375|844.375|22-JUL-15 10.00.00.000000 PM
37|1|343|266687|Other|20055.0125||23.73|845.4375|845.4375|22-JUL-15 10.00.00.000000 PM
37|1|343|266690|JAVA|1468.735625|1391.51625|4.8775|301.0625|301.0625|22-JUL-15 10.00.00.000000 PM
37|1|343|266691|SQL|418.055625|13.6025|.5325|786.4375|770.875|22-JUL-15 10.00.00.000000 PM
37|1|343|266689|Freeable|1221.430625|0|1.5925|767.8125|767.8125|22-JUL-15 10.00.00.000000 PM
37|1|344|266691|SQL|463.9|33.66125|.58|799.6875|783.0625|22-JUL-15 08.00.00.000000 AM
37|1|344|266688|PL/SQL|3250.2|49.26625|3.790625|857.875|854.9375|22-JUL-15 08.00.00.000000 AM
37|1|344|266689|Freeable|1265.166875|0|1.639375|771.875|771.875|22-JUL-15 08.00.00.000000 AM
37|1|344|266690|JAVA|1467.271875|1398.82|4.875|300.875|300.875|22-JUL-15 08.00.00.000000 AM
37|1|344|266687|Other|20058.756875||23.385625|857.9375|857.9375|22-JUL-15 08.00.00.000000 AM
37|1|347|266687|Other|16378.8475||19.046875|860.125|860.125|26-JUL-15 10.00.00.000000 PM
37|1|347|266688|PL/SQL|2727.7525|152.3925|3.171875|860.125|860|26-JUL-15 10.00.00.000000 PM
37|1|347|266689|Freeable|1281.755|0|1.67125|766.75|766.75|26-JUL-15 10.00.00.000000 PM
37|1|347|266691|SQL|433.758125|18.22125|.540625|802.25|785.0625|26-JUL-15 10.00.00.000000 PM
37|1|347|266690|JAVA|1340.94875|1328.8625|4.720625|284.0625|284.0625|26-JUL-15 10.00.00.000000 PM
37|1|345|266687|Other|20568.646875||24.04625|855.5625|855.5625|23-JUL-15 10.00.00.000000 PM
37|1|345|266691|SQL|430.578125|17.785625|.54|796.6875|783|23-JUL-15 10.00.00.000000 PM
37|1|345|266688|PL/SQL|3319.90625|35.710625|3.881875|855.5625|854.9375|23-JUL-15 10.00.00.000000 PM
37|1|345|266689|Freeable|1226.47625|0|1.579375|777|777|23-JUL-15 10.00.00.000000 PM
37|1|345|266690|JAVA|1476.14625|1384.771875|4.886875|302|302|23-JUL-15 10.00.00.000000 PM
37|1|342|266690|JAVA|1459.758125|1412.07625|4.8675|299.875|299.875|21-JUL-15 08.00.00.000000 AM
37|1|342|266689|Freeable|1303.801875|0|1.6175|806.1875|806.1875|21-JUL-15 08.00.00.000000 AM
37|1|342|266688|PL/SQL|3171.204375|62.586875|3.5425|895.5|889.5625|21-JUL-15 08.00.00.000000 AM
37|1|342|266691|SQL|476.441875|45.733125|.568125|837.4375|816.4375|21-JUL-15 08.00.00.000000 AM
37|1|342|266687|Other|19593.854375||21.883125|895.5|895.5|21-JUL-15 08.00.00.000000 AM
37|1|341|266688|PL/SQL|3197.45|48.825625|3.744375|854.1875|853.25|21-JUL-15 10.00.00.000000 PM
37|1|341|266687|Other|19693.20125||23.061875|854.1875|854.1875|21-JUL-15 10.00.00.000000 PM
37|1|341|266689|Freeable|1212.91875|0|1.581875|767.1875|767.1875|21-JUL-15 10.00.00.000000 PM
37|1|341|266690|JAVA|1464.05|1404.92375|4.871875|300.4375|300.4375|21-JUL-15 10.00.00.000000 PM
37|1|341|266691|SQL|437.78625|27.580625|.55125|795.25|778.625|21-JUL-15 10.00.00.000000 PM
37|1|352|266689|Freeable|1394.2425|0|1.633125|854.0625|854.0625|30-JUL-15 10.00.00.000000 PM
37|1|352|266691|SQL|438.9775|31.35|.505625|868.25|807.8125|30-JUL-15 10.00.00.000000 PM
37|1|352|266690|JAVA|1467.72625|1456.065625|4.87625|300.9375|300.9375|30-JUL-15 10.00.00.000000 PM
37|1|352|266687|Other|18723.86||20.19875|927.0625|927.0625|30-JUL-15 10.00.00.000000 PM
37|1|352|266688|PL/SQL|2997.815|43.308125|3.23375|927.0625|878.875|30-JUL-15 10.00.00.000000 PM
37|1|356|266687|Other|18924.783125||21.01875|900.5|900.5|02-AUG-15 10.00.00.000000 PM
37|1|356|266691|SQL|437.85625|18.990625|.520625|842.6875|821.5625|02-AUG-15 10.00.00.000000 PM
37|1|356|266689|Freeable|1265.946875|0|1.560625|811.75|811.75|02-AUG-15 10.00.00.000000 PM
37|1|356|266688|PL/SQL|3076.820625|78.6425|3.416875|900.5|899|02-AUG-15 10.00.00.000000 PM
37|1|356|266690|JAVA|1437.8225|1395.738125|4.843125|296.875|296.875|02-AUG-15 10.00.00.000000 PM
37|1|354|266687|Other|20003.668125||23.97|834.8125|834.8125|31-JUL-15 10.00.00.000000 PM
37|1|354|266689|Freeable|1142.8725|0|1.48|772.5|772.5|31-JUL-15 10.00.00.000000 PM
37|1|354|266691|SQL|354.438125|10.175|.456875|775.9375|763.25|31-JUL-15 10.00.00.000000 PM
37|1|354|266690|JAVA|1475.88375|1445.885|4.885625|302|302|31-JUL-15 10.00.00.000000 PM
37|1|354|266688|PL/SQL|3182.743125|32.364375|3.814375|834.8125|834.3125|31-JUL-15 10.00.00.000000 PM
37|1|355|266687|Other|19215.565||22.0925|870|870|31-JUL-15 08.00.00.000000 AM
37|1|355|266688|PL/SQL|3147.503125|43.4075|3.61875|870|865.8125|31-JUL-15 08.00.00.000000 AM
37|1|355|266689|Freeable|1345.356875|0|1.69625|793.5625|793.5625|31-JUL-15 08.00.00.000000 AM
37|1|355|266690|JAVA|1474.045625|1454.55875|4.88375|301.75|301.75|31-JUL-15 08.00.00.000000 AM
37|1|355|266691|SQL|476.19625|37.3875|.585625|812.125|796.125|31-JUL-15 08.00.00.000000 AM
37|1|351|266689|Freeable|1240.640625|0|1.585|782.3125|782.3125|29-JUL-15 08.00.00.000000 AM
37|1|351|266690|JAVA|1475.39375|1445.600625|4.885625|302|302|29-JUL-15 08.00.00.000000 AM
37|1|351|266688|PL/SQL|3198.0925|36.054375|3.769375|848.9375|846.0625|29-JUL-15 08.00.00.000000 AM
37|1|351|266691|SQL|475.4475|32.868125|.601875|791.0625|774.1875|29-JUL-15 08.00.00.000000 AM
37|1|351|266687|Other|20135.5||23.72375|848.9375|848.9375|29-JUL-15 08.00.00.000000 AM
37|1|357|266690|JAVA|1474.348125|1405.836875|4.885|301.75|301.75|03-AUG-15 10.00.00.000000 PM
37|1|357|266691|SQL|443.5225|28.426875|.540625|817.9375|800.8125|03-AUG-15 10.00.00.000000 PM
37|1|357|266689|Freeable|1235.58625|0|1.546875|799.375|799.375|03-AUG-15 10.00.00.000000 PM
37|1|357|266687|Other|20305.03125||23.17|876.5625|876.5625|03-AUG-15 10.00.00.000000 PM
37|1|357|266688|PL/SQL|3251.76125|33.835|3.71|876.5625|876.0625|03-AUG-15 10.00.00.000000 PM
37|1|358|266688|PL/SQL|3205.355|58.485625|3.734375|858.875|855.875|03-AUG-15 08.00.00.000000 AM
37|1|358|266690|JAVA|1468.44875|1418.333125|4.881875|300.75|300.75|03-AUG-15 08.00.00.000000 AM
37|1|358|266691|SQL|427.99|50.324375|.535|801.0625|780.5|03-AUG-15 08.00.00.000000 AM
37|1|358|266687|Other|19579.815||22.806875|858.875|858.875|03-AUG-15 08.00.00.000000 AM
37|1|358|266689|Freeable|1317.066875|0|1.688125|780.375|780.375|03-AUG-15 08.00.00.000000 AM
37|1|353|266689|Freeable|1230.94625|0|1.58125|778.5625|778.5625|30-JUL-15 08.00.00.000000 AM
37|1|353|266688|PL/SQL|3255.863125|90.378125|3.81375|854.0625|846.875|30-JUL-15 08.00.00.000000 AM
37|1|353|266691|SQL|486.378125|46.678125|.611875|795.8125|776.1875|30-JUL-15 08.00.00.000000 AM
37|1|353|266690|JAVA|1464.24375|1412.905|4.884375|299.75|299.75|30-JUL-15 08.00.00.000000 AM
37|1|353|266687|Other|20283.470625||23.75125|854.0625|854.0625|30-JUL-15 08.00.00.000000 AM
37|1|348|266691|SQL|438.54625|19.77125|.55625|789.8125|774.1875|28-JUL-15 10.00.00.000000 PM
37|1|348|266688|PL/SQL|3083.62125|31.684375|3.634375|848.625|848.5625|28-JUL-15 10.00.00.000000 PM
37|1|348|266690|JAVA|1474.97125|1454.309375|4.885|301.9375|301.9375|28-JUL-15 10.00.00.000000 PM
37|1|348|266689|Freeable|1168.70125|0|1.501875|778.4375|778.4375|28-JUL-15 10.00.00.000000 PM
37|1|348|266687|Other|19569.84125||23.065625|848.625|848.625|28-JUL-15 10.00.00.000000 PM
37|1|349|266690|JAVA|1473.718125|1435.38625|4.8825|301.75|301.75|28-JUL-15 08.00.00.000000 AM
37|1|349|266688|PL/SQL|3217.16125|37.019375|3.755625|856.625|852.125|28-JUL-15 08.00.00.000000 AM
37|1|349|266689|Freeable|1297.0675|0|1.65875|782.4375|782.4375|28-JUL-15 08.00.00.000000 AM
37|1|349|266691|SQL|497.35625|52.715|.6225|798.8125|779.125|28-JUL-15 08.00.00.000000 AM
37|1|349|266687|Other|19809.6175||23.13125|856.625|856.625|28-JUL-15 08.00.00.000000 AM
37|1|350|266688|PL/SQL|3248.135|33.311875|3.85125|843.6875|843.6875|29-JUL-15 10.00.00.000000 PM
37|1|350|266691|SQL|429.698125|21.90625|.54625|784.875|770.6875|29-JUL-15 10.00.00.000000 PM
37|1|350|266689|Freeable|1175.05875|0|1.510625|778.1875|778.1875|29-JUL-15 10.00.00.000000 PM
37|1|350|266690|JAVA|1475.63|1431.698125|4.885625|302|302|29-JUL-15 10.00.00.000000 PM
37|1|350|266687|Other|20375.138125||24.15625|843.6875|843.6875|29-JUL-15 10.00.00.000000 PM
37|1|359|266687|Other|20659.474375||24.37125|847.9375|847.9375|04-AUG-15 10.00.00.000000 PM
37|1|359|266691|SQL|424.024375|19.995|.53625|789.375|774|04-AUG-15 10.00.00.000000 PM
37|1|359|266688|PL/SQL|3311.113125|32.415|3.904375|847.9375|847.4375|04-AUG-15 10.00.00.000000 PM
37|1|359|266689|Freeable|1204.119375|0|1.53375|785|785|04-AUG-15 10.00.00.000000 PM
