site_id|config_id|run_id|stat_id|stat_name|stat_read_data|stat_req_per_sec_r|stat_data_per_sec_r|stat_write_data|stat_req_per_sec_w|stat_data_per_sec_w|stat_wait_cnt|stat_avg_tm|start_time
37|1|437|266314|Direct Reads (Data File)|23278750000|258.41|3310731.25|4856250|.55|687.5|73.6875|1.16|28-SEP-15 10.00.00.000000 PM
37|1|437|266324|LGWR|131250|.01|0|2358125000|623.5|335356.25|128.4375|2.1388|28-SEP-15 10.00.00.000000 PM
37|1|437|266313|Direct Reads|23278750000|258.41|3310731.25|4856250|.55|687.5|73.6875|1.16|28-SEP-15 10.00.00.000000 PM
37|1|437|266315|Others|1876875000|28.46|266912.5|1205625000|7.45|171406.25|134887.5|1.1663|28-SEP-15 10.00.00.000000 PM
37|1|437|266316|Others (Archive Log)|0|0|0|1150625000|1.64|163818.75|0||28-SEP-15 10.00.00.000000 PM
37|1|437|266328|Direct Writes (Data File)|48243750|.74|6687.5|264375000|7.26|37550|397.5|1.9363|28-SEP-15 10.00.00.000000 PM
37|1|437|266312|Buffer Cache Reads (Data File)|52138750000|8422.05|7415637.5|0|0|0|5436250|.8463|28-SEP-15 10.00.00.000000 PM
37|1|437|266317|Others (Log File)|1158125000|2.74|164800|0|0|0|76.5625|2.6156|28-SEP-15 10.00.00.000000 PM
37|1|437|283088|RMAN (Data File Incremental Backup)|2000000|.36|300|0|0|0|2600|2.77|28-SEP-15 10.00.00.000000 PM
37|1|437|266331|TOTAL|165391250000|8837.32|23717187.5|7163750000|1170.85|1018862.5|5452500|.8488|28-SEP-15 10.00.00.000000 PM
37|1|437|278735|RMAN (Data File)|185000000000|69.74|27154450|100000|.02|0|1529|1.34|28-SEP-15 10.00.00.000000 PM
37|1|437|266318|Others (Control File)|553125000|18.77|78662.5|33237500|2.16|4631.25|103087.5|1.0519|28-SEP-15 10.00.00.000000 PM
37|1|437|266322|DBWR|806250|.14|112.5|3321250000|531.96|472362.5|1031.875|.5791|28-SEP-15 10.00.00.000000 PM
37|1|437|266323|DBWR (Data File)|806250|.14|112.5|3321250000|531.96|472362.5|1031.875|.5791|28-SEP-15 10.00.00.000000 PM
37|1|437|266325|LGWR (Log File)|6250|0|0|2357500000|623.48|335331.25|52.5|4.0544|28-SEP-15 10.00.00.000000 PM
37|1|437|266326|LGWR (Control File)|125000|.01|0|200000|.02|0|75.9375|.8138|28-SEP-15 10.00.00.000000 PM
37|1|437|266329|Streams AQ|8333.33333333333333333333333333333333333|0|0|0|0|0|14.5|3.1808|28-SEP-15 10.00.00.000000 PM
37|1|437|266330|Streams AQ (Data File)|8333.33333333333333333333333333333333333|0|0|0|0|0|14.5|3.1808|28-SEP-15 10.00.00.000000 PM
37|1|437|284194|RMAN (Archive Log)|87166666666.6666666666666666666666666667|33.4|12396966.67|0|0|0|17119|7.2233|28-SEP-15 10.00.00.000000 PM
37|1|437|266320|Smart Scan|49094375000|108.85|7101700|0|0|0|0||28-SEP-15 10.00.00.000000 PM
37|1|437|266327|Direct Writes|48243750|.74|6687.5|264375000|7.26|37550|397.5|1.9363|28-SEP-15 10.00.00.000000 PM
37|1|437|278732|RMAN|211643333333.333333333333333333333333333|99.51|30783400|53666666.6666666666666666666666666666667|.75|7833.33|158000|1.9533|28-SEP-15 10.00.00.000000 PM
37|1|438|266314|Direct Reads (Data File)|29575000000|371.26|4208868.75|29156250|1.07|4068.75|110.75|1.2831|28-SEP-15 08.00.00.000000 AM
37|1|438|266313|Direct Reads|29575000000|371.26|4208868.75|29156250|1.07|4068.75|110.75|1.2831|28-SEP-15 08.00.00.000000 AM
37|1|438|266319|Others (Data File)|574375000|14.05|81856.25|23643750|3.83|3281.25|34981.25|1.9606|28-SEP-15 08.00.00.000000 AM
37|1|438|266322|DBWR|1425000|.25|200|5370000000|875.99|764131.25|1823.4375|.8806|28-SEP-15 08.00.00.000000 AM
37|1|438|266311|Buffer Cache Reads|88755625000|12770.61|12630956.25|0|0|0|8310000|1.0294|28-SEP-15 08.00.00.000000 AM
37|1|438|266316|Others (Archive Log)|0|0|0|1985625000|2.83|282731.25|0||28-SEP-15 08.00.00.000000 AM
37|1|438|266320|Smart Scan|46662500000|215.17|6848393.75|0|0|0|0||28-SEP-15 08.00.00.000000 AM
37|1|438|266327|Direct Writes|84100000|1.39|11687.5|516875000|11.61|73568.75|1271.75|2.2375|28-SEP-15 08.00.00.000000 AM
37|1|438|266315|Others|2795000000|35.3|397756.25|2033750000|8.78|289325|116618.75|1.4506|28-SEP-15 08.00.00.000000 AM
37|1|438|266323|DBWR (Data File)|1425000|.25|200|5370000000|875.99|764131.25|1823.4375|.8806|28-SEP-15 08.00.00.000000 AM
37|1|438|266318|Others (Control File)|208125000|15.41|29456.25|23831250|2.12|3306.25|81506.25|1.2356|28-SEP-15 08.00.00.000000 AM
37|1|438|266330|Streams AQ (Data File)|642857.142857142857142857142857142857143|.11|85.71|0|0|0|793.142857142857142857142857142857142857|7.1914|28-SEP-15 08.00.00.000000 AM
37|1|438|266317|Others (Log File)|2013125000|5.84|286450|0|0|0|134.3125|3.5006|28-SEP-15 08.00.00.000000 AM
37|1|438|266321|Smart Scan (Data File)|46662500000|215.17|6848393.75|0|0|0|0||28-SEP-15 08.00.00.000000 AM
37|1|438|266324|LGWR|193750|.02|0|4005625000|954.81|570112.5|219.9375|2.2844|28-SEP-15 08.00.00.000000 AM
37|1|438|266325|LGWR (Log File)|0|.01|0|4005000000|954.78|570043.75|90|4.1394|28-SEP-15 08.00.00.000000 AM
37|1|438|266326|LGWR (Control File)|193750|.02|0|368750|.03|62.5|129.9375|1|28-SEP-15 08.00.00.000000 AM
37|1|438|266312|Buffer Cache Reads (Data File)|88755625000|12770.61|12630956.25|0|0|0|8310000|1.0294|28-SEP-15 08.00.00.000000 AM
37|1|438|266328|Direct Writes (Data File)|84100000|1.39|11687.5|516875000|11.61|73568.75|1271.75|2.2375|28-SEP-15 08.00.00.000000 AM
37|1|438|266329|Streams AQ|642857.142857142857142857142857142857143|.11|85.71|0|0|0|793.142857142857142857142857142857142857|7.1914|28-SEP-15 08.00.00.000000 AM
37|1|438|266331|TOTAL|166250000000|13394.1|24097931.25|11953750000|1852.26|1701175|8322500|1.0294|28-SEP-15 08.00.00.000000 AM
37|1|434|266317|Others (Log File)|831250000|1.81|118212.5|0|0|0|119.125|2.9519|25-SEP-15 10.00.00.000000 PM
37|1|434|266320|Smart Scan|81843926666.6666666666666666666666666667|121|11785066.67|0|0|0|0||25-SEP-15 10.00.00.000000 PM
37|1|434|266327|Direct Writes|5293750|.09|731.25|45912500|1.43|6375|8|.5181|25-SEP-15 10.00.00.000000 PM
37|1|434|266328|Direct Writes (Data File)|5293750|.09|731.25|45912500|1.43|6375|8|.5181|25-SEP-15 10.00.00.000000 PM
37|1|434|266315|Others|1615625000|22.5|229750|859375000|6.66|122425|115437.5|1.0988|25-SEP-15 10.00.00.000000 PM
37|1|434|266316|Others (Archive Log)|0|0|0|818750000|1.17|116456.25|0||25-SEP-15 10.00.00.000000 PM
37|1|434|266321|Smart Scan (Data File)|81843926666.6666666666666666666666666667|121|11785066.67|0|0|0|0||25-SEP-15 10.00.00.000000 PM
37|1|434|266326|LGWR (Control File)|162500|.02|6.25|343750|.03|18.75|121.3125|1.0994|25-SEP-15 10.00.00.000000 PM
37|1|434|278733|RMAN (Data File Copy)|540000000000|198.44|78841100|0|0|0|3261.66666666666666666666666666666666667|.72|25-SEP-15 10.00.00.000000 PM
37|1|434|266330|Streams AQ (Data File)|0|0|0|0|0|0|12.25|2.3092|25-SEP-15 10.00.00.000000 PM
37|1|434|266331|TOTAL|221506875000|4430.57|31366225|4540000000|698.02|645731.25|2680000|.8481|25-SEP-15 10.00.00.000000 PM
37|1|434|278735|RMAN (Data File)|166666.666666666666666666666666666666667|.02|0|0|0|0|173.333333333333333333333333333333333333|11.5733|25-SEP-15 10.00.00.000000 PM
37|1|434|266311|Buffer Cache Reads|24702500000|4152.59|3512793.75|0|0|0|2666875|.8469|25-SEP-15 10.00.00.000000 PM
37|1|434|266312|Buffer Cache Reads (Data File)|24702500000|4152.59|3512793.75|0|0|0|2666875|.8469|25-SEP-15 10.00.00.000000 PM
37|1|434|266313|Direct Reads|16646250000|104.38|2411150|3237500|.37|443.75|10.3125|.8125|25-SEP-15 10.00.00.000000 PM
37|1|434|266329|Streams AQ|0|0|0|0|0|0|12.25|2.3092|25-SEP-15 10.00.00.000000 PM
37|1|434|266314|Direct Reads (Data File)|16646250000|104.38|2411150|3237500|.37|443.75|10.3125|.8125|25-SEP-15 10.00.00.000000 PM
37|1|434|278732|RMAN|543333333333.333333333333333333333333333|199.49|78846600|400000|.04|100|10629|1.1233|25-SEP-15 10.00.00.000000 PM
37|1|434|266325|LGWR (Log File)|0|.01|0|1561875000|395.3|222087.5|84|3.1288|25-SEP-15 10.00.00.000000 PM
37|1|434|278734|RMAN (Control File)|39433333.3333333333333333333333333333333|1.03|5466.67|400000|.04|100|7196|1.0533|25-SEP-15 10.00.00.000000 PM
37|1|434|266318|Others (Control File)|641875000|16.22|91031.25|23631250|2.1|3275|87118.75|.9525|25-SEP-15 10.00.00.000000 PM
37|1|434|266319|Others (Data File)|145325000|4.46|20518.75|19350000|3.39|2681.25|28212.5|1.5381|25-SEP-15 10.00.00.000000 PM
37|1|434|266322|DBWR|800000|.14|106.25|2070000000|294.22|294337.5|1034.875|.3246|25-SEP-15 10.00.00.000000 PM
37|1|434|266323|DBWR (Data File)|800000|.14|106.25|2070000000|294.22|294337.5|1034.875|.3246|25-SEP-15 10.00.00.000000 PM
37|1|434|266324|LGWR|162500|.02|6.25|1562500000|395.33|222137.5|205.3125|1.9275|25-SEP-15 10.00.00.000000 PM
37|1|444|266328|Direct Writes (Data File)|110625000|1.61|15793.75|535625000|32.46|76181.25|463.375|1.695|01-OCT-15 08.00.00.000000 AM
37|1|444|266329|Streams AQ|426666.666666666666666666666666666666667|.07|60|0|0|0|530.2|10.3407|01-OCT-15 08.00.00.000000 AM
37|1|444|278734|RMAN (Control File)|35933333.3333333333333333333333333333333|.81|5000|966666.666666666666666666666666666666667|.08|133.33|5620.66666666666666666666666666666666667|1.1733|01-OCT-15 08.00.00.000000 AM
37|1|444|266321|Smart Scan (Data File)|74747500000|109.53|10855868.75|0|0|0|0||01-OCT-15 08.00.00.000000 AM
37|1|444|266331|TOTAL|261159375000|11442.51|37505293.75|11552500000|1810.42|1643656.25|6924375|1.1025|01-OCT-15 08.00.00.000000 AM
37|1|444|266314|Direct Reads (Data File)|25467500000|398.07|3623393.75|24825000|1.1|3450|120.6875|1.6531|01-OCT-15 08.00.00.000000 AM
37|1|444|266315|Others|2928125000|36.2|416500|1967500000|8.68|279837.5|114825|1.4275|01-OCT-15 08.00.00.000000 AM
37|1|444|266316|Others (Archive Log)|0|0|0|1920000000|2.73|273256.25|0||01-OCT-15 08.00.00.000000 AM
37|1|444|266318|Others (Control File)|211875000|15.32|29818.75|23618750|2.1|3287.5|80987.5|1.1413|01-OCT-15 08.00.00.000000 AM
37|1|444|266326|LGWR (Control File)|193750|.02|0|362500|.03|62.5|124.875|1.0306|01-OCT-15 08.00.00.000000 AM
37|1|444|266327|Direct Writes|110625000|1.61|15793.75|535625000|32.46|76181.25|463.375|1.695|01-OCT-15 08.00.00.000000 AM
37|1|444|266322|DBWR|887500|.16|131.25|5197500000|849.68|739468.75|1144.125|1.3073|01-OCT-15 08.00.00.000000 AM
37|1|444|266325|LGWR (Log File)|0|.01|0|3827500000|918.44|544631.25|87|4.2025|01-OCT-15 08.00.00.000000 AM
37|1|444|266319|Others (Data File)|770625000|16.54|109818.75|23750000|3.84|3293.75|33718.75|2.1256|01-OCT-15 08.00.00.000000 AM
37|1|444|278732|RMAN|466666666666.666666666666666666666666667|170.46|67502900|1100000|.11|166.67|8529|1.0333|01-OCT-15 08.00.00.000000 AM
37|1|444|278735|RMAN (Data File)|466666666666.666666666666666666666666667|169.65|67497900|133333.333333333333333333333333333333333|.02|0|2908.33333333333333333333333333333333333|.7733|01-OCT-15 08.00.00.000000 AM
37|1|444|266313|Direct Reads|25467500000|398.07|3623393.75|24825000|1.1|3450|120.6875|1.6531|01-OCT-15 08.00.00.000000 AM
37|1|444|266317|Others (Log File)|1945625000|4.34|276893.75|0|0|0|129.3125|4.9506|01-OCT-15 08.00.00.000000 AM
37|1|444|266323|DBWR (Data File)|887500|.16|131.25|5197500000|849.68|739468.75|1144.125|1.3073|01-OCT-15 08.00.00.000000 AM
37|1|444|266330|Streams AQ (Data File)|426666.666666666666666666666666666666667|.07|60|0|0|0|530.2|10.3407|01-OCT-15 08.00.00.000000 AM
37|1|444|266311|Buffer Cache Reads|72440000000|10864.89|10306437.5|0|0|0|6911875|1.1019|01-OCT-15 08.00.00.000000 AM
37|1|444|266312|Buffer Cache Reads (Data File)|72440000000|10864.89|10306437.5|0|0|0|6911875|1.1019|01-OCT-15 08.00.00.000000 AM
37|1|444|266320|Smart Scan|74747500000|109.53|10855868.75|0|0|0|0||01-OCT-15 08.00.00.000000 AM
37|1|444|266324|LGWR|193750|.02|0|3828750000|918.48|544687.5|211.875|2.3356|01-OCT-15 08.00.00.000000 AM
37|1|441|266311|Buffer Cache Reads|52550000000|8094.25|7481250|0|0|0|5040000|.9513|30-SEP-15 10.00.00.000000 PM
37|1|441|266317|Others (Log File)|1223750000|3.23|174081.25|0|0|0|82.5|3.4556|30-SEP-15 10.00.00.000000 PM
37|1|441|266320|Smart Scan|78948750000|116.85|11453937.5|0|0|0|0||30-SEP-15 10.00.00.000000 PM
37|1|441|266322|DBWR|775000|.14|100|3865625000|621.6|550250|994.375|.8962|30-SEP-15 10.00.00.000000 PM
37|1|441|266326|LGWR (Control File)|118750|.01|0|218750|.02|0|83.125|.885|30-SEP-15 10.00.00.000000 PM
37|1|441|284194|RMAN (Archive Log)|98146666666.6666666666666666666666666667|36.19|13927166.67|0|0|0|9557.66666666666666666666666666666666667|8.1667|30-SEP-15 10.00.00.000000 PM
37|1|441|266312|Buffer Cache Reads (Data File)|52550000000|8094.25|7481250|0|0|0|5040000|.9513|30-SEP-15 10.00.00.000000 PM
37|1|441|266314|Direct Reads (Data File)|20453125000|243.13|2911881.25|4381250|.49|600|89.8125|1.4425|30-SEP-15 10.00.00.000000 PM
37|1|441|283088|RMAN (Data File Incremental Backup)|4030000000|1.44|573766.67|0|0|0|0||30-SEP-15 10.00.00.000000 PM
37|1|441|266324|LGWR|125000|.02|0|2485625000|643.68|353818.75|138.625|1.8294|30-SEP-15 10.00.00.000000 PM
37|1|441|266328|Direct Writes (Data File)|43143750|.6|5993.75|226250000|5.16|32181.25|44.875|2.2569|30-SEP-15 10.00.00.000000 PM
37|1|441|266313|Direct Reads|20453125000|243.13|2911881.25|4381250|.49|600|89.8125|1.4425|30-SEP-15 10.00.00.000000 PM
37|1|441|266327|Direct Writes|43143750|.6|5993.75|226250000|5.16|32181.25|44.875|2.2569|30-SEP-15 10.00.00.000000 PM
37|1|441|266329|Streams AQ|163636.363636363636363636363636363636364|.03|27.27|0|0|0|203.181818181818181818181818181818181818|2.6736|30-SEP-15 10.00.00.000000 PM
37|1|441|266330|Streams AQ (Data File)|163636.363636363636363636363636363636364|.03|27.27|0|0|0|203.181818181818181818181818181818181818|2.6736|30-SEP-15 10.00.00.000000 PM
37|1|441|278733|RMAN (Data File Copy)|233333.333333333333333333333333333333333|.03|0|4030000000|265.74|574166.67|3416.33333333333333333333333333333333333|2.82|30-SEP-15 10.00.00.000000 PM
37|1|441|278734|RMAN (Control File)|4561150000|34.39|649125|80525000|.85|11375|246175|1.1775|30-SEP-15 10.00.00.000000 PM
37|1|441|266315|Others|2575625000|31.62|366675|1273750000|7.36|181262.5|136881.25|1.3094|30-SEP-15 10.00.00.000000 PM
37|1|441|266316|Others (Archive Log)|0|0|0|1212500000|1.73|172675|0||30-SEP-15 10.00.00.000000 PM
37|1|441|266325|LGWR (Log File)|6250|0|0|2485625000|643.66|353812.5|55.5|3.2231|30-SEP-15 10.00.00.000000 PM
37|1|441|266331|TOTAL|250403125000|8530.71|36185762.5|8629375000|1328.34|1228662.5|5062500|.9538|30-SEP-15 10.00.00.000000 PM
37|1|441|278735|RMAN (Data File)|416666666666.666666666666666666666666667|151.74|60373033.33|166666.666666666666666666666666666666667|.02|0|2677.33333333333333333333333333333333333|.7267|30-SEP-15 10.00.00.000000 PM
37|1|441|266318|Others (Control File)|948750000|19.02|134931.25|40518750|2.04|5687.5|107093.75|1.1419|30-SEP-15 10.00.00.000000 PM
37|1|441|266321|Smart Scan (Data File)|78948750000|116.85|11453937.5|0|0|0|0||30-SEP-15 10.00.00.000000 PM
37|1|441|266323|DBWR (Data File)|775000|.14|100|3865625000|621.6|550250|994.375|.8962|30-SEP-15 10.00.00.000000 PM
37|1|441|266319|Others (Data File)|405000000|9.37|57675|20812500|3.6|2893.75|29700|1.7775|30-SEP-15 10.00.00.000000 PM
37|1|441|278732|RMAN|387812500000|176.44|56804625|3102975000|200.18|442025|257900|1.43|30-SEP-15 10.00.00.000000 PM
37|1|442|266314|Direct Reads (Data File)|18960000000|399.17|2695781.25|89031250|1.72|12500|124.6875|1.5906|30-SEP-15 08.00.00.000000 AM
37|1|442|266324|LGWR|218750|.03|6.25|4191875000|958.87|596143.75|235.3125|2.1663|30-SEP-15 08.00.00.000000 AM
37|1|442|266312|Buffer Cache Reads (Data File)|77815625000|11674.94|11063981.25|0|0|0|7543125|1.0444|30-SEP-15 08.00.00.000000 AM
37|1|442|266318|Others (Control File)|208125000|15.41|29412.5|23712500|2.11|3293.75|81562.5|1.0725|30-SEP-15 08.00.00.000000 AM
37|1|442|266323|DBWR (Data File)|1000000|.18|137.5|5268125000|839.89|748987.5|1268.1875|.6919|30-SEP-15 08.00.00.000000 AM
37|1|442|266317|Others (Log File)|2083125000|5.55|296275|0|0|0|142|3.38|30-SEP-15 08.00.00.000000 AM
37|1|442|266321|Smart Scan (Data File)|49775000000|73.26|7258131.25|0|0|0|0||30-SEP-15 08.00.00.000000 AM
37|1|442|266330|Streams AQ (Data File)|878571.428571428571428571428571428571429|.15|121.43|0|0|0|1079.92857142857142857142857142857142857|8.9429|30-SEP-15 08.00.00.000000 AM
37|1|442|266313|Direct Reads|18960000000|399.17|2695781.25|89031250|1.72|12500|124.6875|1.5906|30-SEP-15 08.00.00.000000 AM
37|1|442|266316|Others (Archive Log)|0|0|0|2060625000|2.93|293143.75|0||30-SEP-15 08.00.00.000000 AM
37|1|442|266325|LGWR (Log File)|0|.01|0|4191875000|958.84|596075|96.5|3.8344|30-SEP-15 08.00.00.000000 AM
37|1|442|266327|Direct Writes|99587500|1.46|13950|620000000|44.76|88243.75|318.625|1.6694|30-SEP-15 08.00.00.000000 AM
37|1|442|266328|Direct Writes (Data File)|99587500|1.46|13950|620000000|44.76|88243.75|318.625|1.6694|30-SEP-15 08.00.00.000000 AM
37|1|442|266331|TOTAL|148335000000|12182.11|21419518.75|12278125000|1854.24|1745700|7553750|1.045|30-SEP-15 08.00.00.000000 AM
37|1|442|266315|Others|2725000000|32.94|387431.25|2109375000|9|299831.25|115181.25|1.3381|30-SEP-15 08.00.00.000000 AM
37|1|442|266329|Streams AQ|878571.428571428571428571428571428571429|.15|121.43|0|0|0|1079.92857142857142857142857142857142857|8.9429|30-SEP-15 08.00.00.000000 AM
37|1|442|266319|Others (Data File)|433750000|11.99|61737.5|24500000|3.96|3400|33468.75|2.0038|30-SEP-15 08.00.00.000000 AM
37|1|442|266326|LGWR (Control File)|218750|.02|6.25|381250|.03|62.5|138.8125|1.0025|30-SEP-15 08.00.00.000000 AM
37|1|442|266322|DBWR|1000000|.18|137.5|5268125000|839.89|748987.5|1268.1875|.6919|30-SEP-15 08.00.00.000000 AM
37|1|442|266311|Buffer Cache Reads|77815625000|11674.94|11063981.25|0|0|0|7543125|1.0444|30-SEP-15 08.00.00.000000 AM
37|1|442|266320|Smart Scan|49775000000|73.26|7258131.25|0|0|0|0||30-SEP-15 08.00.00.000000 AM
37|1|439|266311|Buffer Cache Reads|52881875000|8438.94|7525706.25|0|0|0|5238125|.9169|29-SEP-15 10.00.00.000000 PM
37|1|439|266313|Direct Reads|32491875000|285.53|4632925|5418750|.5|750|78.9375|1.1913|29-SEP-15 10.00.00.000000 PM
37|1|439|266316|Others (Archive Log)|0|0|0|1388125000|1.98|197643.75|0||29-SEP-15 10.00.00.000000 PM
37|1|439|266319|Others (Data File)|444375000|13.47|63337.5|21337500|3.7|2968.75|32237.5|1.915|29-SEP-15 10.00.00.000000 PM
37|1|439|266327|Direct Writes|71568750|1.31|9943.75|266250000|15.72|37675|207.3125|1.925|29-SEP-15 10.00.00.000000 PM
37|1|439|266331|TOTAL|180083125000|8888.57|25857475|7998125000|1212.97|1138237.5|5259375|.9194|29-SEP-15 10.00.00.000000 PM
37|1|439|266330|Streams AQ (Data File)|18181.8181818181818181818181818181818182|0|0|0|0|0|26.8181818181818181818181818181818181818|2.6773|29-SEP-15 10.00.00.000000 PM
37|1|439|278734|RMAN (Control File)|1642950000|15.3|233725|113200000|.61|16025|109275|1.835|29-SEP-15 10.00.00.000000 PM
37|1|439|266312|Buffer Cache Reads (Data File)|52881875000|8438.94|7525706.25|0|0|0|5238125|.9169|29-SEP-15 10.00.00.000000 PM
37|1|439|266315|Others|3035000000|41.65|431725|1468125000|7.85|209018.75|115731.25|1.34|29-SEP-15 10.00.00.000000 PM
37|1|439|266317|Others (Log File)|1408750000|3.34|200406.25|0|0|0|96.6875|3.4919|29-SEP-15 10.00.00.000000 PM
37|1|439|266323|DBWR (Data File)|693750|.12|93.75|3340625000|532.49|475587.5|890.0625|.3547|29-SEP-15 10.00.00.000000 PM
37|1|439|266326|LGWR (Control File)|156250|.01|0|262500|.02|6.25|98.25|.8738|29-SEP-15 10.00.00.000000 PM
37|1|439|278732|RMAN|70120000000|41.97|10139275|732650000|34.64|104175|123300|2.225|29-SEP-15 10.00.00.000000 PM
37|1|439|283088|RMAN (Data File Incremental Backup)|780000000|.46|110766.67|0|0|0|1313|2.06|29-SEP-15 10.00.00.000000 PM
37|1|439|278735|RMAN (Data File)|0|.01|0|0|0|0|32.5|1.9|29-SEP-15 10.00.00.000000 PM
37|1|439|266314|Direct Reads (Data File)|32491875000|285.53|4632925|5418750|.5|750|78.9375|1.1913|29-SEP-15 10.00.00.000000 PM
37|1|439|266322|DBWR|693750|.12|93.75|3340625000|532.49|475587.5|890.0625|.3547|29-SEP-15 10.00.00.000000 PM
37|1|439|266328|Direct Writes (Data File)|71568750|1.31|9943.75|266250000|15.72|37675|207.3125|1.925|29-SEP-15 10.00.00.000000 PM
37|1|439|284194|RMAN (Archive Log)|91983333333.3333333333333333333333333333|35.08|13089833.33|0|0|0|16657.3333333333333333333333333333333333|6.7067|29-SEP-15 10.00.00.000000 PM
37|1|439|341377|RMAN (Data File Backup)|140000000|.05|20400|140000000|.05|20400|2|10.5|29-SEP-15 10.00.00.000000 PM
37|1|439|266318|Others (Control File)|1181875000|24.85|168012.5|59675000|2.18|8418.75|87156.25|1.1394|29-SEP-15 10.00.00.000000 PM
37|1|439|266321|Smart Scan (Data File)|74958125000|110.49|10974875|0|0|0|0||29-SEP-15 10.00.00.000000 PM
37|1|439|266324|LGWR|156250|.02|0|2734375000|647.75|389137.5|165.75|1.8081|29-SEP-15 10.00.00.000000 PM
37|1|439|266329|Streams AQ|18181.8181818181818181818181818181818182|0|0|0|0|0|26.8181818181818181818181818181818181818|2.6773|29-SEP-15 10.00.00.000000 PM
37|1|439|278733|RMAN (Data File Copy)|0|.01|0|780000000|45.35|110800|700.333333333333333333333333333333333333|1.94|29-SEP-15 10.00.00.000000 PM
37|1|439|266320|Smart Scan|74958125000|110.49|10974875|0|0|0|0||29-SEP-15 10.00.00.000000 PM
37|1|439|266325|LGWR (Log File)|0|0|0|2733750000|647.72|389112.5|67.5|3.1606|29-SEP-15 10.00.00.000000 PM
37|1|440|266312|Buffer Cache Reads (Data File)|81070625000|12144.13|11517506.25|0|0|0|7885000|1.0306|29-SEP-15 08.00.00.000000 AM
37|1|440|266323|DBWR (Data File)|1156250|.21|162.5|5158750000|843.16|732862.5|1489.875|.78|29-SEP-15 08.00.00.000000 AM
37|1|440|266324|LGWR|187500|.02|0|3800625000|943.47|540150|208.5|2.1438|29-SEP-15 08.00.00.000000 AM
37|1|440|266325|LGWR (Log File)|0|.01|0|3800625000|943.44|540118.75|85.5|3.8306|29-SEP-15 08.00.00.000000 AM
37|1|440|266317|Others (Log File)|1898125000|5.31|269631.25|0|0|0|125.8125|3.2913|29-SEP-15 08.00.00.000000 AM
37|1|440|266318|Others (Control File)|207500000|15.36|29137.5|23868750|2.12|3312.5|81375|1.065|29-SEP-15 08.00.00.000000 AM
37|1|440|266319|Others (Data File)|221875000|8.13|31512.5|23618750|3.82|3281.25|34675|2.2138|29-SEP-15 08.00.00.000000 AM
37|1|440|266322|DBWR|1156250|.21|162.5|5158750000|843.16|732862.5|1489.875|.78|29-SEP-15 08.00.00.000000 AM
37|1|440|266328|Direct Writes (Data File)|66950000|.94|9293.75|581875000|21.32|82650|524.5625|1.9275|29-SEP-15 08.00.00.000000 AM
37|1|440|266329|Streams AQ|535714.285714285714285714285714285714286|.09|71.43|0|0|0|667.642857142857142857142857142857142857|8.5929|29-SEP-15 08.00.00.000000 AM
37|1|440|266315|Others|2323125000|28.8|330268.75|1924375000|8.61|273306.25|116193.75|1.4038|29-SEP-15 08.00.00.000000 AM
37|1|440|266316|Others (Archive Log)|0|0|0|1877500000|2.67|266700|0||29-SEP-15 08.00.00.000000 AM
37|1|440|266320|Smart Scan|53304375000|96.06|7791800|0|0|0|0||29-SEP-15 08.00.00.000000 AM
37|1|440|266321|Smart Scan (Data File)|53304375000|96.06|7791800|0|0|0|0||29-SEP-15 08.00.00.000000 AM
37|1|440|266326|LGWR (Control File)|187500|.02|0|337500|.03|37.5|123|.9719|29-SEP-15 08.00.00.000000 AM
37|1|440|266331|TOTAL|166231250000|12620.15|23966087.5|11551250000|1818.09|1641200|7896250|1.0306|29-SEP-15 08.00.00.000000 AM
37|1|440|266313|Direct Reads|32716875000|349.92|4699975|87587500|1.52|12237.5|124.0625|1.7494|29-SEP-15 08.00.00.000000 AM
37|1|440|266314|Direct Reads (Data File)|32716875000|349.92|4699975|87587500|1.52|12237.5|124.0625|1.7494|29-SEP-15 08.00.00.000000 AM
37|1|440|266330|Streams AQ (Data File)|535714.285714285714285714285714285714286|.09|71.43|0|0|0|667.642857142857142857142857142857142857|8.5929|29-SEP-15 08.00.00.000000 AM
37|1|440|266311|Buffer Cache Reads|81070625000|12144.13|11517506.25|0|0|0|7885000|1.0306|29-SEP-15 08.00.00.000000 AM
37|1|440|266327|Direct Writes|66950000|.94|9293.75|581875000|21.32|82650|524.5625|1.9275|29-SEP-15 08.00.00.000000 AM
37|1|443|266318|Others (Control File)|1279375000|27.11|182043.75|41712500|2.15|5856.25|89506.25|1.0575|01-OCT-15 10.00.00.000000 PM
37|1|443|266322|DBWR|556250|.1|75|2791250000|452.35|397062.5|724.375|.5813|01-OCT-15 10.00.00.000000 PM
37|1|443|266323|DBWR (Data File)|556250|.1|75|2791250000|452.35|397062.5|724.375|.5813|01-OCT-15 10.00.00.000000 PM
37|1|443|266324|LGWR|93750|.01|0|1824375000|488.22|259500|107.5|1.9006|01-OCT-15 10.00.00.000000 PM
37|1|443|266326|LGWR (Control File)|93750|.01|0|162500|.02|0|63.5|.835|01-OCT-15 10.00.00.000000 PM
37|1|443|284194|RMAN (Archive Log)|0|.03|0|0|0|0|182|8.23|01-OCT-15 10.00.00.000000 PM
