site_id|config_id|run_id|stat_id|stat_name|stat_ges_lock_req|stat_ges_pin_req|stat_ges_pin_rel|stat_ges_inval_req|stat_ges_invalid|start_time
37|1|287|282898|TRANSFORMATION|720|720|720|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|266294|SUMMARY|22281|22280|22280|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|283073|USER PRIVILEGE|0|13|13|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|266292|INDEX|34577|34577|34577|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|269057|HINTSET OBJECT|37859|37859|37859|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|282899|XDB ACL|850|850|850|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|283223|RULESET|0|24|24|0|0|16-JUN-15 08.00.00.000000 AM
37|1|286|267310|CLUSTER|1560|1560|1560|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267919|LOCATION|0|1023|1023|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267920|SUBSCRIPTION|0|930|930|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266291|ACCOUNT_STATUS|49671|0|0|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|269373|TRIGGER|0|16536|16536|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|284639|TEMPORARY INDEX|54|54|54|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|282898|TRANSFORMATION|719|719|719|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266295|TABLE/PROCEDURE|-4023828004|1422057003|1422057003|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|269057|HINTSET OBJECT|41056|41056|41056|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|283223|RULESET|0|31|31|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266293|QUEUE|1483|56231|56231|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|282897|SCHEMA|12924|0|0|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|282899|XDB ACL|563|563|563|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|284640|TEMPORARY TABLE|132|132|132|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266292|INDEX|96042|96042|96042|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266294|SUMMARY|33433|33433|33433|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|282896|EDITION|40800|40800|40800|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|283073|USER PRIVILEGE|0|17|17|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|267335|BODY|0|930316785|930316785|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|282895|DBLINK|52027|0|0|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|282900|XML SCHEMA|689|689|689|0|0|16-JUN-15 10.00.00.000000 PM
37|1|296|282899|XDB ACL|1223|1223|1223|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|282898|TRANSFORMATION|719|719|719|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267919|LOCATION|18|1128|1128|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|282895|DBLINK|51444|0|0|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|282900|XML SCHEMA|718|718|718|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|266294|SUMMARY|26791|26791|26791|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267335|BODY|0|1088617061|1088617061|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|283073|USER PRIVILEGE|0|31|31|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|283223|RULESET|0|30|30|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|266291|ACCOUNT_STATUS|49382|0|0|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267310|CLUSTER|1074|1074|1074|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|267920|SUBSCRIPTION|0|1401|1401|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|269057|HINTSET OBJECT|42749|42749|42749|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|266292|INDEX|40972|40971|40971|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|266293|QUEUE|1308|55677|55677|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|269373|TRIGGER|0|22142|22142|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|266295|TABLE/PROCEDURE|377854196|1752951356|1752951356|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|282896|EDITION|40640|40640|40640|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|282897|SCHEMA|12787|0|0|0|0|22-JUN-15 08.00.00.000000 AM
37|1|294|269373|TRIGGER|0|17068|17068|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|282897|SCHEMA|12940|0|0|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|282900|XML SCHEMA|626|626|626|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266295|TABLE/PROCEDURE|244169985|1122475531|1122475531|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|282899|XDB ACL|940|940|940|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|283073|USER PRIVILEGE|0|155|155|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266291|ACCOUNT_STATUS|49639|0|0|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|282896|EDITION|39051|39051|39051|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266292|INDEX|117236|117236|117236|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267310|CLUSTER|647|647|647|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|282895|DBLINK|51700|0|0|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266293|QUEUE|918|51324|51324|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|282898|TRANSFORMATION|720|720|720|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|267335|BODY|0|736686340|736686340|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266294|SUMMARY|45061|45061|45061|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|269057|HINTSET OBJECT|41636|41636|41636|0|0|21-JUN-15 10.00.00.000000 PM
37|1|295|267310|CLUSTER|1326|1326|1326|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|269057|HINTSET OBJECT|49799|49799|49799|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|282895|DBLINK|53294|0|0|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|266291|ACCOUNT_STATUS|51071|0|0|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|266292|INDEX|94422|94422|94422|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|282899|XDB ACL|921|921|921|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|284639|TEMPORARY INDEX|34|34|34|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|267335|BODY|0|753720349|753720349|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|269373|TRIGGER|0|18138|18138|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|282896|EDITION|39482|39482|39482|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|266294|SUMMARY|31561|31561|31561|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|266295|TABLE/PROCEDURE|247369440|1139347986|1139347986|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|282897|SCHEMA|13261|0|0|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|282900|XML SCHEMA|419|419|419|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|283073|USER PRIVILEGE|0|6|6|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|282898|TRANSFORMATION|719|719|719|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|266293|QUEUE|917|51310|51310|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|284640|TEMPORARY TABLE|90|90|90|0|0|22-JUN-15 10.00.00.000000 PM
37|1|288|269057|HINTSET OBJECT|33637|33637|33637|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|282900|XML SCHEMA|591|591|591|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266292|INDEX|98893|98892|98892|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267310|CLUSTER|1539|1539|1539|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|282895|DBLINK|52893|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|282899|XDB ACL|714|714|714|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|284640|TEMPORARY TABLE|91|91|91|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266291|ACCOUNT_STATUS|50393|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|284639|TEMPORARY INDEX|35|35|35|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|269373|TRIGGER|0|17063|17063|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|283073|USER PRIVILEGE|0|10|10|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266294|SUMMARY|34965|34965|34965|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|267335|BODY|0|729774157|729774157|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|282897|SCHEMA|13093|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|282898|TRANSFORMATION|719|719|719|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266293|QUEUE|917|51330|51330|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266295|TABLE/PROCEDURE|240870200|1103788170|1103788170|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|282896|EDITION|39977|39977|39977|0|0|17-JUN-15 10.00.00.000000 PM
37|1|291|269373|TRIGGER|0|18221|18221|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|282897|SCHEMA|7438|0|0|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|283223|RULESET|0|39|39|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|266292|INDEX|58476|58476|58476|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267919|LOCATION|0|1287|1287|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|282900|XML SCHEMA|767|767|767|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|266291|ACCOUNT_STATUS|28021|0|0|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|266293|QUEUE|1348|56910|56910|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267310|CLUSTER|1369|1369|1369|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|266294|SUMMARY|33777|33777|33777|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|283073|USER PRIVILEGE|0|10|10|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267920|SUBSCRIPTION|0|1170|1170|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|282896|EDITION|35317|35317|35317|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|282899|XDB ACL|1005|1005|1005|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|266295|TABLE/PROCEDURE|364443221|-2624348408|-2624348408|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|267335|BODY|0|1113616357|1113616357|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|269057|HINTSET OBJECT|50557|50557|50557|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|282898|TRANSFORMATION|719|719|719|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|282895|DBLINK|30253|0|0|0|0|18-JUN-15 08.00.00.000000 AM
37|1|290|282896|EDITION|39386|39386|39386|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|284639|TEMPORARY INDEX|47|47|47|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266295|TABLE/PROCEDURE|233676474|-7516206299|-7516206299|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|284640|TEMPORARY TABLE|121|121|121|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266292|INDEX|89880|89880|89880|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|267335|BODY|0|711667461|711667461|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|269057|HINTSET OBJECT|42296|42296|42296|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|282895|DBLINK|51550|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|283073|USER PRIVILEGE|0|4|4|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266291|ACCOUNT_STATUS|49150|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266293|QUEUE|942|51346|51346|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|269373|TRIGGER|0|15941|15941|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|282897|SCHEMA|12796|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|282900|XML SCHEMA|260|260|260|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266294|SUMMARY|32159|32159|32159|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|282899|XDB ACL|935|935|935|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|267310|CLUSTER|1307|1307|1307|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|282898|TRANSFORMATION|720|720|720|0|0|18-JUN-15 10.00.00.000000 PM
37|1|292|266294|SUMMARY|26933|26933|26933|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|282899|XDB ACL|595|595|595|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|282898|TRANSFORMATION|720|720|720|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|266292|INDEX|102486|102486|102486|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|267920|SUBSCRIPTION|75|75|75|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|283073|USER PRIVILEGE|0|221|221|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|266291|ACCOUNT_STATUS|49290|0|0|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|282895|DBLINK|52985|0|0|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|284640|TEMPORARY TABLE|98|98|98|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|266293|QUEUE|1179|53170|53170|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|267310|CLUSTER|2197|2197|2197|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|269057|HINTSET OBJECT|9116|9116|9116|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|269373|TRIGGER|0|13817|13817|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|282897|SCHEMA|12950|0|0|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|267919|LOCATION|528|528|528|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|284639|TEMPORARY INDEX|40|40|40|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|266295|TABLE/PROCEDURE|125944363|-3705275923|-3705275923|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|282900|XML SCHEMA|314|314|314|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|267335|BODY|1|383503347|383503347|0|0|19-JUN-15 10.00.00.000000 PM
37|1|292|282896|EDITION|37178|37178|37178|0|0|19-JUN-15 10.00.00.000000 PM
37|1|289|283223|RULESET|0|27|27|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|266291|ACCOUNT_STATUS|47438|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|267335|BODY|0|1124881604|1124881604|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|269057|HINTSET OBJECT|44476|44476|44476|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|282899|XDB ACL|697|697|697|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|282900|XML SCHEMA|421|421|421|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|267919|LOCATION|2|893|893|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|266292|INDEX|35858|35858|35858|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|266293|QUEUE|1420|55665|55665|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|266295|TABLE/PROCEDURE|369962927|-2608101246|-2608101246|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|269373|TRIGGER|0|22642|22642|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|282896|EDITION|40183|40183|40183|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|282897|SCHEMA|12276|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|266294|SUMMARY|26550|26550|26550|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|267310|CLUSTER|1146|1146|1146|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|267920|SUBSCRIPTION|0|1098|1098|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|282895|DBLINK|49661|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|283073|USER PRIVILEGE|0|9|9|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|282898|TRANSFORMATION|719|719|719|0|0|17-JUN-15 08.00.00.000000 AM
37|1|293|282898|TRANSFORMATION|720|720|720|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|266293|QUEUE|1047|52035|52035|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|282895|DBLINK|51402|0|0|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|269373|TRIGGER|0|21506|21506|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|283223|RULESET|0|3|3|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|266294|SUMMARY|24246|24246|24246|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|266295|TABLE/PROCEDURE|330774041|1529802144|1529802144|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|267310|CLUSTER|1072|1072|1072|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|282896|EDITION|40589|40589|40589|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|282899|XDB ACL|1326|1326|1326|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|267920|SUBSCRIPTION|0|348|348|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|266291|ACCOUNT_STATUS|49146|0|0|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|269057|HINTSET OBJECT|37679|37679|37679|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|283073|USER PRIVILEGE|0|1|1|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|282900|XML SCHEMA|413|413|413|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|266292|INDEX|41672|41670|41670|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|282897|SCHEMA|12713|0|0|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|267335|BODY|0|950780362|950780362|0|0|19-JUN-15 08.00.00.000000 AM
37|1|293|267919|LOCATION|0|99|99|0|0|19-JUN-15 08.00.00.000000 AM
37|1|297|266292|INDEX|109439|109439|109439|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|269057|HINTSET OBJECT|51796|51796|51796|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|284640|TEMPORARY TABLE|113|113|113|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|282898|TRANSFORMATION|720|720|720|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|284639|TEMPORARY INDEX|45|45|45|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|283073|USER PRIVILEGE|0|13|13|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|266291|ACCOUNT_STATUS|50307|0|0|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|266293|QUEUE|1068|51533|51533|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|266294|SUMMARY|39553|39552|39552|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|282899|XDB ACL|1039|1039|1039|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|282900|XML SCHEMA|632|632|632|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|282896|EDITION|39286|39286|39286|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|282897|SCHEMA|13042|0|0|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|266295|TABLE/PROCEDURE|241704471|-3176148764|-3176148764|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|267310|CLUSTER|1700|1700|1700|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|267335|BODY|0|735281951|735281951|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|269373|TRIGGER|0|17108|17108|0|0|23-JUN-15 10.00.00.000000 PM
37|1|297|282895|DBLINK|52374|0|0|0|0|23-JUN-15 10.00.00.000000 PM
37|1|298|266293|QUEUE|1444|53666|53666|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|266295|TABLE/PROCEDURE|367049852|1682798162|1682798162|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|267310|CLUSTER|1314|1314|1314|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|267335|BODY|0|1114569193|1114569193|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|269057|HINTSET OBJECT|40154|40154|40154|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|267919|LOCATION|2|446|446|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|282899|XDB ACL|1377|1377|1377|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|282895|DBLINK|21981|0|0|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|282897|SCHEMA|5413|0|0|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|269373|TRIGGER|0|14292|14292|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|283223|RULESET|0|12|12|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|266292|INDEX|50910|50910|50910|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|282900|XML SCHEMA|535|535|535|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|282898|TRANSFORMATION|719|719|719|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|266291|ACCOUNT_STATUS|20011|0|0|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|282896|EDITION|33346|33346|33346|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|266294|SUMMARY|29125|29125|29125|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|283073|USER PRIVILEGE|0|4013|4013|0|0|23-JUN-15 08.00.00.000000 AM
37|1|298|267920|SUBSCRIPTION|0|433|433|0|0|23-JUN-15 08.00.00.000000 AM
37|1|300|282899|XDB ACL|1360|1360|1360|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|282900|XML SCHEMA|669|669|669|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|266293|QUEUE|1144|51836|51836|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|282897|SCHEMA|12613|0|0|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|267919|LOCATION|4|41|41|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|267920|SUBSCRIPTION|0|322|322|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|267310|CLUSTER|1721|1721|1721|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|283073|USER PRIVILEGE|0|6|6|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|266292|INDEX|63132|63131|63131|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|269057|HINTSET OBJECT|40321|40321|40321|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|282895|DBLINK|50928|0|0|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|283223|RULESET|0|1|1|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|266295|TABLE/PROCEDURE|360060350|1659614052|1659614052|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|282896|EDITION|40442|40442|40442|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|266294|SUMMARY|32140|32140|32140|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|269373|TRIGGER|0|22106|22106|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|266291|ACCOUNT_STATUS|48808|0|0|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|267335|BODY|0|1030201774|1030201774|0|0|24-JUN-15 08.00.00.000000 AM
37|1|300|282898|TRANSFORMATION|720|720|720|0|0|24-JUN-15 08.00.00.000000 AM
37|1|302|266293|QUEUE|1251|52323|52323|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|269373|TRIGGER|0|22198|22198|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|282896|EDITION|40155|40155|40155|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|282898|TRANSFORMATION|719|719|719|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|282895|DBLINK|49919|0|0|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|266292|INDEX|51511|51505|51505|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|266295|TABLE/PROCEDURE|362041281|1665189074|1665189074|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|267310|CLUSTER|1270|1270|1270|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|282899|XDB ACL|1107|1107|1107|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|283223|RULESET|0|4|4|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|283073|USER PRIVILEGE|0|6|6|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|282897|SCHEMA|12383|0|0|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|267920|SUBSCRIPTION|0|676|676|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|282900|XML SCHEMA|443|443|443|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|266291|ACCOUNT_STATUS|47879|0|0|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|267335|BODY|0|1102237115|1102237115|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|266294|SUMMARY|29102|29102|29102|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|269057|HINTSET OBJECT|43380|43380|43380|0|0|25-JUN-15 08.00.00.000000 AM
37|1|302|267919|LOCATION|4|152|152|0|0|25-JUN-15 08.00.00.000000 AM
37|1|304|266292|INDEX|122529|122527|122527|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|269057|HINTSET OBJECT|40333|40333|40333|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|267310|CLUSTER|2559|2559|2559|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|266294|SUMMARY|36826|36826|36826|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|266291|ACCOUNT_STATUS|48347|0|0|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|282896|EDITION|40123|40123|40123|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|282895|DBLINK|50355|0|0|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|282898|TRANSFORMATION|720|720|720|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|266293|QUEUE|936|51393|51393|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|267335|BODY|0|1003057668|1003057668|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|266295|TABLE/PROCEDURE|328960140|1512627396|1512627396|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|282900|XML SCHEMA|1051|1051|1051|0|0|26-JUN-15 08.00.00.000000 AM
37|1|304|283073|USER PRIVILEGE|0|5|5|0|0|26-JUN-15 08.00.00.000000 AM
