site_id|config_id|run_id|stat_id|stat_name|stat_begin_size|stat_curr_size|stat_min_size|stat_max_size|start_time
37|1|406|266678|KEEP buffer cache|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266682|Shared IO Pool|512|512|512|512|07-SEP-15 10.00.00.000000 PM
37|1|406|282938|In-Memory Area|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266671|ASM Buffer Cache|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266675|DEFAULT 4K buffer cache|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|282937|Data Transfer Cache|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266672|DEFAULT 16K buffer cache|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266674|DEFAULT 32K buffer cache|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266676|DEFAULT 8K buffer cache|0|0|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266679|PGA Target|10240|10240|10240|10240|07-SEP-15 10.00.00.000000 PM
37|1|406|266684|large pool|384|384|384|384|07-SEP-15 10.00.00.000000 PM
37|1|406|266685|shared pool|12416|12416|12352|12416|07-SEP-15 10.00.00.000000 PM
37|1|406|266686|streams pool|392.533333333333333333333333333333333333|392.533333333333333333333333333333333333|392.533333333333333333333333333333333333|392.533333333333333333333333333333333333|07-SEP-15 10.00.00.000000 PM
37|1|407|266673|DEFAULT 2K buffer cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266675|DEFAULT 4K buffer cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266677|DEFAULT buffer cache|9984|9984|9984|10048|07-SEP-15 08.00.00.000000 AM
37|1|407|282937|Data Transfer Cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266682|Shared IO Pool|512|512|512|512|07-SEP-15 08.00.00.000000 AM
37|1|407|266671|ASM Buffer Cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266672|DEFAULT 16K buffer cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266674|DEFAULT 32K buffer cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266678|KEEP buffer cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266679|PGA Target|10240|10240|10240|10240|07-SEP-15 08.00.00.000000 AM
37|1|407|266684|large pool|384|384|384|384|07-SEP-15 08.00.00.000000 AM
37|1|407|266683|java pool|384|384|384|384|07-SEP-15 08.00.00.000000 AM
37|1|407|282938|In-Memory Area|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266680|RECYCLE buffer cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266685|shared pool|12416|12416|12352|12416|07-SEP-15 08.00.00.000000 AM
37|1|407|266676|DEFAULT 8K buffer cache|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266681|SGA Target|0|0|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266686|streams pool|392|392|392|392|07-SEP-15 08.00.00.000000 AM
37|1|408|266671|ASM Buffer Cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266678|KEEP buffer cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266684|large pool|384|384|384|384|08-SEP-15 10.00.00.000000 PM
37|1|408|266672|DEFAULT 16K buffer cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266682|Shared IO Pool|512|512|512|512|08-SEP-15 10.00.00.000000 PM
37|1|408|266683|java pool|384|384|384|384|08-SEP-15 10.00.00.000000 PM
37|1|408|266686|streams pool|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|08-SEP-15 10.00.00.000000 PM
37|1|408|266673|DEFAULT 2K buffer cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266674|DEFAULT 32K buffer cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266677|DEFAULT buffer cache|9979.42857142857142857142857142857142857|9979.42857142857142857142857142857142857|9979.42857142857142857142857142857142857|10048|08-SEP-15 10.00.00.000000 PM
37|1|408|282937|Data Transfer Cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266681|SGA Target|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266676|DEFAULT 8K buffer cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266680|RECYCLE buffer cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|282938|In-Memory Area|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266675|DEFAULT 4K buffer cache|0|0|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266679|PGA Target|10240|10240|10240|10240|08-SEP-15 10.00.00.000000 PM
37|1|408|266685|shared pool|12420.5714285714285714285714285714285714|12420.5714285714285714285714285714285714|12352|12420.5714285714285714285714285714285714|08-SEP-15 10.00.00.000000 PM
37|1|411|266671|ASM Buffer Cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266672|DEFAULT 16K buffer cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266679|PGA Target|10240|10240|10240|10240|09-SEP-15 08.00.00.000000 AM
37|1|411|282937|Data Transfer Cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266685|shared pool|12420.5714285714285714285714285714285714|12420.5714285714285714285714285714285714|12352|12420.5714285714285714285714285714285714|09-SEP-15 08.00.00.000000 AM
37|1|411|266678|KEEP buffer cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266681|SGA Target|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266684|large pool|384|384|384|384|09-SEP-15 08.00.00.000000 AM
37|1|411|266686|streams pool|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|09-SEP-15 08.00.00.000000 AM
37|1|411|266673|DEFAULT 2K buffer cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266674|DEFAULT 32K buffer cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266676|DEFAULT 8K buffer cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266677|DEFAULT buffer cache|9979.42857142857142857142857142857142857|9979.42857142857142857142857142857142857|9979.42857142857142857142857142857142857|10048|09-SEP-15 08.00.00.000000 AM
37|1|411|266680|RECYCLE buffer cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266682|Shared IO Pool|512|512|512|512|09-SEP-15 08.00.00.000000 AM
37|1|411|266683|java pool|384|384|384|384|09-SEP-15 08.00.00.000000 AM
37|1|411|282938|In-Memory Area|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266675|DEFAULT 4K buffer cache|0|0|0|0|09-SEP-15 08.00.00.000000 AM
37|1|414|266672|DEFAULT 16K buffer cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266676|DEFAULT 8K buffer cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266679|PGA Target|10240|10240|10240|10240|13-SEP-15 10.00.00.000000 PM
37|1|414|266680|RECYCLE buffer cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|282938|In-Memory Area|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266673|DEFAULT 2K buffer cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266684|large pool|384|384|384|384|13-SEP-15 10.00.00.000000 PM
37|1|414|266683|java pool|384|384|384|384|13-SEP-15 10.00.00.000000 PM
37|1|414|266686|streams pool|392.533333333333333333333333333333333333|392.533333333333333333333333333333333333|392.533333333333333333333333333333333333|392.533333333333333333333333333333333333|13-SEP-15 10.00.00.000000 PM
37|1|414|266677|DEFAULT buffer cache|9945.6|9945.6|9945.6|10048|13-SEP-15 10.00.00.000000 PM
37|1|414|266671|ASM Buffer Cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266678|KEEP buffer cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266685|shared pool|12454.4|12454.4|12352|12454.4|13-SEP-15 10.00.00.000000 PM
37|1|414|282937|Data Transfer Cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266674|DEFAULT 32K buffer cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266675|DEFAULT 4K buffer cache|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266681|SGA Target|0|0|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266682|Shared IO Pool|512|512|512|512|13-SEP-15 10.00.00.000000 PM
37|1|413|266676|DEFAULT 8K buffer cache|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266683|java pool|384|384|384|384|10-SEP-15 08.00.00.000000 AM
37|1|413|266684|large pool|384|384|384|384|10-SEP-15 08.00.00.000000 AM
37|1|413|282938|In-Memory Area|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266671|ASM Buffer Cache|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266672|DEFAULT 16K buffer cache|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266673|DEFAULT 2K buffer cache|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266678|KEEP buffer cache|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266679|PGA Target|10240|10240|10240|10240|10-SEP-15 08.00.00.000000 AM
37|1|413|266681|SGA Target|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266675|DEFAULT 4K buffer cache|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266677|DEFAULT buffer cache|9961.14285714285714285714285714285714286|9956.57142857142857142857142857142857143|9956.57142857142857142857142857142857143|10048|10-SEP-15 08.00.00.000000 AM
37|1|413|266680|RECYCLE buffer cache|0|0|0|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266686|streams pool|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|393.142857142857142857142857142857142857|10-SEP-15 08.00.00.000000 AM
37|1|413|266682|Shared IO Pool|512|512|512|512|10-SEP-15 08.00.00.000000 AM
