site_id|config_id|run_id|stat_id|stat_name|stat_total|start_time
37|1|19|266467|CURRENT Block Requests|116172406|29-OCT-14 08.00.00.000000 AM
37|1|19|266472|Private results|250619|29-OCT-14 08.00.00.000000 AM
37|1|19|266480|Flushes Queued|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266484|Errors|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266483|Light Works|2562649|29-OCT-14 08.00.00.000000 AM
37|1|19|266466|CR Block Requests|49736093|29-OCT-14 08.00.00.000000 AM
37|1|19|266474|Disk Read Results|93513015|29-OCT-14 08.00.00.000000 AM
37|1|19|266479|Flushes|3666503|29-OCT-14 08.00.00.000000 AM
37|1|19|266482|Flush Max Time (us)|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266471|Current Results|69601030|29-OCT-14 08.00.00.000000 AM
37|1|19|266473|Zero Results|2395711|29-OCT-14 08.00.00.000000 AM
37|1|19|266476|Fairness Down Converts|23654285|29-OCT-14 08.00.00.000000 AM
37|1|18|266467|CURRENT Block Requests|190576728|28-OCT-14 08.00.00.000000 AM
37|1|18|266480|Flushes Queued|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266482|Flush Max Time (us)|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266483|Light Works|2743862|28-OCT-14 08.00.00.000000 AM
37|1|18|266472|Private results|184827|28-OCT-14 08.00.00.000000 AM
37|1|18|266466|CR Block Requests|48562716|28-OCT-14 08.00.00.000000 AM
37|1|18|266469|Undo Block Requests|798712|28-OCT-14 08.00.00.000000 AM
37|1|18|266477|Fairness Clears|1602969|28-OCT-14 08.00.00.000000 AM
37|1|18|266484|Errors|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266471|Current Results|68420336|28-OCT-14 08.00.00.000000 AM
37|1|18|266473|Zero Results|2568627|28-OCT-14 08.00.00.000000 AM
37|1|18|266474|Disk Read Results|167858496|28-OCT-14 08.00.00.000000 AM
37|1|18|266468|Data Block Requests|48568003|28-OCT-14 08.00.00.000000 AM
37|1|18|266470|TX Block Requests|5337968|28-OCT-14 08.00.00.000000 AM
37|1|18|266475|Fail Results|85263|28-OCT-14 08.00.00.000000 AM
37|1|18|266478|Free GC Elements|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266479|Flushes|3326974|28-OCT-14 08.00.00.000000 AM
37|1|18|266481|Flush Queue Full|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266476|Fairness Down Converts|21234439|28-OCT-14 08.00.00.000000 AM
37|1|20|266471|Current Results|64937394|30-OCT-14 08.00.00.000000 AM
37|1|20|266474|Disk Read Results|136728012|30-OCT-14 08.00.00.000000 AM
37|1|20|266478|Free GC Elements|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266477|Fairness Clears|1648963|30-OCT-14 08.00.00.000000 AM
37|1|20|266470|TX Block Requests|5502180|30-OCT-14 08.00.00.000000 AM
37|1|20|266475|Fail Results|71883|30-OCT-14 08.00.00.000000 AM
37|1|20|266481|Flush Queue Full|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266483|Light Works|3254571|30-OCT-14 08.00.00.000000 AM
37|1|20|266476|Fairness Down Converts|21149703|30-OCT-14 08.00.00.000000 AM
37|1|20|266479|Flushes|3117178|30-OCT-14 08.00.00.000000 AM
37|1|20|266480|Flushes Queued|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266484|Errors|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266472|Private results|133836|30-OCT-14 08.00.00.000000 AM
37|1|20|266466|CR Block Requests|50445164|30-OCT-14 08.00.00.000000 AM
37|1|20|266473|Zero Results|2263371|30-OCT-14 08.00.00.000000 AM
37|1|20|266468|Data Block Requests|50452170|30-OCT-14 08.00.00.000000 AM
37|1|20|266469|Undo Block Requests|768740|30-OCT-14 08.00.00.000000 AM
37|1|20|266467|CURRENT Block Requests|153711956|30-OCT-14 08.00.00.000000 AM
37|1|20|266482|Flush Max Time (us)|0|30-OCT-14 08.00.00.000000 AM
37|1|22|266472|Private results|219082|03-NOV-14 08.00.00.000000 AM
37|1|22|266477|Fairness Clears|1663891|03-NOV-14 08.00.00.000000 AM
37|1|22|266481|Flush Queue Full|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266473|Zero Results|2354891|03-NOV-14 08.00.00.000000 AM
37|1|22|266474|Disk Read Results|138034063|03-NOV-14 08.00.00.000000 AM
37|1|22|266479|Flushes|3546583|03-NOV-14 08.00.00.000000 AM
37|1|22|266480|Flushes Queued|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266482|Flush Max Time (us)|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266468|Data Block Requests|46927659|03-NOV-14 08.00.00.000000 AM
37|1|22|266475|Fail Results|111450|03-NOV-14 08.00.00.000000 AM
37|1|22|266484|Errors|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266466|CR Block Requests|46920521|03-NOV-14 08.00.00.000000 AM
37|1|22|266467|CURRENT Block Requests|152657092|03-NOV-14 08.00.00.000000 AM
37|1|22|266469|Undo Block Requests|914502|03-NOV-14 08.00.00.000000 AM
37|1|22|266470|TX Block Requests|5290055|03-NOV-14 08.00.00.000000 AM
37|1|22|266483|Light Works|1920988|03-NOV-14 08.00.00.000000 AM
37|1|22|266471|Current Results|58837630|03-NOV-14 08.00.00.000000 AM
37|1|22|266476|Fairness Down Converts|17807130|03-NOV-14 08.00.00.000000 AM
37|1|22|266478|Free GC Elements|0|03-NOV-14 08.00.00.000000 AM
37|1|24|266469|Undo Block Requests|792029|05-NOV-14 08.00.00.000000 AM
37|1|24|266472|Private results|142375|05-NOV-14 08.00.00.000000 AM
37|1|24|266474|Disk Read Results|89287626|05-NOV-14 08.00.00.000000 AM
37|1|24|266479|Flushes|3092483|05-NOV-14 08.00.00.000000 AM
37|1|24|266470|TX Block Requests|5751557|05-NOV-14 08.00.00.000000 AM
37|1|24|266466|CR Block Requests|47470470|05-NOV-14 08.00.00.000000 AM
37|1|24|266477|Fairness Clears|1595029|05-NOV-14 08.00.00.000000 AM
37|1|24|266467|CURRENT Block Requests|108221784|05-NOV-14 08.00.00.000000 AM
37|1|24|266468|Data Block Requests|47476329|05-NOV-14 08.00.00.000000 AM
37|1|24|266471|Current Results|63811447|05-NOV-14 08.00.00.000000 AM
37|1|24|266478|Free GC Elements|0|05-NOV-14 08.00.00.000000 AM
37|1|24|266480|Flushes Queued|0|05-NOV-14 08.00.00.000000 AM
37|1|24|266481|Flush Queue Full|0|05-NOV-14 08.00.00.000000 AM
37|1|24|266475|Fail Results|60774|05-NOV-14 08.00.00.000000 AM
37|1|24|266476|Fairness Down Converts|21185536|05-NOV-14 08.00.00.000000 AM
37|1|24|266482|Flush Max Time (us)|0|05-NOV-14 08.00.00.000000 AM
37|1|24|266484|Errors|0|05-NOV-14 08.00.00.000000 AM
37|1|24|266473|Zero Results|2369574|05-NOV-14 08.00.00.000000 AM
37|1|24|266483|Light Works|2111599|05-NOV-14 08.00.00.000000 AM
37|1|25|266467|CURRENT Block Requests|112140583|06-NOV-14 08.00.00.000000 AM
37|1|25|266471|Current Results|63317235|06-NOV-14 08.00.00.000000 AM
37|1|25|266474|Disk Read Results|92531569|06-NOV-14 08.00.00.000000 AM
37|1|25|266478|Free GC Elements|0|06-NOV-14 08.00.00.000000 AM
37|1|25|266480|Flushes Queued|0|06-NOV-14 08.00.00.000000 AM
37|1|25|266466|CR Block Requests|46450318|06-NOV-14 08.00.00.000000 AM
37|1|25|266470|TX Block Requests|6414357|06-NOV-14 08.00.00.000000 AM
37|1|25|266473|Zero Results|2500829|06-NOV-14 08.00.00.000000 AM
37|1|25|266484|Errors|0|06-NOV-14 08.00.00.000000 AM
37|1|25|266468|Data Block Requests|46456626|06-NOV-14 08.00.00.000000 AM
37|1|25|266481|Flush Queue Full|0|06-NOV-14 08.00.00.000000 AM
37|1|25|266469|Undo Block Requests|916349|06-NOV-14 08.00.00.000000 AM
37|1|25|266482|Flush Max Time (us)|0|06-NOV-14 08.00.00.000000 AM
37|1|25|266476|Fairness Down Converts|20483652|06-NOV-14 08.00.00.000000 AM
37|1|25|266477|Fairness Clears|1589066|06-NOV-14 08.00.00.000000 AM
37|1|25|266472|Private results|149904|06-NOV-14 08.00.00.000000 AM
37|1|25|266479|Flushes|3263739|06-NOV-14 08.00.00.000000 AM
37|1|25|266483|Light Works|1901900|06-NOV-14 08.00.00.000000 AM
37|1|25|266475|Fail Results|69362|06-NOV-14 08.00.00.000000 AM
37|1|23|266473|Zero Results|2580744|04-NOV-14 08.00.00.000000 AM
37|1|23|266484|Errors|0|04-NOV-14 08.00.00.000000 AM
37|1|23|266470|TX Block Requests|5321909|04-NOV-14 08.00.00.000000 AM
37|1|23|266472|Private results|180354|04-NOV-14 08.00.00.000000 AM
37|1|23|266483|Light Works|2062670|04-NOV-14 08.00.00.000000 AM
37|1|23|266466|CR Block Requests|46676318|04-NOV-14 08.00.00.000000 AM
37|1|23|266469|Undo Block Requests|873120|04-NOV-14 08.00.00.000000 AM
37|1|23|266480|Flushes Queued|0|04-NOV-14 08.00.00.000000 AM
37|1|23|266481|Flush Queue Full|0|04-NOV-14 08.00.00.000000 AM
37|1|23|266467|CURRENT Block Requests|142804516|04-NOV-14 08.00.00.000000 AM
37|1|23|266474|Disk Read Results|124719622|04-NOV-14 08.00.00.000000 AM
37|1|23|266468|Data Block Requests|46681139|04-NOV-14 08.00.00.000000 AM
37|1|23|266476|Fairness Down Converts|20544215|04-NOV-14 08.00.00.000000 AM
37|1|23|266475|Fail Results|67861|04-NOV-14 08.00.00.000000 AM
37|1|23|266477|Fairness Clears|1500086|04-NOV-14 08.00.00.000000 AM
37|1|23|266478|Free GC Elements|0|04-NOV-14 08.00.00.000000 AM
37|1|23|266479|Flushes|3475678|04-NOV-14 08.00.00.000000 AM
37|1|23|266471|Current Results|61909220|04-NOV-14 08.00.00.000000 AM
37|1|23|266482|Flush Max Time (us)|0|04-NOV-14 08.00.00.000000 AM
37|1|26|266469|Undo Block Requests|900858|10-NOV-14 08.00.00.000000 AM
37|1|26|266467|CURRENT Block Requests|123883648|10-NOV-14 08.00.00.000000 AM
37|1|26|266472|Private results|190361|10-NOV-14 08.00.00.000000 AM
37|1|26|266477|Fairness Clears|1616135|10-NOV-14 08.00.00.000000 AM
37|1|26|266471|Current Results|59944201|10-NOV-14 08.00.00.000000 AM
37|1|26|266474|Disk Read Results|109378721|10-NOV-14 08.00.00.000000 AM
37|1|26|266482|Flush Max Time (us)|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266483|Light Works|2715304|10-NOV-14 08.00.00.000000 AM
37|1|26|266473|Zero Results|2584290|10-NOV-14 08.00.00.000000 AM
37|1|26|266476|Fairness Down Converts|17580441|10-NOV-14 08.00.00.000000 AM
37|1|26|266466|CR Block Requests|48328392|10-NOV-14 08.00.00.000000 AM
37|1|26|266468|Data Block Requests|48334673|10-NOV-14 08.00.00.000000 AM
37|1|26|266475|Fail Results|85566|10-NOV-14 08.00.00.000000 AM
37|1|26|266478|Free GC Elements|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266479|Flushes|3517410|10-NOV-14 08.00.00.000000 AM
37|1|26|266480|Flushes Queued|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266484|Errors|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266470|TX Block Requests|5056727|10-NOV-14 08.00.00.000000 AM
37|1|26|266481|Flush Queue Full|0|10-NOV-14 08.00.00.000000 AM
37|1|27|266468|Data Block Requests|46467675|11-NOV-14 08.00.00.000000 AM
37|1|27|266474|Disk Read Results|123142744|11-NOV-14 08.00.00.000000 AM
37|1|27|266470|TX Block Requests|5317804|11-NOV-14 08.00.00.000000 AM
37|1|27|266467|CURRENT Block Requests|138809252|11-NOV-14 08.00.00.000000 AM
37|1|27|266471|Current Results|59253456|11-NOV-14 08.00.00.000000 AM
37|1|27|266475|Fail Results|78362|11-NOV-14 08.00.00.000000 AM
37|1|27|266481|Flush Queue Full|0|11-NOV-14 08.00.00.000000 AM
37|1|27|266466|CR Block Requests|46461172|11-NOV-14 08.00.00.000000 AM
37|1|27|266469|Undo Block Requests|927307|11-NOV-14 08.00.00.000000 AM
37|1|27|266473|Zero Results|2635091|11-NOV-14 08.00.00.000000 AM
37|1|27|266477|Fairness Clears|1863441|11-NOV-14 08.00.00.000000 AM
37|1|27|266478|Free GC Elements|0|11-NOV-14 08.00.00.000000 AM
37|1|27|266480|Flushes Queued|0|11-NOV-14 08.00.00.000000 AM
37|1|27|266483|Light Works|2132789|11-NOV-14 08.00.00.000000 AM
37|1|27|266479|Flushes|3210790|11-NOV-14 08.00.00.000000 AM
37|1|27|266472|Private results|129998|11-NOV-14 08.00.00.000000 AM
37|1|27|266476|Fairness Down Converts|17766510|11-NOV-14 08.00.00.000000 AM
37|1|27|266482|Flush Max Time (us)|0|11-NOV-14 08.00.00.000000 AM
37|1|27|266484|Errors|0|11-NOV-14 08.00.00.000000 AM
37|1|28|266469|Undo Block Requests|891801|12-NOV-14 08.00.00.000000 AM
37|1|28|266472|Private results|114618|12-NOV-14 08.00.00.000000 AM
37|1|28|266474|Disk Read Results|106645865|12-NOV-14 08.00.00.000000 AM
37|1|28|266476|Fairness Down Converts|21181436|12-NOV-14 08.00.00.000000 AM
37|1|28|266478|Free GC Elements|0|12-NOV-14 08.00.00.000000 AM
37|1|28|266473|Zero Results|2446830|12-NOV-14 08.00.00.000000 AM
37|1|28|266483|Light Works|2468560|12-NOV-14 08.00.00.000000 AM
37|1|28|266479|Flushes|3484449|12-NOV-14 08.00.00.000000 AM
37|1|28|266481|Flush Queue Full|0|12-NOV-14 08.00.00.000000 AM
37|1|28|266484|Errors|0|12-NOV-14 08.00.00.000000 AM
37|1|28|266480|Flushes Queued|0|12-NOV-14 08.00.00.000000 AM
37|1|28|266471|Current Results|64608757|12-NOV-14 08.00.00.000000 AM
37|1|28|266482|Flush Max Time (us)|0|12-NOV-14 08.00.00.000000 AM
37|1|28|266467|CURRENT Block Requests|127657916|12-NOV-14 08.00.00.000000 AM
37|1|28|266468|Data Block Requests|46262459|12-NOV-14 08.00.00.000000 AM
37|1|28|266466|CR Block Requests|46256128|12-NOV-14 08.00.00.000000 AM
37|1|28|266470|TX Block Requests|6213318|12-NOV-14 08.00.00.000000 AM
37|1|28|266477|Fairness Clears|1753247|12-NOV-14 08.00.00.000000 AM
37|1|28|266475|Fail Results|76347|12-NOV-14 08.00.00.000000 AM
37|1|29|266473|Zero Results|2345174|13-NOV-14 08.00.00.000000 AM
37|1|29|266474|Disk Read Results|143666778|13-NOV-14 08.00.00.000000 AM
37|1|29|266478|Free GC Elements|0|13-NOV-14 08.00.00.000000 AM
37|1|29|266479|Flushes|3143928|13-NOV-14 08.00.00.000000 AM
37|1|29|266481|Flush Queue Full|0|13-NOV-14 08.00.00.000000 AM
37|1|29|266468|Data Block Requests|45594578|13-NOV-14 08.00.00.000000 AM
37|1|29|266466|CR Block Requests|45590209|13-NOV-14 08.00.00.000000 AM
37|1|29|266467|CURRENT Block Requests|162048256|13-NOV-14 08.00.00.000000 AM
37|1|29|266471|Current Results|61408918|13-NOV-14 08.00.00.000000 AM
37|1|29|266476|Fairness Down Converts|19138091|13-NOV-14 08.00.00.000000 AM
37|1|29|266477|Fairness Clears|1533434|13-NOV-14 08.00.00.000000 AM
37|1|29|266482|Flush Max Time (us)|0|13-NOV-14 08.00.00.000000 AM
37|1|29|266483|Light Works|2771530|13-NOV-14 08.00.00.000000 AM
37|1|29|266484|Errors|0|13-NOV-14 08.00.00.000000 AM
37|1|29|266469|Undo Block Requests|800650|13-NOV-14 08.00.00.000000 AM
37|1|29|266475|Fail Results|63718|13-NOV-14 08.00.00.000000 AM
37|1|29|266480|Flushes Queued|0|13-NOV-14 08.00.00.000000 AM
37|1|29|266470|TX Block Requests|5673659|13-NOV-14 08.00.00.000000 AM
37|1|29|266472|Private results|123232|13-NOV-14 08.00.00.000000 AM
37|1|30|266477|Fairness Clears|1512370|14-NOV-14 08.00.00.000000 AM
37|1|30|266474|Disk Read Results|166394686|14-NOV-14 08.00.00.000000 AM
37|1|30|266482|Flush Max Time (us)|0|14-NOV-14 08.00.00.000000 AM
37|1|30|266483|Light Works|2176472|14-NOV-14 08.00.00.000000 AM
37|1|30|266481|Flush Queue Full|0|14-NOV-14 08.00.00.000000 AM
37|1|30|266467|CURRENT Block Requests|182419326|14-NOV-14 08.00.00.000000 AM
37|1|30|266476|Fairness Down Converts|16362045|14-NOV-14 08.00.00.000000 AM
37|1|30|266479|Flushes|2880448|14-NOV-14 08.00.00.000000 AM
37|1|30|266466|CR Block Requests|42680173|14-NOV-14 08.00.00.000000 AM
37|1|30|266469|Undo Block Requests|784424|14-NOV-14 08.00.00.000000 AM
37|1|30|266478|Free GC Elements|0|14-NOV-14 08.00.00.000000 AM
37|1|30|266480|Flushes Queued|0|14-NOV-14 08.00.00.000000 AM
37|1|30|266471|Current Results|56390283|14-NOV-14 08.00.00.000000 AM
37|1|30|266475|Fail Results|65028|14-NOV-14 08.00.00.000000 AM
37|1|30|266484|Errors|0|14-NOV-14 08.00.00.000000 AM
37|1|30|266473|Zero Results|2138484|14-NOV-14 08.00.00.000000 AM
37|1|30|266468|Data Block Requests|42684534|14-NOV-14 08.00.00.000000 AM
37|1|30|266470|TX Block Requests|5288894|14-NOV-14 08.00.00.000000 AM
37|1|30|266472|Private results|98069|14-NOV-14 08.00.00.000000 AM
37|1|31|266469|Undo Block Requests|914132|17-NOV-14 08.00.00.000000 AM
37|1|31|266470|TX Block Requests|5216794|17-NOV-14 08.00.00.000000 AM
37|1|31|266480|Flushes Queued|0|17-NOV-14 08.00.00.000000 AM
37|1|31|266466|CR Block Requests|46794599|17-NOV-14 08.00.00.000000 AM
37|1|31|266467|CURRENT Block Requests|172343206|17-NOV-14 08.00.00.000000 AM
37|1|31|266477|Fairness Clears|1526003|17-NOV-14 08.00.00.000000 AM
37|1|31|266479|Flushes|4056633|17-NOV-14 08.00.00.000000 AM
37|1|31|266471|Current Results|60229180|17-NOV-14 08.00.00.000000 AM
37|1|31|266482|Flush Max Time (us)|0|17-NOV-14 08.00.00.000000 AM
37|1|31|266468|Data Block Requests|46800563|17-NOV-14 08.00.00.000000 AM
37|1|31|266473|Zero Results|2861630|17-NOV-14 08.00.00.000000 AM
37|1|31|266478|Free GC Elements|0|17-NOV-14 08.00.00.000000 AM
37|1|31|266474|Disk Read Results|155719201|17-NOV-14 08.00.00.000000 AM
37|1|31|266472|Private results|222827|17-NOV-14 08.00.00.000000 AM
37|1|31|266476|Fairness Down Converts|17544977|17-NOV-14 08.00.00.000000 AM
37|1|31|266481|Flush Queue Full|0|17-NOV-14 08.00.00.000000 AM
37|1|31|266483|Light Works|2622627|17-NOV-14 08.00.00.000000 AM
37|1|31|266484|Errors|0|17-NOV-14 08.00.00.000000 AM
37|1|31|266475|Fail Results|80595|17-NOV-14 08.00.00.000000 AM
37|1|35|266469|Undo Block Requests|720439|21-NOV-14 08.00.00.000000 AM
37|1|35|266482|Flush Max Time (us)|0|21-NOV-14 08.00.00.000000 AM
37|1|35|266477|Fairness Clears|1457139|21-NOV-14 08.00.00.000000 AM
37|1|35|266468|Data Block Requests|43280213|21-NOV-14 08.00.00.000000 AM
37|1|35|266473|Zero Results|2431684|21-NOV-14 08.00.00.000000 AM
37|1|35|266476|Fairness Down Converts|16605759|21-NOV-14 08.00.00.000000 AM
37|1|35|266478|Free GC Elements|0|21-NOV-14 08.00.00.000000 AM
37|1|35|266479|Flushes|3125026|21-NOV-14 08.00.00.000000 AM
37|1|35|266466|CR Block Requests|43274919|21-NOV-14 08.00.00.000000 AM
37|1|35|266475|Fail Results|52413|21-NOV-14 08.00.00.000000 AM
37|1|35|266484|Errors|0|21-NOV-14 08.00.00.000000 AM
37|1|35|266471|Current Results|53707724|21-NOV-14 08.00.00.000000 AM
37|1|35|266472|Private results|174288|21-NOV-14 08.00.00.000000 AM
37|1|35|266474|Disk Read Results|98418280|21-NOV-14 08.00.00.000000 AM
37|1|35|266483|Light Works|2501163|21-NOV-14 08.00.00.000000 AM
37|1|35|266467|CURRENT Block Requests|111528674|21-NOV-14 08.00.00.000000 AM
37|1|35|266480|Flushes Queued|0|21-NOV-14 08.00.00.000000 AM
37|1|35|266470|TX Block Requests|5061477|21-NOV-14 08.00.00.000000 AM
37|1|35|266481|Flush Queue Full|0|21-NOV-14 08.00.00.000000 AM
37|1|36|266472|Private results|153320|24-NOV-14 08.00.00.000000 AM
37|1|36|266473|Zero Results|2266756|24-NOV-14 08.00.00.000000 AM
37|1|36|266483|Light Works|2521435|24-NOV-14 08.00.00.000000 AM
37|1|36|266481|Flush Queue Full|0|24-NOV-14 08.00.00.000000 AM
37|1|36|266468|Data Block Requests|43521981|24-NOV-14 08.00.00.000000 AM
37|1|36|266474|Disk Read Results|120992411|24-NOV-14 08.00.00.000000 AM
37|1|36|266476|Fairness Down Converts|15628710|24-NOV-14 08.00.00.000000 AM
37|1|36|266466|CR Block Requests|43514894|24-NOV-14 08.00.00.000000 AM
37|1|36|266478|Free GC Elements|0|24-NOV-14 08.00.00.000000 AM
37|1|36|266484|Errors|0|24-NOV-14 08.00.00.000000 AM
37|1|36|266469|Undo Block Requests|801525|24-NOV-14 08.00.00.000000 AM
37|1|36|266482|Flush Max Time (us)|0|24-NOV-14 08.00.00.000000 AM
37|1|36|266470|TX Block Requests|4778476|24-NOV-14 08.00.00.000000 AM
37|1|36|266471|Current Results|55597286|24-NOV-14 08.00.00.000000 AM
37|1|36|266477|Fairness Clears|1546112|24-NOV-14 08.00.00.000000 AM
37|1|36|266480|Flushes Queued|0|24-NOV-14 08.00.00.000000 AM
37|1|36|266475|Fail Results|72095|24-NOV-14 08.00.00.000000 AM
37|1|36|266467|CURRENT Block Requests|135586994|24-NOV-14 08.00.00.000000 AM
37|1|36|266479|Flushes|3200008|24-NOV-14 08.00.00.000000 AM
37|1|32|266467|CURRENT Block Requests|131307400|18-NOV-14 08.00.00.000000 AM
37|1|32|266476|Fairness Down Converts|17652640|18-NOV-14 08.00.00.000000 AM
37|1|32|266483|Light Works|2043116|18-NOV-14 08.00.00.000000 AM
37|1|32|266466|CR Block Requests|46008169|18-NOV-14 08.00.00.000000 AM
37|1|32|266469|Undo Block Requests|819444|18-NOV-14 08.00.00.000000 AM
37|1|32|266484|Errors|0|18-NOV-14 08.00.00.000000 AM
37|1|32|266471|Current Results|59386765|18-NOV-14 08.00.00.000000 AM
37|1|32|266474|Disk Read Results|114439612|18-NOV-14 08.00.00.000000 AM
37|1|32|266477|Fairness Clears|1521122|18-NOV-14 08.00.00.000000 AM
37|1|32|266472|Private results|145739|18-NOV-14 08.00.00.000000 AM
37|1|32|266479|Flushes|3962951|18-NOV-14 08.00.00.000000 AM
37|1|32|266481|Flush Queue Full|0|18-NOV-14 08.00.00.000000 AM
37|1|32|266470|TX Block Requests|5202672|18-NOV-14 08.00.00.000000 AM
37|1|32|266468|Data Block Requests|46008645|18-NOV-14 08.00.00.000000 AM
37|1|32|266473|Zero Results|3245842|18-NOV-14 08.00.00.000000 AM
37|1|32|266475|Fail Results|70996|18-NOV-14 08.00.00.000000 AM
37|1|32|266480|Flushes Queued|0|18-NOV-14 08.00.00.000000 AM
37|1|32|266478|Free GC Elements|0|18-NOV-14 08.00.00.000000 AM
37|1|32|266482|Flush Max Time (us)|0|18-NOV-14 08.00.00.000000 AM
37|1|33|266469|Undo Block Requests|876053|19-NOV-14 08.00.00.000000 AM
37|1|33|266470|TX Block Requests|6121817|19-NOV-14 08.00.00.000000 AM
37|1|33|266466|CR Block Requests|44931432|19-NOV-14 08.00.00.000000 AM
37|1|33|266474|Disk Read Results|84703706|19-NOV-14 08.00.00.000000 AM
37|1|33|266480|Flushes Queued|0|19-NOV-14 08.00.00.000000 AM
37|1|33|266481|Flush Queue Full|0|19-NOV-14 08.00.00.000000 AM
37|1|33|266483|Light Works|2166154|19-NOV-14 08.00.00.000000 AM
37|1|33|266484|Errors|0|19-NOV-14 08.00.00.000000 AM
37|1|33|266471|Current Results|64932751|19-NOV-14 08.00.00.000000 AM
37|1|33|266478|Free GC Elements|0|19-NOV-14 08.00.00.000000 AM
37|1|33|266482|Flush Max Time (us)|0|19-NOV-14 08.00.00.000000 AM
37|1|33|266476|Fairness Down Converts|21286505|19-NOV-14 08.00.00.000000 AM
37|1|33|266479|Flushes|3067109|19-NOV-14 08.00.00.000000 AM
37|1|33|266468|Data Block Requests|44934926|19-NOV-14 08.00.00.000000 AM
37|1|33|266472|Private results|136518|19-NOV-14 08.00.00.000000 AM
37|1|33|266467|CURRENT Block Requests|107104494|19-NOV-14 08.00.00.000000 AM
37|1|33|266477|Fairness Clears|1554813|19-NOV-14 08.00.00.000000 AM
37|1|33|266473|Zero Results|2177199|19-NOV-14 08.00.00.000000 AM
37|1|33|266475|Fail Results|66185|19-NOV-14 08.00.00.000000 AM
37|1|34|266466|CR Block Requests|44947108|20-NOV-14 08.00.00.000000 AM
37|1|34|266477|Fairness Clears|1558422|20-NOV-14 08.00.00.000000 AM
37|1|34|266480|Flushes Queued|0|20-NOV-14 08.00.00.000000 AM
37|1|34|266482|Flush Max Time (us)|0|20-NOV-14 08.00.00.000000 AM
37|1|34|266470|TX Block Requests|5952807|20-NOV-14 08.00.00.000000 AM
37|1|34|266481|Flush Queue Full|0|20-NOV-14 08.00.00.000000 AM
37|1|34|266468|Data Block Requests|44950702|20-NOV-14 08.00.00.000000 AM
37|1|34|266469|Undo Block Requests|837015|20-NOV-14 08.00.00.000000 AM
37|1|34|266473|Zero Results|2357138|20-NOV-14 08.00.00.000000 AM
