site_id|config_id|run_id|stat_id|stat_name|stat_per_sec|stat_per_txn|stat_per_exec|stat_per_call|start_time
37|1|14|265417|Write IO (MB)|7.11|0|||22-OCT-14 08.00.00.000000 AM
37|1|14|265418|Global Cache blocks received|5415.87|16.13|||22-OCT-14 08.00.00.000000 AM
37|1|14|265421|Parses (SQL)|1314.61|3.93|||22-OCT-14 08.00.00.000000 AM
37|1|14|265408|DB CPU(s)|7.18|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|265416|Read IO (MB)|358.45|1.08|||22-OCT-14 08.00.00.000000 AM
37|1|14|265424|Logons|.81|0|||22-OCT-14 08.00.00.000000 AM
37|1|14|265420|User calls|3031.99|9.03|||22-OCT-14 08.00.00.000000 AM
37|1|14|265410|Logical read (blocks)|366177.14|1092.56|||22-OCT-14 08.00.00.000000 AM
37|1|14|265427|Transactions|336.33||||22-OCT-14 08.00.00.000000 AM
37|1|14|265425|Executes (SQL)|7286.81|21.7|||22-OCT-14 08.00.00.000000 AM
37|1|14|265407|DB Time(s)|17.45|.1|0|.01|22-OCT-14 08.00.00.000000 AM
37|1|14|265414|Read IO requests|9867.56|29.39|||22-OCT-14 08.00.00.000000 AM
37|1|14|265419|Global Cache blocks served|5416.53|16.13|||22-OCT-14 08.00.00.000000 AM
37|1|14|265422|Hard parses (SQL)|1.22|0|||22-OCT-14 08.00.00.000000 AM
37|1|14|265423|SQL Work Area (MB)|400.64|1.2|||22-OCT-14 08.00.00.000000 AM
37|1|14|265426|Rollbacks|203.06|.6|||22-OCT-14 08.00.00.000000 AM
37|1|15|265412|Physical read (blocks)|34901.77|108.99|||23-OCT-14 08.00.00.000000 AM
37|1|15|265410|Logical read (blocks)|345547.18|1072.64|||23-OCT-14 08.00.00.000000 AM
37|1|15|265421|Parses (SQL)|1353|4.19|||23-OCT-14 08.00.00.000000 AM
37|1|15|265425|Executes (SQL)|7081.25|21.96|||23-OCT-14 08.00.00.000000 AM
37|1|15|265426|Rollbacks|191.26|.6|||23-OCT-14 08.00.00.000000 AM
37|1|15|265417|Write IO (MB)|7.21|0|||23-OCT-14 08.00.00.000000 AM
37|1|15|265424|Logons|.6|0|||23-OCT-14 08.00.00.000000 AM
37|1|15|265408|DB CPU(s)|7.08|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|265418|Global Cache blocks received|5493.57|17.06|||23-OCT-14 08.00.00.000000 AM
37|1|15|265419|Global Cache blocks served|5493.73|17.03|||23-OCT-14 08.00.00.000000 AM
37|1|15|265409|Redo size (bytes)|2339832.11|7255.3|||23-OCT-14 08.00.00.000000 AM
37|1|15|265411|Block changes|6149.21|19.06|||23-OCT-14 08.00.00.000000 AM
37|1|15|265415|Write IO requests|679.96|2.1|||23-OCT-14 08.00.00.000000 AM
37|1|15|265416|Read IO (MB)|272.68|.86|||23-OCT-14 08.00.00.000000 AM
37|1|15|265420|User calls|2909.06|9.03|||23-OCT-14 08.00.00.000000 AM
37|1|15|265427|Transactions|322.56||||23-OCT-14 08.00.00.000000 AM
37|1|15|265407|DB Time(s)|17.13|.1|0|.01|23-OCT-14 08.00.00.000000 AM
37|1|15|265413|Physical write (blocks)|921.03|2.87|||23-OCT-14 08.00.00.000000 AM
37|1|15|265414|Read IO requests|11131.73|34.54|||23-OCT-14 08.00.00.000000 AM
37|1|15|265422|Hard parses (SQL)|1.43|0|||23-OCT-14 08.00.00.000000 AM
37|1|15|265423|SQL Work Area (MB)|373.01|1.18|||23-OCT-14 08.00.00.000000 AM
37|1|17|265408|DB CPU(s)|8.16|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|265412|Physical read (blocks)|34632.68|97.18|||27-OCT-14 08.00.00.000000 AM
37|1|17|265418|Global Cache blocks received|6486.95|18.33|||27-OCT-14 08.00.00.000000 AM
37|1|17|265420|User calls|3442.26|9.73|||27-OCT-14 08.00.00.000000 AM
37|1|17|265426|Rollbacks|213.05|.6|||27-OCT-14 08.00.00.000000 AM
37|1|17|265411|Block changes|7137.68|20.16|||27-OCT-14 08.00.00.000000 AM
37|1|17|265414|Read IO requests|11226.74|31.73|||27-OCT-14 08.00.00.000000 AM
37|1|17|265422|Hard parses (SQL)|1.62|0|||27-OCT-14 08.00.00.000000 AM
37|1|17|265424|Logons|.9|0|||27-OCT-14 08.00.00.000000 AM
37|1|17|265419|Global Cache blocks served|6486.74|18.33|||27-OCT-14 08.00.00.000000 AM
37|1|17|265415|Write IO requests|799.19|2.26|||27-OCT-14 08.00.00.000000 AM
37|1|17|265427|Transactions|354.18||||27-OCT-14 08.00.00.000000 AM
37|1|17|265417|Write IO (MB)|8.49|0|||27-OCT-14 08.00.00.000000 AM
37|1|17|265421|Parses (SQL)|1444.24|4.08|||27-OCT-14 08.00.00.000000 AM
37|1|17|265425|Executes (SQL)|7703.19|21.78|||27-OCT-14 08.00.00.000000 AM
37|1|17|265409|Redo size (bytes)|2677650.48|7566.64|||27-OCT-14 08.00.00.000000 AM
37|1|17|265413|Physical write (blocks)|1087.35|3.07|||27-OCT-14 08.00.00.000000 AM
37|1|17|265407|DB Time(s)|20.73|.1|0|.01|27-OCT-14 08.00.00.000000 AM
37|1|17|265423|SQL Work Area (MB)|421.06|1.19|||27-OCT-14 08.00.00.000000 AM
37|1|17|265410|Logical read (blocks)|381191.01|1076.74|||27-OCT-14 08.00.00.000000 AM
37|1|17|265416|Read IO (MB)|270.58|.76|||27-OCT-14 08.00.00.000000 AM
37|1|22|265408|DB CPU(s)|7.75|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|265413|Physical write (blocks)|1046.91|2.95|||03-NOV-14 08.00.00.000000 AM
37|1|22|265415|Write IO requests|769.26|2.18|||03-NOV-14 08.00.00.000000 AM
37|1|22|265416|Read IO (MB)|286.94|.82|||03-NOV-14 08.00.00.000000 AM
37|1|22|265420|User calls|3190.66|9|||03-NOV-14 08.00.00.000000 AM
37|1|22|265418|Global Cache blocks received|6164.83|17.39|||03-NOV-14 08.00.00.000000 AM
37|1|22|265412|Physical read (blocks)|36727.63|104.7|||03-NOV-14 08.00.00.000000 AM
37|1|22|265414|Read IO requests|10884.86|30.72|||03-NOV-14 08.00.00.000000 AM
37|1|22|265421|Parses (SQL)|1528.93|4.31|||03-NOV-14 08.00.00.000000 AM
37|1|22|265422|Hard parses (SQL)|2.06|0|||03-NOV-14 08.00.00.000000 AM
37|1|22|265425|Executes (SQL)|7832.86|22.08|||03-NOV-14 08.00.00.000000 AM
37|1|22|265419|Global Cache blocks served|6164.7|17.41|||03-NOV-14 08.00.00.000000 AM
37|1|22|265426|Rollbacks|206.31|.59|||03-NOV-14 08.00.00.000000 AM
37|1|22|265417|Write IO (MB)|8.19|0|||03-NOV-14 08.00.00.000000 AM
37|1|22|265427|Transactions|355.48||||03-NOV-14 08.00.00.000000 AM
37|1|22|265407|DB Time(s)|19.43|.1|0|.01|03-NOV-14 08.00.00.000000 AM
37|1|22|265409|Redo size (bytes)|2607036.51|7343.88|||03-NOV-14 08.00.00.000000 AM
37|1|22|265410|Logical read (blocks)|377189.09|1064.68|||03-NOV-14 08.00.00.000000 AM
37|1|22|265411|Block changes|7017.76|19.74|||03-NOV-14 08.00.00.000000 AM
37|1|22|265423|SQL Work Area (MB)|407.4|1.16|||03-NOV-14 08.00.00.000000 AM
37|1|22|265424|Logons|.88|0|||03-NOV-14 08.00.00.000000 AM
37|1|21|265411|Block changes|6182.28|18.96|||31-OCT-14 08.00.00.000000 AM
37|1|21|265418|Global Cache blocks received|5463.27|16.77|||31-OCT-14 08.00.00.000000 AM
37|1|21|265421|Parses (SQL)|1309.44|4|||31-OCT-14 08.00.00.000000 AM
37|1|21|265409|Redo size (bytes)|2435172.84|7471.91|||31-OCT-14 08.00.00.000000 AM
37|1|21|265417|Write IO (MB)|7.19|0|||31-OCT-14 08.00.00.000000 AM
37|1|21|265414|Read IO requests|10343.38|31.73|||31-OCT-14 08.00.00.000000 AM
37|1|21|265424|Logons|.6|0|||31-OCT-14 08.00.00.000000 AM
37|1|21|265407|DB Time(s)|16.6|.09|0|.01|31-OCT-14 08.00.00.000000 AM
37|1|21|265408|DB CPU(s)|6.88|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|265415|Write IO requests|684.61|2.11|||31-OCT-14 08.00.00.000000 AM
37|1|21|265419|Global Cache blocks served|5463.29|16.75|||31-OCT-14 08.00.00.000000 AM
37|1|21|265423|SQL Work Area (MB)|388.56|1.18|||31-OCT-14 08.00.00.000000 AM
37|1|21|265425|Executes (SQL)|7169.74|22|||31-OCT-14 08.00.00.000000 AM
37|1|21|265427|Transactions|326.79||||31-OCT-14 08.00.00.000000 AM
37|1|21|265410|Logical read (blocks)|348283.01|1067.38|||31-OCT-14 08.00.00.000000 AM
37|1|21|265413|Physical write (blocks)|918.88|2.83|||31-OCT-14 08.00.00.000000 AM
37|1|21|265426|Rollbacks|195.96|.6|||31-OCT-14 08.00.00.000000 AM
37|1|21|265412|Physical read (blocks)|34141.11|103.29|||31-OCT-14 08.00.00.000000 AM
37|1|21|265416|Read IO (MB)|266.74|.82|||31-OCT-14 08.00.00.000000 AM
37|1|21|265420|User calls|2920.28|8.96|||31-OCT-14 08.00.00.000000 AM
37|1|21|265422|Hard parses (SQL)|1.55|0|||31-OCT-14 08.00.00.000000 AM
37|1|19|265420|User calls|3346.27|9.39|||29-OCT-14 08.00.00.000000 AM
37|1|19|265426|Rollbacks|210.73|.6|||29-OCT-14 08.00.00.000000 AM
37|1|19|265411|Block changes|6992.36|19.65|||29-OCT-14 08.00.00.000000 AM
37|1|19|265414|Read IO requests|10527.99|29.56|||29-OCT-14 08.00.00.000000 AM
37|1|19|265408|DB CPU(s)|8.11|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|265423|SQL Work Area (MB)|445.22|1.26|||29-OCT-14 08.00.00.000000 AM
37|1|19|265407|DB Time(s)|19.63|.1|0|.01|29-OCT-14 08.00.00.000000 AM
37|1|19|265409|Redo size (bytes)|2649720.49|7444.39|||29-OCT-14 08.00.00.000000 AM
37|1|19|265412|Physical read (blocks)|36050.19|100.22|||29-OCT-14 08.00.00.000000 AM
37|1|19|265417|Write IO (MB)|8.16|0|||29-OCT-14 08.00.00.000000 AM
37|1|19|265421|Parses (SQL)|1478.66|4.16|||29-OCT-14 08.00.00.000000 AM
37|1|19|265410|Logical read (blocks)|396891.83|1113.96|||29-OCT-14 08.00.00.000000 AM
37|1|19|265416|Read IO (MB)|281.66|.79|||29-OCT-14 08.00.00.000000 AM
37|1|19|265419|Global Cache blocks served|6172.84|17.34|||29-OCT-14 08.00.00.000000 AM
37|1|19|265425|Executes (SQL)|7950.46|22.34|||29-OCT-14 08.00.00.000000 AM
37|1|19|265418|Global Cache blocks received|6172.61|17.36|||29-OCT-14 08.00.00.000000 AM
37|1|19|265427|Transactions|356.56||||29-OCT-14 08.00.00.000000 AM
37|1|19|265413|Physical write (blocks)|1045.74|2.93|||29-OCT-14 08.00.00.000000 AM
37|1|19|265415|Write IO requests|762.04|2.14|||29-OCT-14 08.00.00.000000 AM
37|1|19|265422|Hard parses (SQL)|1.95|0|||29-OCT-14 08.00.00.000000 AM
37|1|19|265424|Logons|.89|0|||29-OCT-14 08.00.00.000000 AM
37|1|18|265408|DB CPU(s)|7.98|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|265422|Hard parses (SQL)|1.79|0|||28-OCT-14 08.00.00.000000 AM
37|1|18|265423|SQL Work Area (MB)|435.11|1.26|||28-OCT-14 08.00.00.000000 AM
37|1|18|265426|Rollbacks|211.24|.6|||28-OCT-14 08.00.00.000000 AM
37|1|18|265410|Logical read (blocks)|392752.54|1125.23|||28-OCT-14 08.00.00.000000 AM
37|1|18|265412|Physical read (blocks)|35404.66|101.69|||28-OCT-14 08.00.00.000000 AM
37|1|18|265421|Parses (SQL)|1422.34|4.07|||28-OCT-14 08.00.00.000000 AM
37|1|18|265413|Physical write (blocks)|1055.09|3.04|||28-OCT-14 08.00.00.000000 AM
37|1|18|265415|Write IO requests|775.04|2.23|||28-OCT-14 08.00.00.000000 AM
37|1|18|265420|User calls|3360.79|9.62|||28-OCT-14 08.00.00.000000 AM
37|1|18|265427|Transactions|349.33||||28-OCT-14 08.00.00.000000 AM
37|1|18|265414|Read IO requests|11185.86|32.05|||28-OCT-14 08.00.00.000000 AM
37|1|18|265416|Read IO (MB)|276.6|.79|||28-OCT-14 08.00.00.000000 AM
37|1|18|265417|Write IO (MB)|8.25|0|||28-OCT-14 08.00.00.000000 AM
37|1|18|265407|DB Time(s)|20.14|.1|0|.01|28-OCT-14 08.00.00.000000 AM
37|1|18|265409|Redo size (bytes)|2600248.46|7446.53|||28-OCT-14 08.00.00.000000 AM
37|1|18|265418|Global Cache blocks received|6213.65|17.79|||28-OCT-14 08.00.00.000000 AM
37|1|18|265425|Executes (SQL)|7659.56|21.94|||28-OCT-14 08.00.00.000000 AM
37|1|18|265411|Block changes|6903.53|19.78|||28-OCT-14 08.00.00.000000 AM
37|1|18|265419|Global Cache blocks served|6214.29|17.81|||28-OCT-14 08.00.00.000000 AM
37|1|18|265424|Logons|.69|0|||28-OCT-14 08.00.00.000000 AM
37|1|20|265407|DB Time(s)|20.05|.1|0|.01|30-OCT-14 08.00.00.000000 AM
37|1|20|265412|Physical read (blocks)|35605.61|101.77|||30-OCT-14 08.00.00.000000 AM
37|1|20|265420|User calls|3268.38|9.36|||30-OCT-14 08.00.00.000000 AM
37|1|20|265422|Hard parses (SQL)|1.77|0|||30-OCT-14 08.00.00.000000 AM
37|1|20|265427|Transactions|349.48||||30-OCT-14 08.00.00.000000 AM
37|1|20|265423|SQL Work Area (MB)|454.73|1.31|||30-OCT-14 08.00.00.000000 AM
37|1|20|265424|Logons|.54|0|||30-OCT-14 08.00.00.000000 AM
37|1|20|265417|Write IO (MB)|8.32|0|||30-OCT-14 08.00.00.000000 AM
37|1|20|265426|Rollbacks|210.68|.6|||30-OCT-14 08.00.00.000000 AM
37|1|20|265414|Read IO requests|11146.94|31.93|||30-OCT-14 08.00.00.000000 AM
37|1|20|265418|Global Cache blocks received|6116.79|17.54|||30-OCT-14 08.00.00.000000 AM
37|1|20|265421|Parses (SQL)|1431.84|4.1|||30-OCT-14 08.00.00.000000 AM
37|1|20|265425|Executes (SQL)|7832.3|22.44|||30-OCT-14 08.00.00.000000 AM
37|1|20|265409|Redo size (bytes)|2638414.39|7554.03|||30-OCT-14 08.00.00.000000 AM
37|1|20|265410|Logical read (blocks)|403735.6|1155.98|||30-OCT-14 08.00.00.000000 AM
37|1|20|265411|Block changes|7058.46|20.19|||30-OCT-14 08.00.00.000000 AM
37|1|20|265415|Write IO requests|787.49|2.27|||30-OCT-14 08.00.00.000000 AM
37|1|20|265416|Read IO (MB)|278.18|.81|||30-OCT-14 08.00.00.000000 AM
37|1|20|265408|DB CPU(s)|8.24|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|265413|Physical write (blocks)|1063.69|3.06|||30-OCT-14 08.00.00.000000 AM
37|1|20|265419|Global Cache blocks served|6116.94|17.54|||30-OCT-14 08.00.00.000000 AM
37|1|26|265415|Write IO requests|789.49|2.21|||10-NOV-14 08.00.00.000000 AM
37|1|26|265411|Block changes|7089.96|19.86|||10-NOV-14 08.00.00.000000 AM
37|1|26|265413|Physical write (blocks)|1069.58|2.99|||10-NOV-14 08.00.00.000000 AM
37|1|26|265422|Hard parses (SQL)|1.91|0|||10-NOV-14 08.00.00.000000 AM
37|1|26|265407|DB Time(s)|20.29|.1|0|.01|10-NOV-14 08.00.00.000000 AM
37|1|26|265420|User calls|3284.07|9.19|||10-NOV-14 08.00.00.000000 AM
37|1|26|265423|SQL Work Area (MB)|410.6|1.17|||10-NOV-14 08.00.00.000000 AM
37|1|26|265426|Rollbacks|212.51|.6|||10-NOV-14 08.00.00.000000 AM
37|1|26|265427|Transactions|357.45||||10-NOV-14 08.00.00.000000 AM
37|1|26|265408|DB CPU(s)|8.01|0|0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|265410|Logical read (blocks)|366798.2|1027.72|||10-NOV-14 08.00.00.000000 AM
37|1|26|265418|Global Cache blocks received|6244.52|17.49|||10-NOV-14 08.00.00.000000 AM
37|1|26|265421|Parses (SQL)|1666.33|4.68|||10-NOV-14 08.00.00.000000 AM
37|1|26|265425|Executes (SQL)|7980.63|22.34|||10-NOV-14 08.00.00.000000 AM
37|1|26|265414|Read IO requests|10785.96|30.22|||10-NOV-14 08.00.00.000000 AM
37|1|26|265417|Write IO (MB)|8.36|0|||10-NOV-14 08.00.00.000000 AM
37|1|26|265409|Redo size (bytes)|2620286.56|7337.96|||10-NOV-14 08.00.00.000000 AM
37|1|26|265412|Physical read (blocks)|35022.18|98.66|||10-NOV-14 08.00.00.000000 AM
37|1|26|265424|Logons|1.54|0|||10-NOV-14 08.00.00.000000 AM
37|1|26|265416|Read IO (MB)|273.63|.77|||10-NOV-14 08.00.00.000000 AM
37|1|26|265419|Global Cache blocks served|6241.68|17.46|||10-NOV-14 08.00.00.000000 AM
37|1|23|265408|DB CPU(s)|7.93|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|23|265411|Block changes|6837.13|19.81|||04-NOV-14 08.00.00.000000 AM
37|1|23|265415|Write IO requests|726.22|2.1|||04-NOV-14 08.00.00.000000 AM
37|1|23|265420|User calls|3170.89|9.17|||04-NOV-14 08.00.00.000000 AM
37|1|23|265412|Physical read (blocks)|34473.44|100.53|||04-NOV-14 08.00.00.000000 AM
37|1|23|265416|Read IO (MB)|269.33|.78|||04-NOV-14 08.00.00.000000 AM
37|1|23|265417|Write IO (MB)|7.77|0|||04-NOV-14 08.00.00.000000 AM
37|1|23|265419|Global Cache blocks served|5999.15|17.37|||04-NOV-14 08.00.00.000000 AM
37|1|23|265426|Rollbacks|209.68|.6|||04-NOV-14 08.00.00.000000 AM
37|1|23|265422|Hard parses (SQL)|1.58|0|||04-NOV-14 08.00.00.000000 AM
37|1|23|265423|SQL Work Area (MB)|423.78|1.23|||04-NOV-14 08.00.00.000000 AM
37|1|23|265425|Executes (SQL)|7476.17|21.64|||04-NOV-14 08.00.00.000000 AM
37|1|23|265409|Redo size (bytes)|2481943.53|7183.93|||04-NOV-14 08.00.00.000000 AM
37|1|23|265413|Physical write (blocks)|992.59|2.86|||04-NOV-14 08.00.00.000000 AM
37|1|23|265427|Transactions|345.93||||04-NOV-14 08.00.00.000000 AM
37|1|23|265407|DB Time(s)|39.36|.1|.01|.01|04-NOV-14 08.00.00.000000 AM
37|1|23|265414|Read IO requests|10421.13|30.2|||04-NOV-14 08.00.00.000000 AM
37|1|23|265424|Logons|1.42|0|||04-NOV-14 08.00.00.000000 AM
37|1|23|265418|Global Cache blocks received|5999.64|17.38|||04-NOV-14 08.00.00.000000 AM
37|1|23|265421|Parses (SQL)|1446.19|4.2|||04-NOV-14 08.00.00.000000 AM
37|1|23|265410|Logical read (blocks)|384740.22|1114.39|||04-NOV-14 08.00.00.000000 AM
37|1|24|265412|Physical read (blocks)|34966.68|100.16|||05-NOV-14 08.00.00.000000 AM
37|1|24|265420|User calls|3172.24|9.03|||05-NOV-14 08.00.00.000000 AM
37|1|24|265407|DB Time(s)|19.4|.1|0|.01|05-NOV-14 08.00.00.000000 AM
37|1|24|265415|Write IO requests|747.24|2.14|||05-NOV-14 08.00.00.000000 AM
37|1|24|265424|Logons|.82|0|||05-NOV-14 08.00.00.000000 AM
37|1|24|265427|Transactions|351.2||||05-NOV-14 08.00.00.000000 AM
37|1|24|265416|Read IO (MB)|273.19|.78|||05-NOV-14 08.00.00.000000 AM
37|1|24|265408|DB CPU(s)|7.61|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|24|265410|Logical read (blocks)|381094.55|1086.78|||05-NOV-14 08.00.00.000000 AM
37|1|24|265413|Physical write (blocks)|1008.18|2.88|||05-NOV-14 08.00.00.000000 AM
37|1|24|265417|Write IO (MB)|7.88|0|||05-NOV-14 08.00.00.000000 AM
37|1|24|265418|Global Cache blocks received|5858.08|16.7|||05-NOV-14 08.00.00.000000 AM
37|1|24|265419|Global Cache blocks served|5857.17|16.72|||05-NOV-14 08.00.00.000000 AM
37|1|24|265426|Rollbacks|211.48|.6|||05-NOV-14 08.00.00.000000 AM
37|1|24|265409|Redo size (bytes)|2506602.79|7144.39|||05-NOV-14 08.00.00.000000 AM
37|1|24|265411|Block changes|6651.13|18.96|||05-NOV-14 08.00.00.000000 AM
37|1|24|265414|Read IO requests|10226.95|29.18|||05-NOV-14 08.00.00.000000 AM
37|1|24|265421|Parses (SQL)|1506.19|4.29|||05-NOV-14 08.00.00.000000 AM
37|1|24|265422|Hard parses (SQL)|1.44|0|||05-NOV-14 08.00.00.000000 AM
37|1|24|265423|SQL Work Area (MB)|426.97|1.21|||05-NOV-14 08.00.00.000000 AM
37|1|24|265425|Executes (SQL)|7713.04|21.99|||05-NOV-14 08.00.00.000000 AM
37|1|25|265412|Physical read (blocks)|34886.85|100.48|||06-NOV-14 08.00.00.000000 AM
37|1|25|265417|Write IO (MB)|7.81|0|||06-NOV-14 08.00.00.000000 AM
37|1|25|265424|Logons|.74|0|||06-NOV-14 08.00.00.000000 AM
37|1|25|265426|Rollbacks|208.91|.6|||06-NOV-14 08.00.00.000000 AM
37|1|25|265410|Logical read (blocks)|376617.16|1073.14|||06-NOV-14 08.00.00.000000 AM
37|1|25|265420|User calls|3140.58|8.94|||06-NOV-14 08.00.00.000000 AM
37|1|25|265425|Executes (SQL)|7616.84|21.68|||06-NOV-14 08.00.00.000000 AM
37|1|25|265411|Block changes|7250.71|20.56|||06-NOV-14 08.00.00.000000 AM
37|1|25|265427|Transactions|351.84||||06-NOV-14 08.00.00.000000 AM
37|1|25|265407|DB Time(s)|18.66|.09|0|.01|06-NOV-14 08.00.00.000000 AM
37|1|25|265413|Physical write (blocks)|997.29|2.85|||06-NOV-14 08.00.00.000000 AM
37|1|25|265419|Global Cache blocks served|5744.83|16.36|||06-NOV-14 08.00.00.000000 AM
37|1|25|265421|Parses (SQL)|1417.85|4.03|||06-NOV-14 08.00.00.000000 AM
37|1|25|265408|DB CPU(s)|7.51|0|0|0|06-NOV-14 08.00.00.000000 AM
37|1|25|265414|Read IO requests|10265.94|29.26|||06-NOV-14 08.00.00.000000 AM
37|1|25|265415|Write IO requests|736.67|2.11|||06-NOV-14 08.00.00.000000 AM
37|1|25|265418|Global Cache blocks received|5744.99|16.36|||06-NOV-14 08.00.00.000000 AM
37|1|25|265409|Redo size (bytes)|2632624.03|7480.09|||06-NOV-14 08.00.00.000000 AM
37|1|25|265422|Hard parses (SQL)|1.56|0|||06-NOV-14 08.00.00.000000 AM
37|1|25|265423|SQL Work Area (MB)|419.71|1.2|||06-NOV-14 08.00.00.000000 AM
37|1|25|265416|Read IO (MB)|272.56|.79|||06-NOV-14 08.00.00.000000 AM
37|1|27|265417|Write IO (MB)|7.8|0|||11-NOV-14 08.00.00.000000 AM
37|1|27|265418|Global Cache blocks received|5665.33|16.49|||11-NOV-14 08.00.00.000000 AM
37|1|27|265424|Logons|.7|0|||11-NOV-14 08.00.00.000000 AM
37|1|27|265427|Transactions|344.07||||11-NOV-14 08.00.00.000000 AM
37|1|27|265415|Write IO requests|732.87|2.14|||11-NOV-14 08.00.00.000000 AM
37|1|27|265416|Read IO (MB)|276.47|.82|||11-NOV-14 08.00.00.000000 AM
37|1|27|265421|Parses (SQL)|1490.18|4.35|||11-NOV-14 08.00.00.000000 AM
37|1|27|265407|DB Time(s)|18.64|.1|0|.01|11-NOV-14 08.00.00.000000 AM
37|1|27|265411|Block changes|7275.07|21|||11-NOV-14 08.00.00.000000 AM
37|1|27|265412|Physical read (blocks)|35387.33|104.23|||11-NOV-14 08.00.00.000000 AM
37|1|27|265408|DB CPU(s)|7.51|0|0|0|11-NOV-14 08.00.00.000000 AM
37|1|27|265409|Redo size (bytes)|2689713.86|7796.68|||11-NOV-14 08.00.00.000000 AM
37|1|27|265413|Physical write (blocks)|997.69|2.91|||11-NOV-14 08.00.00.000000 AM
37|1|27|265420|User calls|3110.53|9.04|||11-NOV-14 08.00.00.000000 AM
37|1|27|265422|Hard parses (SQL)|1.41|0|||11-NOV-14 08.00.00.000000 AM
37|1|27|265423|SQL Work Area (MB)|404.94|1.19|||11-NOV-14 08.00.00.000000 AM
37|1|27|265414|Read IO requests|10621.65|30.94|||11-NOV-14 08.00.00.000000 AM
37|1|27|265425|Executes (SQL)|7610.14|22.13|||11-NOV-14 08.00.00.000000 AM
37|1|27|265426|Rollbacks|203.99|.6|||11-NOV-14 08.00.00.000000 AM
37|1|27|265410|Logical read (blocks)|370562.18|1079.14|||11-NOV-14 08.00.00.000000 AM
37|1|27|265419|Global Cache blocks served|5665.44|16.49|||11-NOV-14 08.00.00.000000 AM
37|1|28|265408|DB CPU(s)|7.76|0|0|0|12-NOV-14 08.00.00.000000 AM
37|1|28|265422|Hard parses (SQL)|1.63|0|||12-NOV-14 08.00.00.000000 AM
37|1|28|265410|Logical read (blocks)|381930.85|1097.43|||12-NOV-14 08.00.00.000000 AM
37|1|28|265411|Block changes|8143.1|23.51|||12-NOV-14 08.00.00.000000 AM
37|1|28|265415|Write IO requests|776.61|2.23|||12-NOV-14 08.00.00.000000 AM
37|1|28|265417|Write IO (MB)|8.23|0|||12-NOV-14 08.00.00.000000 AM
37|1|28|265426|Rollbacks|210.83|.6|||12-NOV-14 08.00.00.000000 AM
37|1|28|265413|Physical write (blocks)|1050.61|3.03|||12-NOV-14 08.00.00.000000 AM
37|1|28|265419|Global Cache blocks served|5664.33|16.27|||12-NOV-14 08.00.00.000000 AM
37|1|28|265423|SQL Work Area (MB)|422.8|1.22|||12-NOV-14 08.00.00.000000 AM
37|1|28|265418|Global Cache blocks received|5665.81|16.28|||12-NOV-14 08.00.00.000000 AM
37|1|28|265420|User calls|3219.09|9.24|||12-NOV-14 08.00.00.000000 AM
37|1|28|265424|Logons|.89|0|||12-NOV-14 08.00.00.000000 AM
37|1|28|265421|Parses (SQL)|1386.25|3.98|||12-NOV-14 08.00.00.000000 AM
37|1|28|265425|Executes (SQL)|7738.36|22.22|||12-NOV-14 08.00.00.000000 AM
37|1|28|265407|DB Time(s)|19.4|.1|0|.01|12-NOV-14 08.00.00.000000 AM
37|1|28|265412|Physical read (blocks)|35471.88|102.81|||12-NOV-14 08.00.00.000000 AM
37|1|28|265414|Read IO requests|10842.88|31.14|||12-NOV-14 08.00.00.000000 AM
37|1|28|265416|Read IO (MB)|277.13|.82|||12-NOV-14 08.00.00.000000 AM
37|1|28|265427|Transactions|348.93||||12-NOV-14 08.00.00.000000 AM
37|1|28|265409|Redo size (bytes)|2789716.62|8025.89|||12-NOV-14 08.00.00.000000 AM
37|1|29|265408|DB CPU(s)|7.44|0|0|0|13-NOV-14 08.00.00.000000 AM
37|1|29|265409|Redo size (bytes)|2478276.04|7270.56|||13-NOV-14 08.00.00.000000 AM
37|1|29|265419|Global Cache blocks served|5647.83|16.58|||13-NOV-14 08.00.00.000000 AM
37|1|29|265414|Read IO requests|10718.06|31.47|||13-NOV-14 08.00.00.000000 AM
37|1|29|265416|Read IO (MB)|261.89|.76|||13-NOV-14 08.00.00.000000 AM
37|1|29|265423|SQL Work Area (MB)|415.41|1.21|||13-NOV-14 08.00.00.000000 AM
37|1|29|265411|Block changes|6466.44|18.98|||13-NOV-14 08.00.00.000000 AM
37|1|29|265413|Physical write (blocks)|1007.64|2.98|||13-NOV-14 08.00.00.000000 AM
37|1|29|265420|User calls|3098.28|9.08|||13-NOV-14 08.00.00.000000 AM
37|1|29|265421|Parses (SQL)|1397.53|4.09|||13-NOV-14 08.00.00.000000 AM
