site_id|config_id|run_id|stat_id|stat_name|stat_value|start_time
37|1|84|265432|Library Hit   %|99.83|30-JAN-15 01.00.00.000000 AM
37|1|84|282786|Flash Cache Hit %|98.93|30-JAN-15 01.00.00.000000 AM
37|1|84|265428|Buffer Nowait %|99.94|30-JAN-15 01.00.00.000000 AM
37|1|84|265430|Buffer  Hit   %|96.47|30-JAN-15 01.00.00.000000 AM
37|1|84|265434|Execute to Parse %|78.25|30-JAN-15 01.00.00.000000 AM
37|1|84|265431|In-memory Sort %|100|30-JAN-15 01.00.00.000000 AM
37|1|84|265435|Latch Hit %|99.86|30-JAN-15 01.00.00.000000 AM
37|1|84|265436|Parse CPU to Parse Elapsd %|57.47|30-JAN-15 01.00.00.000000 AM
37|1|84|265429|Redo NoWait %|99.99|30-JAN-15 01.00.00.000000 AM
37|1|84|265433|Soft Parse %|98.4|30-JAN-15 01.00.00.000000 AM
37|1|84|265437|% Non-Parse CPU|93.52|30-JAN-15 01.00.00.000000 AM
37|1|85|265430|Buffer  Hit   %|96.73|30-JAN-15 08.00.00.000000 AM
37|1|85|265435|Latch Hit %|99.84|30-JAN-15 08.00.00.000000 AM
37|1|85|282786|Flash Cache Hit %|98.85|30-JAN-15 08.00.00.000000 AM
37|1|85|265433|Soft Parse %|98.18|30-JAN-15 08.00.00.000000 AM
37|1|85|265429|Redo NoWait %|99.98|30-JAN-15 08.00.00.000000 AM
37|1|85|265431|In-memory Sort %|100|30-JAN-15 08.00.00.000000 AM
37|1|85|265434|Execute to Parse %|78.21|30-JAN-15 08.00.00.000000 AM
37|1|85|265432|Library Hit   %|99.81|30-JAN-15 08.00.00.000000 AM
37|1|85|265437|% Non-Parse CPU|93.13|30-JAN-15 08.00.00.000000 AM
37|1|85|265428|Buffer Nowait %|99.87|30-JAN-15 08.00.00.000000 AM
37|1|85|265436|Parse CPU to Parse Elapsd %|52.26|30-JAN-15 08.00.00.000000 AM
37|1|86|265436|Parse CPU to Parse Elapsd %|76.84|31-JAN-15 01.00.00.000000 AM
37|1|86|282786|Flash Cache Hit %|101.9|31-JAN-15 01.00.00.000000 AM
37|1|86|265431|In-memory Sort %|100|31-JAN-15 01.00.00.000000 AM
37|1|86|265432|Library Hit   %|99.89|31-JAN-15 01.00.00.000000 AM
37|1|86|265428|Buffer Nowait %|99.98|31-JAN-15 01.00.00.000000 AM
37|1|86|265437|% Non-Parse CPU|95.91|31-JAN-15 01.00.00.000000 AM
37|1|86|265434|Execute to Parse %|88.3|31-JAN-15 01.00.00.000000 AM
37|1|86|265429|Redo NoWait %|100|31-JAN-15 01.00.00.000000 AM
37|1|86|265430|Buffer  Hit   %|95.79|31-JAN-15 01.00.00.000000 AM
37|1|86|265435|Latch Hit %|99.92|31-JAN-15 01.00.00.000000 AM
37|1|86|265433|Soft Parse %|98.23|31-JAN-15 01.00.00.000000 AM
37|1|87|265432|Library Hit   %|99.98|02-FEB-15 01.00.00.000000 AM
37|1|87|265434|Execute to Parse %|77.49|02-FEB-15 01.00.00.000000 AM
37|1|87|265429|Redo NoWait %|100|02-FEB-15 01.00.00.000000 AM
37|1|87|265433|Soft Parse %|99.74|02-FEB-15 01.00.00.000000 AM
37|1|87|265436|Parse CPU to Parse Elapsd %|71.6|02-FEB-15 01.00.00.000000 AM
37|1|87|265428|Buffer Nowait %|99.95|02-FEB-15 01.00.00.000000 AM
37|1|87|265430|Buffer  Hit   %|96.56|02-FEB-15 01.00.00.000000 AM
37|1|87|282786|Flash Cache Hit %|98.81|02-FEB-15 01.00.00.000000 AM
37|1|87|265431|In-memory Sort %|100|02-FEB-15 01.00.00.000000 AM
37|1|87|265435|Latch Hit %|99.87|02-FEB-15 01.00.00.000000 AM
37|1|87|265437|% Non-Parse CPU|99.67|02-FEB-15 01.00.00.000000 AM
37|1|88|265433|Soft Parse %|98.54|02-FEB-15 08.00.00.000000 AM
37|1|88|265429|Redo NoWait %|99.99|02-FEB-15 08.00.00.000000 AM
37|1|88|265434|Execute to Parse %|79.7|02-FEB-15 08.00.00.000000 AM
37|1|88|265431|In-memory Sort %|100|02-FEB-15 08.00.00.000000 AM
37|1|88|265435|Latch Hit %|99.83|02-FEB-15 08.00.00.000000 AM
37|1|88|265428|Buffer Nowait %|99.89|02-FEB-15 08.00.00.000000 AM
37|1|88|265436|Parse CPU to Parse Elapsd %|49.72|02-FEB-15 08.00.00.000000 AM
37|1|88|282786|Flash Cache Hit %|98.91|02-FEB-15 08.00.00.000000 AM
37|1|88|265430|Buffer  Hit   %|96.95|02-FEB-15 08.00.00.000000 AM
37|1|88|265432|Library Hit   %|99.86|02-FEB-15 08.00.00.000000 AM
37|1|88|265437|% Non-Parse CPU|98.24|02-FEB-15 08.00.00.000000 AM
37|1|89|282786|Flash Cache Hit %|98.7|02-FEB-15 10.00.00.000000 PM
37|1|89|265431|In-memory Sort %|100|02-FEB-15 10.00.00.000000 PM
37|1|89|265433|Soft Parse %|98.37|02-FEB-15 10.00.00.000000 PM
37|1|89|265434|Execute to Parse %|74.01|02-FEB-15 10.00.00.000000 PM
37|1|89|265435|Latch Hit %|99.88|02-FEB-15 10.00.00.000000 PM
37|1|89|265429|Redo NoWait %|100|02-FEB-15 10.00.00.000000 PM
37|1|89|265437|% Non-Parse CPU|94.75|02-FEB-15 10.00.00.000000 PM
37|1|89|265428|Buffer Nowait %|99.97|02-FEB-15 10.00.00.000000 PM
37|1|89|265430|Buffer  Hit   %|96.68|02-FEB-15 10.00.00.000000 PM
37|1|89|265432|Library Hit   %|99.71|02-FEB-15 10.00.00.000000 PM
37|1|89|265436|Parse CPU to Parse Elapsd %|56.58|02-FEB-15 10.00.00.000000 PM
37|1|78|265432|Library Hit   %|99.81|27-JAN-15 01.00.00.000000 AM
37|1|78|265436|Parse CPU to Parse Elapsd %|59.93|27-JAN-15 01.00.00.000000 AM
37|1|78|265428|Buffer Nowait %|99.95|27-JAN-15 01.00.00.000000 AM
37|1|78|265430|Buffer  Hit   %|96.56|27-JAN-15 01.00.00.000000 AM
37|1|78|282786|Flash Cache Hit %|100.83|27-JAN-15 01.00.00.000000 AM
37|1|78|265433|Soft Parse %|98.5|27-JAN-15 01.00.00.000000 AM
37|1|78|265434|Execute to Parse %|75.2|27-JAN-15 01.00.00.000000 AM
37|1|78|265431|In-memory Sort %|100|27-JAN-15 01.00.00.000000 AM
37|1|78|265429|Redo NoWait %|100|27-JAN-15 01.00.00.000000 AM
37|1|78|265435|Latch Hit %|99.86|27-JAN-15 01.00.00.000000 AM
37|1|78|265437|% Non-Parse CPU|94.85|27-JAN-15 01.00.00.000000 AM
37|1|90|265432|Library Hit   %|99.96|03-FEB-15 10.00.00.000000 PM
37|1|90|265437|% Non-Parse CPU|98.21|03-FEB-15 10.00.00.000000 PM
37|1|90|265429|Redo NoWait %|99.99|03-FEB-15 10.00.00.000000 PM
37|1|90|265436|Parse CPU to Parse Elapsd %|19.59|03-FEB-15 10.00.00.000000 PM
37|1|90|265435|Latch Hit %|99.92|03-FEB-15 10.00.00.000000 PM
37|1|90|282786|Flash Cache Hit %|101.37|03-FEB-15 10.00.00.000000 PM
37|1|90|265428|Buffer Nowait %|99.98|03-FEB-15 10.00.00.000000 PM
37|1|90|265431|In-memory Sort %|100|03-FEB-15 10.00.00.000000 PM
37|1|90|265433|Soft Parse %|99.3|03-FEB-15 10.00.00.000000 PM
37|1|90|265434|Execute to Parse %|84.5|03-FEB-15 10.00.00.000000 PM
37|1|90|265430|Buffer  Hit   %|96.04|03-FEB-15 10.00.00.000000 PM
37|1|91|265433|Soft Parse %|98.71|04-FEB-15 08.00.00.000000 AM
37|1|91|265436|Parse CPU to Parse Elapsd %|64.83|04-FEB-15 08.00.00.000000 AM
37|1|91|265431|In-memory Sort %|100|04-FEB-15 08.00.00.000000 AM
37|1|91|265437|% Non-Parse CPU|94.66|04-FEB-15 08.00.00.000000 AM
37|1|91|265428|Buffer Nowait %|99.97|04-FEB-15 08.00.00.000000 AM
37|1|91|265429|Redo NoWait %|99.97|04-FEB-15 08.00.00.000000 AM
37|1|91|265434|Execute to Parse %|83.58|04-FEB-15 08.00.00.000000 AM
37|1|91|265432|Library Hit   %|99.92|04-FEB-15 08.00.00.000000 AM
37|1|91|265435|Latch Hit %|99.86|04-FEB-15 08.00.00.000000 AM
37|1|91|265430|Buffer  Hit   %|96.48|04-FEB-15 08.00.00.000000 AM
37|1|91|282786|Flash Cache Hit %|104.76|04-FEB-15 08.00.00.000000 AM
37|1|92|265429|Redo NoWait %|100|05-FEB-15 01.00.00.000000 AM
37|1|92|265435|Latch Hit %|99.88|05-FEB-15 01.00.00.000000 AM
37|1|92|282786|Flash Cache Hit %|105.53|05-FEB-15 01.00.00.000000 AM
37|1|92|265428|Buffer Nowait %|99.96|05-FEB-15 01.00.00.000000 AM
37|1|92|265431|In-memory Sort %|100|05-FEB-15 01.00.00.000000 AM
37|1|92|265430|Buffer  Hit   %|96.4|05-FEB-15 01.00.00.000000 AM
37|1|92|265436|Parse CPU to Parse Elapsd %|19.41|05-FEB-15 01.00.00.000000 AM
37|1|92|265432|Library Hit   %|99.78|05-FEB-15 01.00.00.000000 AM
37|1|92|265433|Soft Parse %|97.63|05-FEB-15 01.00.00.000000 AM
37|1|92|265437|% Non-Parse CPU|90.7|05-FEB-15 01.00.00.000000 AM
37|1|92|265434|Execute to Parse %|80.88|05-FEB-15 01.00.00.000000 AM
37|1|93|265428|Buffer Nowait %|99.9|06-FEB-15 08.00.00.000000 AM
37|1|93|265429|Redo NoWait %|99.99|06-FEB-15 08.00.00.000000 AM
37|1|93|265432|Library Hit   %|99.84|06-FEB-15 08.00.00.000000 AM
37|1|93|265436|Parse CPU to Parse Elapsd %|65.12|06-FEB-15 08.00.00.000000 AM
37|1|93|265430|Buffer  Hit   %|96.33|06-FEB-15 08.00.00.000000 AM
37|1|93|265433|Soft Parse %|98.6|06-FEB-15 08.00.00.000000 AM
37|1|93|265435|Latch Hit %|99.82|06-FEB-15 08.00.00.000000 AM
37|1|93|282786|Flash Cache Hit %|99.29|06-FEB-15 08.00.00.000000 AM
37|1|93|265434|Execute to Parse %|75.41|06-FEB-15 08.00.00.000000 AM
37|1|93|265437|% Non-Parse CPU|92.17|06-FEB-15 08.00.00.000000 AM
37|1|93|265431|In-memory Sort %|100|06-FEB-15 08.00.00.000000 AM
37|1|94|265428|Buffer Nowait %|99.88|09-FEB-15 08.00.00.000000 AM
37|1|94|265433|Soft Parse %|98.2|09-FEB-15 08.00.00.000000 AM
37|1|94|265429|Redo NoWait %|99.99|09-FEB-15 08.00.00.000000 AM
37|1|94|265437|% Non-Parse CPU|96.52|09-FEB-15 08.00.00.000000 AM
37|1|94|265430|Buffer  Hit   %|96.76|09-FEB-15 08.00.00.000000 AM
37|1|94|265431|In-memory Sort %|100|09-FEB-15 08.00.00.000000 AM
37|1|94|265432|Library Hit   %|99.83|09-FEB-15 08.00.00.000000 AM
37|1|94|265435|Latch Hit %|99.81|09-FEB-15 08.00.00.000000 AM
37|1|94|265436|Parse CPU to Parse Elapsd %|35.94|09-FEB-15 08.00.00.000000 AM
37|1|94|265434|Execute to Parse %|79.11|09-FEB-15 08.00.00.000000 AM
37|1|94|282786|Flash Cache Hit %|99.06|09-FEB-15 08.00.00.000000 AM
37|1|105|265429|Redo NoWait %|99.99|16-FEB-15 08.00.00.000000 AM
37|1|105|265430|Buffer	Hit   %|96.93|16-FEB-15 08.00.00.000000 AM
37|1|105|265431|In-memory Sort %|100|16-FEB-15 08.00.00.000000 AM
37|1|105|282786|Flash Cache Hit %|98.92|16-FEB-15 08.00.00.000000 AM
37|1|105|265433|Soft Parse %|99.96|16-FEB-15 08.00.00.000000 AM
37|1|105|265434|Execute to Parse %|80.14|16-FEB-15 08.00.00.000000 AM
37|1|105|265436|Parse CPU to Parse Elapsd %|72.03|16-FEB-15 08.00.00.000000 AM
37|1|105|265428|Buffer Nowait %|99.93|16-FEB-15 08.00.00.000000 AM
37|1|105|265437|% Non-Parse CPU|99.75|16-FEB-15 08.00.00.000000 AM
37|1|105|265432|Library Hit   %|100.01|16-FEB-15 08.00.00.000000 AM
37|1|105|265435|Latch Hit %|99.85|16-FEB-15 08.00.00.000000 AM
37|1|95|265430|Buffer  Hit   %|96.89|10-FEB-15 08.00.00.000000 AM
37|1|95|265431|In-memory Sort %|100|10-FEB-15 08.00.00.000000 AM
37|1|95|265432|Library Hit   %|99.79|10-FEB-15 08.00.00.000000 AM
37|1|95|265433|Soft Parse %|98.49|10-FEB-15 08.00.00.000000 AM
37|1|95|265437|% Non-Parse CPU|95.38|10-FEB-15 08.00.00.000000 AM
37|1|95|265435|Latch Hit %|99.77|10-FEB-15 08.00.00.000000 AM
37|1|95|265428|Buffer Nowait %|99.85|10-FEB-15 08.00.00.000000 AM
37|1|95|265434|Execute to Parse %|78.79|10-FEB-15 08.00.00.000000 AM
37|1|95|265436|Parse CPU to Parse Elapsd %|48.75|10-FEB-15 08.00.00.000000 AM
37|1|95|282786|Flash Cache Hit %|98.71|10-FEB-15 08.00.00.000000 AM
37|1|95|265429|Redo NoWait %|99.99|10-FEB-15 08.00.00.000000 AM
37|1|97|265429|Redo NoWait %|99.99|11-FEB-15 08.00.00.000000 AM
37|1|97|265430|Buffer  Hit   %|96.87|11-FEB-15 08.00.00.000000 AM
37|1|97|265436|Parse CPU to Parse Elapsd %|52.87|11-FEB-15 08.00.00.000000 AM
37|1|97|265437|% Non-Parse CPU|96.19|11-FEB-15 08.00.00.000000 AM
37|1|97|282786|Flash Cache Hit %|99.13|11-FEB-15 08.00.00.000000 AM
37|1|97|265428|Buffer Nowait %|99.87|11-FEB-15 08.00.00.000000 AM
37|1|97|265435|Latch Hit %|99.8|11-FEB-15 08.00.00.000000 AM
37|1|97|265431|In-memory Sort %|100|11-FEB-15 08.00.00.000000 AM
37|1|97|265433|Soft Parse %|98.61|11-FEB-15 08.00.00.000000 AM
37|1|97|265434|Execute to Parse %|78.74|11-FEB-15 08.00.00.000000 AM
37|1|97|265432|Library Hit   %|99.87|11-FEB-15 08.00.00.000000 AM
37|1|96|265428|Buffer Nowait %|99.97|11-FEB-15 10.00.00.000000 PM
37|1|96|265435|Latch Hit %|99.84|11-FEB-15 10.00.00.000000 PM
37|1|96|265436|Parse CPU to Parse Elapsd %|46.36|11-FEB-15 10.00.00.000000 PM
37|1|96|265430|Buffer  Hit   %|96.49|11-FEB-15 10.00.00.000000 PM
37|1|96|265431|In-memory Sort %|100|11-FEB-15 10.00.00.000000 PM
37|1|96|265432|Library Hit   %|99.9|11-FEB-15 10.00.00.000000 PM
37|1|96|265433|Soft Parse %|99.1|11-FEB-15 10.00.00.000000 PM
37|1|96|265434|Execute to Parse %|75.61|11-FEB-15 10.00.00.000000 PM
37|1|96|265429|Redo NoWait %|100|11-FEB-15 10.00.00.000000 PM
37|1|96|265437|% Non-Parse CPU|96.14|11-FEB-15 10.00.00.000000 PM
37|1|96|282786|Flash Cache Hit %|99.31|11-FEB-15 10.00.00.000000 PM
37|1|98|265437|% Non-Parse CPU|94.83|12-FEB-15 01.00.00.000000 AM
37|1|98|265432|Library Hit   %|99.9|12-FEB-15 01.00.00.000000 AM
37|1|98|265428|Buffer Nowait %|99.95|12-FEB-15 01.00.00.000000 AM
37|1|98|265431|In-memory Sort %|100|12-FEB-15 01.00.00.000000 AM
37|1|98|265435|Latch Hit %|99.85|12-FEB-15 01.00.00.000000 AM
37|1|98|265436|Parse CPU to Parse Elapsd %|51.96|12-FEB-15 01.00.00.000000 AM
37|1|98|265434|Execute to Parse %|75.79|12-FEB-15 01.00.00.000000 AM
37|1|98|282786|Flash Cache Hit %|99.01|12-FEB-15 01.00.00.000000 AM
37|1|98|265429|Redo NoWait %|100|12-FEB-15 01.00.00.000000 AM
37|1|98|265430|Buffer  Hit   %|96.43|12-FEB-15 01.00.00.000000 AM
37|1|98|265433|Soft Parse %|99|12-FEB-15 01.00.00.000000 AM
37|1|100|265437|% Non-Parse CPU|94.59|12-FEB-15 08.00.00.000000 AM
37|1|100|265429|Redo NoWait %|99.99|12-FEB-15 08.00.00.000000 AM
37|1|100|265431|In-memory Sort %|100|12-FEB-15 08.00.00.000000 AM
37|1|100|265435|Latch Hit %|99.81|12-FEB-15 08.00.00.000000 AM
37|1|100|265433|Soft Parse %|98.49|12-FEB-15 08.00.00.000000 AM
37|1|100|265436|Parse CPU to Parse Elapsd %|48.87|12-FEB-15 08.00.00.000000 AM
37|1|100|265428|Buffer Nowait %|99.84|12-FEB-15 08.00.00.000000 AM
37|1|100|265434|Execute to Parse %|79.26|12-FEB-15 08.00.00.000000 AM
37|1|100|282786|Flash Cache Hit %|99|12-FEB-15 08.00.00.000000 AM
37|1|100|265432|Library Hit   %|99.85|12-FEB-15 08.00.00.000000 AM
37|1|100|265430|Buffer	Hit   %|96.89|12-FEB-15 08.00.00.000000 AM
37|1|99|265430|Buffer  Hit   %|96.2|12-FEB-15 10.00.00.000000 PM
37|1|99|282786|Flash Cache Hit %|98.66|12-FEB-15 10.00.00.000000 PM
37|1|99|265428|Buffer Nowait %|99.96|12-FEB-15 10.00.00.000000 PM
37|1|99|265434|Execute to Parse %|77.74|12-FEB-15 10.00.00.000000 PM
37|1|99|265435|Latch Hit %|99.75|12-FEB-15 10.00.00.000000 PM
37|1|99|265433|Soft Parse %|99.03|12-FEB-15 10.00.00.000000 PM
37|1|99|265431|In-memory Sort %|100|12-FEB-15 10.00.00.000000 PM
37|1|99|265437|% Non-Parse CPU|96.41|12-FEB-15 10.00.00.000000 PM
37|1|99|265429|Redo NoWait %|100|12-FEB-15 10.00.00.000000 PM
37|1|99|265432|Library Hit   %|99.9|12-FEB-15 10.00.00.000000 PM
37|1|99|265436|Parse CPU to Parse Elapsd %|62.22|12-FEB-15 10.00.00.000000 PM
37|1|101|265430|Buffer	Hit   %|96.79|13-FEB-15 08.00.00.000000 AM
37|1|101|265432|Library Hit   %|99.9|13-FEB-15 08.00.00.000000 AM
37|1|101|265429|Redo NoWait %|99.99|13-FEB-15 08.00.00.000000 AM
37|1|101|265434|Execute to Parse %|78.1|13-FEB-15 08.00.00.000000 AM
37|1|101|282786|Flash Cache Hit %|98.63|13-FEB-15 08.00.00.000000 AM
37|1|101|265433|Soft Parse %|98.95|13-FEB-15 08.00.00.000000 AM
37|1|101|265436|Parse CPU to Parse Elapsd %|59.6|13-FEB-15 08.00.00.000000 AM
37|1|101|265437|% Non-Parse CPU|97|13-FEB-15 08.00.00.000000 AM
37|1|101|265428|Buffer Nowait %|99.93|13-FEB-15 08.00.00.000000 AM
37|1|101|265435|Latch Hit %|99.8|13-FEB-15 08.00.00.000000 AM
37|1|101|265431|In-memory Sort %|100|13-FEB-15 08.00.00.000000 AM
37|1|102|265433|Soft Parse %|99.95|15-FEB-15 10.00.00.000000 PM
37|1|102|282786|Flash Cache Hit %|98.73|15-FEB-15 10.00.00.000000 PM
37|1|102|265432|Library Hit   %|100|15-FEB-15 10.00.00.000000 PM
37|1|102|265430|Buffer	Hit   %|96.32|15-FEB-15 10.00.00.000000 PM
37|1|102|265435|Latch Hit %|99.9|15-FEB-15 10.00.00.000000 PM
37|1|102|265431|In-memory Sort %|100|15-FEB-15 10.00.00.000000 PM
37|1|102|265428|Buffer Nowait %|99.97|15-FEB-15 10.00.00.000000 PM
37|1|102|265436|Parse CPU to Parse Elapsd %|67.51|15-FEB-15 10.00.00.000000 PM
37|1|102|265437|% Non-Parse CPU|99.72|15-FEB-15 10.00.00.000000 PM
37|1|102|265429|Redo NoWait %|100|15-FEB-15 10.00.00.000000 PM
37|1|102|265434|Execute to Parse %|77.76|15-FEB-15 10.00.00.000000 PM
37|1|103|265430|Buffer	Hit   %|96.61|16-FEB-15 01.00.00.000000 AM
37|1|103|265434|Execute to Parse %|76.95|16-FEB-15 01.00.00.000000 AM
37|1|103|265428|Buffer Nowait %|99.94|16-FEB-15 01.00.00.000000 AM
37|1|103|265437|% Non-Parse CPU|99.72|16-FEB-15 01.00.00.000000 AM
37|1|103|282786|Flash Cache Hit %|99.09|16-FEB-15 01.00.00.000000 AM
37|1|103|265429|Redo NoWait %|100|16-FEB-15 01.00.00.000000 AM
37|1|103|265435|Latch Hit %|99.88|16-FEB-15 01.00.00.000000 AM
37|1|103|265436|Parse CPU to Parse Elapsd %|73.69|16-FEB-15 01.00.00.000000 AM
37|1|103|265431|In-memory Sort %|100|16-FEB-15 01.00.00.000000 AM
37|1|103|265433|Soft Parse %|99.96|16-FEB-15 01.00.00.000000 AM
37|1|103|265432|Library Hit   %|100.01|16-FEB-15 01.00.00.000000 AM
37|1|104|265429|Redo NoWait %|99.99|16-FEB-15 10.00.00.000000 PM
37|1|104|265432|Library Hit   %|100.01|16-FEB-15 10.00.00.000000 PM
37|1|104|265437|% Non-Parse CPU|99.4|16-FEB-15 10.00.00.000000 PM
37|1|104|265431|In-memory Sort %|100|16-FEB-15 10.00.00.000000 PM
37|1|104|265434|Execute to Parse %|78.54|16-FEB-15 10.00.00.000000 PM
37|1|104|282786|Flash Cache Hit %|98.68|16-FEB-15 10.00.00.000000 PM
37|1|104|265428|Buffer Nowait %|99.97|16-FEB-15 10.00.00.000000 PM
37|1|104|265430|Buffer	Hit   %|96.17|16-FEB-15 10.00.00.000000 PM
37|1|104|265433|Soft Parse %|99.97|16-FEB-15 10.00.00.000000 PM
37|1|104|265435|Latch Hit %|99.9|16-FEB-15 10.00.00.000000 PM
37|1|104|265436|Parse CPU to Parse Elapsd %|43|16-FEB-15 10.00.00.000000 PM
37|1|117|265437|% Non-Parse CPU|99.77|23-FEB-15 08.00.00.000000 AM
37|1|117|265429|Redo NoWait %|99.99|23-FEB-15 08.00.00.000000 AM
37|1|117|265430|Buffer	Hit   %|96.85|23-FEB-15 08.00.00.000000 AM
37|1|117|265435|Latch Hit %|99.79|23-FEB-15 08.00.00.000000 AM
37|1|117|282786|Flash Cache Hit %|98.97|23-FEB-15 08.00.00.000000 AM
37|1|117|265434|Execute to Parse %|80.76|23-FEB-15 08.00.00.000000 AM
37|1|117|265436|Parse CPU to Parse Elapsd %|71.09|23-FEB-15 08.00.00.000000 AM
37|1|116|265431|In-memory Sort %|100|23-FEB-15 10.00.00.000000 PM
37|1|116|265433|Soft Parse %|99.97|23-FEB-15 10.00.00.000000 PM
37|1|116|265435|Latch Hit %|100.12|23-FEB-15 10.00.00.000000 PM
37|1|116|265432|Library Hit   %|99.99|23-FEB-15 10.00.00.000000 PM
37|1|116|265429|Redo NoWait %|100|23-FEB-15 10.00.00.000000 PM
37|1|116|265436|Parse CPU to Parse Elapsd %|43.32|23-FEB-15 10.00.00.000000 PM
37|1|116|265430|Buffer	Hit   %|96.33|23-FEB-15 10.00.00.000000 PM
37|1|116|265437|% Non-Parse CPU|98.94|23-FEB-15 10.00.00.000000 PM
37|1|116|265428|Buffer Nowait %|99.98|23-FEB-15 10.00.00.000000 PM
37|1|116|282786|Flash Cache Hit %|99.54|23-FEB-15 10.00.00.000000 PM
37|1|116|265434|Execute to Parse %|76.02|23-FEB-15 10.00.00.000000 PM
37|1|106|265428|Buffer Nowait %|99.96|17-FEB-15 01.00.00.000000 AM
37|1|106|265435|Latch Hit %|99.88|17-FEB-15 01.00.00.000000 AM
37|1|106|282786|Flash Cache Hit %|98.96|17-FEB-15 01.00.00.000000 AM
37|1|106|265437|% Non-Parse CPU|97.87|17-FEB-15 01.00.00.000000 AM
37|1|106|265430|Buffer	Hit   %|96.4|17-FEB-15 01.00.00.000000 AM
37|1|106|265432|Library Hit   %|99.94|17-FEB-15 01.00.00.000000 AM
37|1|106|265431|In-memory Sort %|100|17-FEB-15 01.00.00.000000 AM
37|1|106|265433|Soft Parse %|99.93|17-FEB-15 01.00.00.000000 AM
37|1|106|265436|Parse CPU to Parse Elapsd %|37.58|17-FEB-15 01.00.00.000000 AM
37|1|106|265429|Redo NoWait %|99.99|17-FEB-15 01.00.00.000000 AM
37|1|106|265434|Execute to Parse %|77.31|17-FEB-15 01.00.00.000000 AM
37|1|108|265434|Execute to Parse %|79.44|17-FEB-15 08.00.00.000000 AM
37|1|108|265429|Redo NoWait %|99.99|17-FEB-15 08.00.00.000000 AM
37|1|108|265433|Soft Parse %|99.91|17-FEB-15 08.00.00.000000 AM
37|1|108|265435|Latch Hit %|99.78|17-FEB-15 08.00.00.000000 AM
37|1|108|265428|Buffer Nowait %|99.83|17-FEB-15 08.00.00.000000 AM
37|1|108|265430|Buffer	Hit   %|96.94|17-FEB-15 08.00.00.000000 AM
37|1|108|282786|Flash Cache Hit %|98.94|17-FEB-15 08.00.00.000000 AM
37|1|108|265432|Library Hit   %|99.87|17-FEB-15 08.00.00.000000 AM
37|1|108|265436|Parse CPU to Parse Elapsd %|64.66|17-FEB-15 08.00.00.000000 AM
37|1|108|265437|% Non-Parse CPU|96.9|17-FEB-15 08.00.00.000000 AM
37|1|108|265431|In-memory Sort %|100|17-FEB-15 08.00.00.000000 AM
37|1|107|265434|Execute to Parse %|79.32|17-FEB-15 10.00.00.000000 PM
37|1|107|265432|Library Hit   %|99.99|17-FEB-15 10.00.00.000000 PM
37|1|107|265430|Buffer	Hit   %|96.05|17-FEB-15 10.00.00.000000 PM
37|1|107|265431|In-memory Sort %|100|17-FEB-15 10.00.00.000000 PM
37|1|107|265428|Buffer Nowait %|99.97|17-FEB-15 10.00.00.000000 PM
37|1|107|265433|Soft Parse %|99.96|17-FEB-15 10.00.00.000000 PM
37|1|107|265435|Latch Hit %|99.88|17-FEB-15 10.00.00.000000 PM
37|1|107|282786|Flash Cache Hit %|98.65|17-FEB-15 10.00.00.000000 PM
37|1|107|265436|Parse CPU to Parse Elapsd %|42.23|17-FEB-15 10.00.00.000000 PM
37|1|107|265437|% Non-Parse CPU|98.85|17-FEB-15 10.00.00.000000 PM
37|1|107|265429|Redo NoWait %|100|17-FEB-15 10.00.00.000000 PM
37|1|110|265429|Redo NoWait %|99.99|18-FEB-15 08.00.00.000000 AM
37|1|110|265431|In-memory Sort %|100|18-FEB-15 08.00.00.000000 AM
37|1|110|265435|Latch Hit %|99.84|18-FEB-15 08.00.00.000000 AM
37|1|110|265432|Library Hit   %|100.01|18-FEB-15 08.00.00.000000 AM
37|1|110|265433|Soft Parse %|99.97|18-FEB-15 08.00.00.000000 AM
37|1|110|265430|Buffer	Hit   %|96.87|18-FEB-15 08.00.00.000000 AM
37|1|110|282786|Flash Cache Hit %|99.14|18-FEB-15 08.00.00.000000 AM
37|1|110|265428|Buffer Nowait %|99.94|18-FEB-15 08.00.00.000000 AM
37|1|110|265437|% Non-Parse CPU|99.47|18-FEB-15 08.00.00.000000 AM
37|1|110|265434|Execute to Parse %|80.18|18-FEB-15 08.00.00.000000 AM
37|1|110|265436|Parse CPU to Parse Elapsd %|74.09|18-FEB-15 08.00.00.000000 AM
37|1|112|265433|Soft Parse %|99.94|19-FEB-15 08.00.00.000000 AM
37|1|112|265431|In-memory Sort %|100|19-FEB-15 08.00.00.000000 AM
37|1|112|265430|Buffer	Hit   %|97.17|19-FEB-15 08.00.00.000000 AM
37|1|112|282786|Flash Cache Hit %|99.33|19-FEB-15 08.00.00.000000 AM
37|1|112|265428|Buffer Nowait %|99.92|19-FEB-15 08.00.00.000000 AM
37|1|112|265429|Redo NoWait %|99.99|19-FEB-15 08.00.00.000000 AM
37|1|112|265435|Latch Hit %|99.84|19-FEB-15 08.00.00.000000 AM
37|1|112|265434|Execute to Parse %|79.51|19-FEB-15 08.00.00.000000 AM
37|1|112|265436|Parse CPU to Parse Elapsd %|70.79|19-FEB-15 08.00.00.000000 AM
37|1|112|265432|Library Hit   %|99.94|19-FEB-15 08.00.00.000000 AM
37|1|112|265437|% Non-Parse CPU|97.9|19-FEB-15 08.00.00.000000 AM
