site_id|config_id|run_id|stat_id|stat_name|stat_value|stat_end_value|start_time
37|1|104|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||16-FEB-15 10.00.00.000000 PM
37|1|104|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||16-FEB-15 10.00.00.000000 PM
37|1|104|266042|TCP_SEND_SIZE_MIN|4096||16-FEB-15 10.00.00.000000 PM
37|1|104|282868|INACTIVE_MEMORY_BYTES|8518926080|8594515712|16-FEB-15 10.00.00.000000 PM
37|1|104|266021|BUSY_TIME|6110937.13||16-FEB-15 10.00.00.000000 PM
37|1|104|266028|RSRC_MGR_CPU_WAIT_TIME|52.13||16-FEB-15 10.00.00.000000 PM
37|1|104|266030|VM_OUT_BYTES|0||16-FEB-15 10.00.00.000000 PM
37|1|104|266032|NUM_CPUS|24||16-FEB-15 10.00.00.000000 PM
37|1|104|266029|VM_IN_BYTES|18176||16-FEB-15 10.00.00.000000 PM
37|1|104|266027|LOAD|3.69|4.38|16-FEB-15 10.00.00.000000 PM
37|1|104|266041|TCP_SEND_SIZE_MAX|4194304||16-FEB-15 10.00.00.000000 PM
37|1|104|282869|SWAP_FREE_BYTES|25488091648|25543499776|16-FEB-15 10.00.00.000000 PM
37|1|110|266033|NUM_CPU_CORES|12||18-FEB-15 08.00.00.000000 AM
37|1|110|266032|NUM_CPUS|24||18-FEB-15 08.00.00.000000 AM
37|1|110|266030|VM_OUT_BYTES|0||18-FEB-15 08.00.00.000000 AM
37|1|110|266039|TCP_RECEIVE_SIZE_MIN|4096||18-FEB-15 08.00.00.000000 AM
37|1|110|266040|TCP_SEND_SIZE_DEFAULT|16384||18-FEB-15 08.00.00.000000 AM
37|1|110|266042|TCP_SEND_SIZE_MIN|4096||18-FEB-15 08.00.00.000000 AM
37|1|110|266036|GLOBAL_SEND_SIZE_MAX|2097152||18-FEB-15 08.00.00.000000 AM
37|1|112|282868|INACTIVE_MEMORY_BYTES|7553612800|7877859072|19-FEB-15 08.00.00.000000 AM
37|1|112|266040|TCP_SEND_SIZE_DEFAULT|16384||19-FEB-15 08.00.00.000000 AM
37|1|112|266041|TCP_SEND_SIZE_MAX|4194304||19-FEB-15 08.00.00.000000 AM
37|1|112|282869|SWAP_FREE_BYTES|25344816640|25358399897.6|19-FEB-15 08.00.00.000000 AM
37|1|112|266024|NICE_TIME|0||19-FEB-15 08.00.00.000000 AM
37|1|112|266026|USER_TIME|6890278.75||19-FEB-15 08.00.00.000000 AM
37|1|112|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||19-FEB-15 08.00.00.000000 AM
37|1|112|266030|VM_OUT_BYTES|0||19-FEB-15 08.00.00.000000 AM
37|1|112|266031|PHYSICAL_MEMORY_BYTES|101178621952||19-FEB-15 08.00.00.000000 AM
37|1|112|266025|SYS_TIME|1517971.38||19-FEB-15 08.00.00.000000 AM
37|1|112|282867|FREE_MEMORY_BYTES|8722017024|6458961920|19-FEB-15 08.00.00.000000 AM
37|1|112|266022|IDLE_TIME|7884266.75||19-FEB-15 08.00.00.000000 AM
37|1|112|266032|NUM_CPUS|24||19-FEB-15 08.00.00.000000 AM
37|1|112|266034|NUM_CPU_SOCKETS|2||19-FEB-15 08.00.00.000000 AM
37|1|112|266023|IOWAIT_TIME|3896.56||19-FEB-15 08.00.00.000000 AM
37|1|112|266027|LOAD|6.69|5.94|19-FEB-15 08.00.00.000000 AM
37|1|112|266029|VM_IN_BYTES|47104||19-FEB-15 08.00.00.000000 AM
37|1|112|266036|GLOBAL_SEND_SIZE_MAX|2097152||19-FEB-15 08.00.00.000000 AM
37|1|112|266021|BUSY_TIME|8936533.63||19-FEB-15 08.00.00.000000 AM
37|1|112|266028|RSRC_MGR_CPU_WAIT_TIME|0||19-FEB-15 08.00.00.000000 AM
37|1|112|266033|NUM_CPU_CORES|12||19-FEB-15 08.00.00.000000 AM
37|1|112|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||19-FEB-15 08.00.00.000000 AM
37|1|112|266038|TCP_RECEIVE_SIZE_MAX|6291456||19-FEB-15 08.00.00.000000 AM
37|1|112|266039|TCP_RECEIVE_SIZE_MIN|4096||19-FEB-15 08.00.00.000000 AM
37|1|112|266042|TCP_SEND_SIZE_MIN|4096||19-FEB-15 08.00.00.000000 AM
37|1|111|266040|TCP_SEND_SIZE_DEFAULT|16384||19-FEB-15 10.00.00.000000 PM
37|1|111|266021|BUSY_TIME|5880138.56||19-FEB-15 10.00.00.000000 PM
37|1|111|266026|USER_TIME|4462656.88||19-FEB-15 10.00.00.000000 PM
37|1|111|266030|VM_OUT_BYTES|1214720||19-FEB-15 10.00.00.000000 PM
37|1|111|266031|PHYSICAL_MEMORY_BYTES|101178621952||19-FEB-15 10.00.00.000000 PM
37|1|111|266033|NUM_CPU_CORES|12||19-FEB-15 10.00.00.000000 PM
37|1|111|266038|TCP_RECEIVE_SIZE_MAX|6291456||19-FEB-15 10.00.00.000000 PM
37|1|111|266039|TCP_RECEIVE_SIZE_MIN|4096||19-FEB-15 10.00.00.000000 PM
37|1|111|282867|FREE_MEMORY_BYTES|4121643264|1776117248|19-FEB-15 10.00.00.000000 PM
37|1|111|282868|INACTIVE_MEMORY_BYTES|8809283840|8728040448|19-FEB-15 10.00.00.000000 PM
37|1|111|266023|IOWAIT_TIME|4247.5||19-FEB-15 10.00.00.000000 PM
37|1|111|266027|LOAD|3.56|4|19-FEB-15 10.00.00.000000 PM
37|1|111|266041|TCP_SEND_SIZE_MAX|4194304||19-FEB-15 10.00.00.000000 PM
37|1|111|282869|SWAP_FREE_BYTES|25322870784|25308021853.09|19-FEB-15 10.00.00.000000 PM
37|1|111|266034|NUM_CPU_SOCKETS|2||19-FEB-15 10.00.00.000000 PM
37|1|111|266024|NICE_TIME|0||19-FEB-15 10.00.00.000000 PM
37|1|111|266025|SYS_TIME|1117073.81||19-FEB-15 10.00.00.000000 PM
37|1|111|266028|RSRC_MGR_CPU_WAIT_TIME|59.13||19-FEB-15 10.00.00.000000 PM
37|1|111|266032|NUM_CPUS|24||19-FEB-15 10.00.00.000000 PM
37|1|111|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||19-FEB-15 10.00.00.000000 PM
37|1|111|266022|IDLE_TIME|10969380.31||19-FEB-15 10.00.00.000000 PM
37|1|111|266029|VM_IN_BYTES|64256||19-FEB-15 10.00.00.000000 PM
37|1|111|266036|GLOBAL_SEND_SIZE_MAX|2097152||19-FEB-15 10.00.00.000000 PM
37|1|111|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||19-FEB-15 10.00.00.000000 PM
37|1|111|266042|TCP_SEND_SIZE_MIN|4096||19-FEB-15 10.00.00.000000 PM
37|1|114|266026|USER_TIME|6750290.5||20-FEB-15 08.00.00.000000 AM
37|1|114|266028|RSRC_MGR_CPU_WAIT_TIME|0||20-FEB-15 08.00.00.000000 AM
37|1|114|266032|NUM_CPUS|24||20-FEB-15 08.00.00.000000 AM
37|1|114|266033|NUM_CPU_CORES|12||20-FEB-15 08.00.00.000000 AM
37|1|114|266038|TCP_RECEIVE_SIZE_MAX|6291456||20-FEB-15 08.00.00.000000 AM
37|1|114|266042|TCP_SEND_SIZE_MIN|4096||20-FEB-15 08.00.00.000000 AM
37|1|114|282869|SWAP_FREE_BYTES|25290068736|25277734596.92|20-FEB-15 08.00.00.000000 AM
37|1|114|266030|VM_OUT_BYTES|679936||20-FEB-15 08.00.00.000000 AM
37|1|114|266036|GLOBAL_SEND_SIZE_MAX|2097152||20-FEB-15 08.00.00.000000 AM
37|1|114|266024|NICE_TIME|0||20-FEB-15 08.00.00.000000 AM
37|1|114|266034|NUM_CPU_SOCKETS|2||20-FEB-15 08.00.00.000000 AM
37|1|114|266027|LOAD|6.69|5.38|20-FEB-15 08.00.00.000000 AM
37|1|114|266031|PHYSICAL_MEMORY_BYTES|101178621952||20-FEB-15 08.00.00.000000 AM
37|1|114|266023|IOWAIT_TIME|13830.81||20-FEB-15 08.00.00.000000 AM
37|1|114|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||20-FEB-15 08.00.00.000000 AM
37|1|114|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||20-FEB-15 08.00.00.000000 AM
37|1|114|282867|FREE_MEMORY_BYTES|8403730944|4769819648|20-FEB-15 08.00.00.000000 AM
37|1|114|282868|INACTIVE_MEMORY_BYTES|7852957440|9769241088|20-FEB-15 08.00.00.000000 AM
37|1|114|266021|BUSY_TIME|8768109.63||20-FEB-15 08.00.00.000000 AM
37|1|114|266022|IDLE_TIME|8035315.44||20-FEB-15 08.00.00.000000 AM
37|1|114|266029|VM_IN_BYTES|201984||20-FEB-15 08.00.00.000000 AM
37|1|114|266040|TCP_SEND_SIZE_DEFAULT|16384||20-FEB-15 08.00.00.000000 AM
37|1|114|266041|TCP_SEND_SIZE_MAX|4194304||20-FEB-15 08.00.00.000000 AM
37|1|114|266025|SYS_TIME|1510814.81||20-FEB-15 08.00.00.000000 AM
37|1|114|266039|TCP_RECEIVE_SIZE_MIN|4096||20-FEB-15 08.00.00.000000 AM
37|1|115|266038|TCP_RECEIVE_SIZE_MAX|6291456||22-FEB-15 10.00.00.000000 PM
37|1|115|266041|TCP_SEND_SIZE_MAX|4194304||22-FEB-15 10.00.00.000000 PM
37|1|115|266042|TCP_SEND_SIZE_MIN|4096||22-FEB-15 10.00.00.000000 PM
37|1|115|266022|IDLE_TIME|10617420.13||22-FEB-15 10.00.00.000000 PM
37|1|115|266024|NICE_TIME|0||22-FEB-15 10.00.00.000000 PM
37|1|115|266028|RSRC_MGR_CPU_WAIT_TIME|293.5||22-FEB-15 10.00.00.000000 PM
37|1|115|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||22-FEB-15 10.00.00.000000 PM
37|1|115|266034|NUM_CPU_SOCKETS|2||22-FEB-15 10.00.00.000000 PM
37|1|115|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||22-FEB-15 10.00.00.000000 PM
37|1|115|266039|TCP_RECEIVE_SIZE_MIN|4096||22-FEB-15 10.00.00.000000 PM
37|1|115|266040|TCP_SEND_SIZE_DEFAULT|16384||22-FEB-15 10.00.00.000000 PM
37|1|115|266025|SYS_TIME|1220343.81||22-FEB-15 10.00.00.000000 PM
37|1|115|266026|USER_TIME|4669352.56||22-FEB-15 10.00.00.000000 PM
37|1|115|266030|VM_OUT_BYTES|352000||22-FEB-15 10.00.00.000000 PM
37|1|115|266031|PHYSICAL_MEMORY_BYTES|101178621952||22-FEB-15 10.00.00.000000 PM
37|1|115|266032|NUM_CPUS|24||22-FEB-15 10.00.00.000000 PM
37|1|115|282869|SWAP_FREE_BYTES|25255190528|25229139968|22-FEB-15 10.00.00.000000 PM
37|1|115|266021|BUSY_TIME|6217270.31||22-FEB-15 10.00.00.000000 PM
37|1|115|266033|NUM_CPU_CORES|12||22-FEB-15 10.00.00.000000 PM
37|1|115|282867|FREE_MEMORY_BYTES|6920882432|3743586304|22-FEB-15 10.00.00.000000 PM
37|1|115|282868|INACTIVE_MEMORY_BYTES|10544240128|10569146368|22-FEB-15 10.00.00.000000 PM
37|1|115|266023|IOWAIT_TIME|3931||22-FEB-15 10.00.00.000000 PM
37|1|115|266029|VM_IN_BYTES|212736||22-FEB-15 10.00.00.000000 PM
37|1|115|266036|GLOBAL_SEND_SIZE_MAX|2097152||22-FEB-15 10.00.00.000000 PM
37|1|115|266027|LOAD|3.75|4.5|22-FEB-15 10.00.00.000000 PM
37|1|117|266039|TCP_RECEIVE_SIZE_MIN|4096||23-FEB-15 08.00.00.000000 AM
37|1|117|266042|TCP_SEND_SIZE_MIN|4096||23-FEB-15 08.00.00.000000 AM
37|1|117|282867|FREE_MEMORY_BYTES|8291750656|5222248960|23-FEB-15 08.00.00.000000 AM
37|1|117|282868|INACTIVE_MEMORY_BYTES|7898932224|8460057088|23-FEB-15 08.00.00.000000 AM
37|1|117|266023|IOWAIT_TIME|3012||23-FEB-15 08.00.00.000000 AM
37|1|117|266025|SYS_TIME|1580150||23-FEB-15 08.00.00.000000 AM
37|1|117|266028|RSRC_MGR_CPU_WAIT_TIME|0||23-FEB-15 08.00.00.000000 AM
37|1|117|266030|VM_OUT_BYTES|0||23-FEB-15 08.00.00.000000 AM
37|1|117|266031|PHYSICAL_MEMORY_BYTES|101178621952||23-FEB-15 08.00.00.000000 AM
37|1|117|266041|TCP_SEND_SIZE_MAX|4194304||23-FEB-15 08.00.00.000000 AM
37|1|117|266032|NUM_CPUS|24||23-FEB-15 08.00.00.000000 AM
37|1|117|266034|NUM_CPU_SOCKETS|2||23-FEB-15 08.00.00.000000 AM
37|1|117|282869|SWAP_FREE_BYTES|25233667072|25225773329.07|23-FEB-15 08.00.00.000000 AM
37|1|117|266027|LOAD|7|5.38|23-FEB-15 08.00.00.000000 AM
37|1|117|266033|NUM_CPU_CORES|12||23-FEB-15 08.00.00.000000 AM
37|1|117|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||23-FEB-15 08.00.00.000000 AM
37|1|117|266021|BUSY_TIME|9151710.13||23-FEB-15 08.00.00.000000 AM
37|1|117|266036|GLOBAL_SEND_SIZE_MAX|2097152||23-FEB-15 08.00.00.000000 AM
37|1|117|266038|TCP_RECEIVE_SIZE_MAX|6291456||23-FEB-15 08.00.00.000000 AM
37|1|117|266022|IDLE_TIME|7639411.38||23-FEB-15 08.00.00.000000 AM
37|1|117|266024|NICE_TIME|0||23-FEB-15 08.00.00.000000 AM
37|1|117|266040|TCP_SEND_SIZE_DEFAULT|16384||23-FEB-15 08.00.00.000000 AM
37|1|117|266026|USER_TIME|7008127.31||23-FEB-15 08.00.00.000000 AM
37|1|117|266029|VM_IN_BYTES|154624||23-FEB-15 08.00.00.000000 AM
37|1|117|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||23-FEB-15 08.00.00.000000 AM
37|1|116|266024|NICE_TIME|0||23-FEB-15 10.00.00.000000 PM
37|1|116|266033|NUM_CPU_CORES|12||23-FEB-15 10.00.00.000000 PM
37|1|116|266039|TCP_RECEIVE_SIZE_MIN|4096||23-FEB-15 10.00.00.000000 PM
37|1|116|266023|IOWAIT_TIME|5904.88||23-FEB-15 10.00.00.000000 PM
37|1|116|266027|LOAD|4.31|5.06|23-FEB-15 10.00.00.000000 PM
37|1|116|266034|NUM_CPU_SOCKETS|2||23-FEB-15 10.00.00.000000 PM
37|1|116|266041|TCP_SEND_SIZE_MAX|4194304||23-FEB-15 10.00.00.000000 PM
37|1|116|266042|TCP_SEND_SIZE_MIN|4096||23-FEB-15 10.00.00.000000 PM
37|1|116|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||23-FEB-15 10.00.00.000000 PM
37|1|116|282869|SWAP_FREE_BYTES|25224055296|25226957346.13|23-FEB-15 10.00.00.000000 PM
37|1|116|266025|SYS_TIME|1274747.44||23-FEB-15 10.00.00.000000 PM
37|1|116|266028|RSRC_MGR_CPU_WAIT_TIME|1038.06||23-FEB-15 10.00.00.000000 PM
37|1|116|282867|FREE_MEMORY_BYTES|6858864128|3349302528|23-FEB-15 10.00.00.000000 PM
37|1|116|266021|BUSY_TIME|6561212.75||23-FEB-15 10.00.00.000000 PM
37|1|116|266022|IDLE_TIME|10294086.31||23-FEB-15 10.00.00.000000 PM
37|1|116|266036|GLOBAL_SEND_SIZE_MAX|2097152||23-FEB-15 10.00.00.000000 PM
37|1|116|266038|TCP_RECEIVE_SIZE_MAX|6291456||23-FEB-15 10.00.00.000000 PM
37|1|116|266040|TCP_SEND_SIZE_DEFAULT|16384||23-FEB-15 10.00.00.000000 PM
37|1|116|282868|INACTIVE_MEMORY_BYTES|7402176256|8164521472|23-FEB-15 10.00.00.000000 PM
37|1|116|266026|USER_TIME|4947032.06||23-FEB-15 10.00.00.000000 PM
37|1|116|266029|VM_IN_BYTES|230144||23-FEB-15 10.00.00.000000 PM
37|1|116|266030|VM_OUT_BYTES|92928||23-FEB-15 10.00.00.000000 PM
37|1|116|266031|PHYSICAL_MEMORY_BYTES|101178621952||23-FEB-15 10.00.00.000000 PM
37|1|116|266032|NUM_CPUS|24||23-FEB-15 10.00.00.000000 PM
37|1|116|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||23-FEB-15 10.00.00.000000 PM
37|1|106|266024|NICE_TIME|0||17-FEB-15 01.00.00.000000 AM
37|1|106|266026|USER_TIME|5197619.69||17-FEB-15 01.00.00.000000 AM
37|1|106|266038|TCP_RECEIVE_SIZE_MAX|6291456||17-FEB-15 01.00.00.000000 AM
37|1|106|266021|BUSY_TIME|6768967.06||17-FEB-15 01.00.00.000000 AM
37|1|106|282868|INACTIVE_MEMORY_BYTES|8618173952|6997218816|17-FEB-15 01.00.00.000000 AM
37|1|106|266025|SYS_TIME|1207343.75||17-FEB-15 01.00.00.000000 AM
37|1|106|266027|LOAD|4.63|3.86|17-FEB-15 01.00.00.000000 AM
37|1|106|266032|NUM_CPUS|24||17-FEB-15 01.00.00.000000 AM
37|1|106|266033|NUM_CPU_CORES|12||17-FEB-15 01.00.00.000000 AM
37|1|106|266030|VM_OUT_BYTES|19778816||17-FEB-15 01.00.00.000000 AM
37|1|106|266031|PHYSICAL_MEMORY_BYTES|101178621952||17-FEB-15 01.00.00.000000 AM
37|1|106|266039|TCP_RECEIVE_SIZE_MIN|4096||17-FEB-15 01.00.00.000000 AM
37|1|106|266042|TCP_SEND_SIZE_MIN|4096||17-FEB-15 01.00.00.000000 AM
37|1|106|282867|FREE_MEMORY_BYTES|1135426048|2044974592|17-FEB-15 01.00.00.000000 AM
37|1|106|266028|RSRC_MGR_CPU_WAIT_TIME|334.63||17-FEB-15 01.00.00.000000 AM
37|1|106|266023|IOWAIT_TIME|8429.5||17-FEB-15 01.00.00.000000 AM
37|1|106|266029|VM_IN_BYTES|508160||17-FEB-15 01.00.00.000000 AM
37|1|106|266036|GLOBAL_SEND_SIZE_MAX|2097152||17-FEB-15 01.00.00.000000 AM
37|1|106|282869|SWAP_FREE_BYTES|25486389760|25466834944|17-FEB-15 01.00.00.000000 AM
37|1|106|266034|NUM_CPU_SOCKETS|2||17-FEB-15 01.00.00.000000 AM
37|1|106|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||17-FEB-15 01.00.00.000000 AM
37|1|106|266022|IDLE_TIME|10063922.5||17-FEB-15 01.00.00.000000 AM
37|1|106|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||17-FEB-15 01.00.00.000000 AM
37|1|106|266040|TCP_SEND_SIZE_DEFAULT|16384||17-FEB-15 01.00.00.000000 AM
37|1|106|266041|TCP_SEND_SIZE_MAX|4194304||17-FEB-15 01.00.00.000000 AM
37|1|108|266039|TCP_RECEIVE_SIZE_MIN|4096||17-FEB-15 08.00.00.000000 AM
37|1|108|266038|TCP_RECEIVE_SIZE_MAX|6291456||17-FEB-15 08.00.00.000000 AM
37|1|108|266033|NUM_CPU_CORES|12||17-FEB-15 08.00.00.000000 AM
37|1|108|266042|TCP_SEND_SIZE_MIN|4096||17-FEB-15 08.00.00.000000 AM
37|1|108|266032|NUM_CPUS|24||17-FEB-15 08.00.00.000000 AM
37|1|108|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||17-FEB-15 08.00.00.000000 AM
37|1|108|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||17-FEB-15 08.00.00.000000 AM
37|1|108|266022|IDLE_TIME|7733284||17-FEB-15 08.00.00.000000 AM
37|1|108|266025|SYS_TIME|1514683||17-FEB-15 08.00.00.000000 AM
37|1|108|266030|VM_OUT_BYTES|0||17-FEB-15 08.00.00.000000 AM
37|1|108|282868|INACTIVE_MEMORY_BYTES|8053824512|9036896256|17-FEB-15 08.00.00.000000 AM
37|1|108|266021|BUSY_TIME|9022822.31||17-FEB-15 08.00.00.000000 AM
37|1|108|266024|NICE_TIME|0||17-FEB-15 08.00.00.000000 AM
37|1|108|266027|LOAD|7.69|5.88|17-FEB-15 08.00.00.000000 AM
37|1|108|266029|VM_IN_BYTES|86272||17-FEB-15 08.00.00.000000 AM
37|1|108|266031|PHYSICAL_MEMORY_BYTES|101178621952||17-FEB-15 08.00.00.000000 AM
37|1|108|266023|IOWAIT_TIME|3822.63||17-FEB-15 08.00.00.000000 AM
37|1|108|266034|NUM_CPU_SOCKETS|2||17-FEB-15 08.00.00.000000 AM
37|1|108|266041|TCP_SEND_SIZE_MAX|4194304||17-FEB-15 08.00.00.000000 AM
37|1|108|282867|FREE_MEMORY_BYTES|8960382464|6205063424|17-FEB-15 08.00.00.000000 AM
37|1|108|282869|SWAP_FREE_BYTES|25451363840|25458065408|17-FEB-15 08.00.00.000000 AM
37|1|108|266026|USER_TIME|6959240.69||17-FEB-15 08.00.00.000000 AM
37|1|108|266028|RSRC_MGR_CPU_WAIT_TIME|0||17-FEB-15 08.00.00.000000 AM
37|1|108|266036|GLOBAL_SEND_SIZE_MAX|2097152||17-FEB-15 08.00.00.000000 AM
37|1|108|266040|TCP_SEND_SIZE_DEFAULT|16384||17-FEB-15 08.00.00.000000 AM
37|1|107|266032|NUM_CPUS|24||17-FEB-15 10.00.00.000000 PM
37|1|107|266036|GLOBAL_SEND_SIZE_MAX|2097152||17-FEB-15 10.00.00.000000 PM
37|1|107|266040|TCP_SEND_SIZE_DEFAULT|16384||17-FEB-15 10.00.00.000000 PM
37|1|107|282868|INACTIVE_MEMORY_BYTES|8214687744|8195127808|17-FEB-15 10.00.00.000000 PM
37|1|107|282869|SWAP_FREE_BYTES|25430286848|25425016012.8|17-FEB-15 10.00.00.000000 PM
37|1|107|266024|NICE_TIME|0||17-FEB-15 10.00.00.000000 PM
37|1|107|266028|RSRC_MGR_CPU_WAIT_TIME|56.06||17-FEB-15 10.00.00.000000 PM
37|1|107|266039|TCP_RECEIVE_SIZE_MIN|4096||17-FEB-15 10.00.00.000000 PM
37|1|107|266021|BUSY_TIME|5842089.69||17-FEB-15 10.00.00.000000 PM
37|1|107|266023|IOWAIT_TIME|3560.44||17-FEB-15 10.00.00.000000 PM
37|1|107|266030|VM_OUT_BYTES|2010880||17-FEB-15 10.00.00.000000 PM
37|1|107|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||17-FEB-15 10.00.00.000000 PM
37|1|107|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||17-FEB-15 10.00.00.000000 PM
37|1|107|266038|TCP_RECEIVE_SIZE_MAX|6291456||17-FEB-15 10.00.00.000000 PM
37|1|107|266026|USER_TIME|4434810.25||17-FEB-15 10.00.00.000000 PM
37|1|107|266029|VM_IN_BYTES|36096||17-FEB-15 10.00.00.000000 PM
37|1|107|266042|TCP_SEND_SIZE_MIN|4096||17-FEB-15 10.00.00.000000 PM
37|1|107|282867|FREE_MEMORY_BYTES|6052691968|3098837504|17-FEB-15 10.00.00.000000 PM
37|1|107|266025|SYS_TIME|1105957.75||17-FEB-15 10.00.00.000000 PM
37|1|107|266034|NUM_CPU_SOCKETS|2||17-FEB-15 10.00.00.000000 PM
37|1|107|266041|TCP_SEND_SIZE_MAX|4194304||17-FEB-15 10.00.00.000000 PM
37|1|107|266033|NUM_CPU_CORES|12||17-FEB-15 10.00.00.000000 PM
37|1|107|266022|IDLE_TIME|11005793.06||17-FEB-15 10.00.00.000000 PM
37|1|107|266027|LOAD|3.44|4|17-FEB-15 10.00.00.000000 PM
37|1|107|266031|PHYSICAL_MEMORY_BYTES|101178621952||17-FEB-15 10.00.00.000000 PM
37|1|110|266023|IOWAIT_TIME|2272.38||18-FEB-15 08.00.00.000000 AM
37|1|110|266024|NICE_TIME|0||18-FEB-15 08.00.00.000000 AM
37|1|110|266028|RSRC_MGR_CPU_WAIT_TIME|0||18-FEB-15 08.00.00.000000 AM
37|1|110|266029|VM_IN_BYTES|154624||18-FEB-15 08.00.00.000000 AM
37|1|110|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||18-FEB-15 08.00.00.000000 AM
37|1|110|282868|INACTIVE_MEMORY_BYTES|6581379072|6654969600|18-FEB-15 08.00.00.000000 AM
37|1|110|266021|BUSY_TIME|8652672.06||18-FEB-15 08.00.00.000000 AM
37|1|110|266027|LOAD|6.69|5.19|18-FEB-15 08.00.00.000000 AM
37|1|110|266031|PHYSICAL_MEMORY_BYTES|101178621952||18-FEB-15 08.00.00.000000 AM
37|1|110|266026|USER_TIME|6675020.56||18-FEB-15 08.00.00.000000 AM
37|1|110|266041|TCP_SEND_SIZE_MAX|4194304||18-FEB-15 08.00.00.000000 AM
37|1|110|282869|SWAP_FREE_BYTES|25382370816|25370158631.38|18-FEB-15 08.00.00.000000 AM
37|1|110|266022|IDLE_TIME|8149653.31||18-FEB-15 08.00.00.000000 AM
37|1|110|266034|NUM_CPU_SOCKETS|2||18-FEB-15 08.00.00.000000 AM
37|1|110|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||18-FEB-15 08.00.00.000000 AM
37|1|110|266038|TCP_RECEIVE_SIZE_MAX|6291456||18-FEB-15 08.00.00.000000 AM
37|1|110|282867|FREE_MEMORY_BYTES|9420090880|7934860544|18-FEB-15 08.00.00.000000 AM
37|1|110|266025|SYS_TIME|1449038.81||18-FEB-15 08.00.00.000000 AM
37|1|109|266023|IOWAIT_TIME|6872.75||18-FEB-15 10.00.00.000000 PM
37|1|109|266029|VM_IN_BYTES|82688||18-FEB-15 10.00.00.000000 PM
37|1|109|282867|FREE_MEMORY_BYTES|7570818304|4433983232|18-FEB-15 10.00.00.000000 PM
37|1|109|282869|SWAP_FREE_BYTES|25381074944|25359760663.27|18-FEB-15 10.00.00.000000 PM
37|1|109|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||18-FEB-15 10.00.00.000000 PM
37|1|109|266021|BUSY_TIME|5913335.25||18-FEB-15 10.00.00.000000 PM
37|1|109|266025|SYS_TIME|1143314.13||18-FEB-15 10.00.00.000000 PM
37|1|109|266026|USER_TIME|4468169||18-FEB-15 10.00.00.000000 PM
37|1|109|282868|INACTIVE_MEMORY_BYTES|7170356480|7666226176|18-FEB-15 10.00.00.000000 PM
37|1|109|266041|TCP_SEND_SIZE_MAX|4194304||18-FEB-15 10.00.00.000000 PM
37|1|109|266036|GLOBAL_SEND_SIZE_MAX|2097152||18-FEB-15 10.00.00.000000 PM
37|1|109|266022|IDLE_TIME|10917732.25||18-FEB-15 10.00.00.000000 PM
37|1|109|266024|NICE_TIME|0||18-FEB-15 10.00.00.000000 PM
37|1|109|266030|VM_OUT_BYTES|263424||18-FEB-15 10.00.00.000000 PM
37|1|109|266033|NUM_CPU_CORES|12||18-FEB-15 10.00.00.000000 PM
37|1|109|266038|TCP_RECEIVE_SIZE_MAX|6291456||18-FEB-15 10.00.00.000000 PM
37|1|109|266039|TCP_RECEIVE_SIZE_MIN|4096||18-FEB-15 10.00.00.000000 PM
37|1|109|266040|TCP_SEND_SIZE_DEFAULT|16384||18-FEB-15 10.00.00.000000 PM
37|1|109|266034|NUM_CPU_SOCKETS|2||18-FEB-15 10.00.00.000000 PM
37|1|109|266027|LOAD|3.5|4.25|18-FEB-15 10.00.00.000000 PM
37|1|109|266028|RSRC_MGR_CPU_WAIT_TIME|55.13||18-FEB-15 10.00.00.000000 PM
37|1|109|266031|PHYSICAL_MEMORY_BYTES|101178621952||18-FEB-15 10.00.00.000000 PM
37|1|109|266032|NUM_CPUS|24||18-FEB-15 10.00.00.000000 PM
37|1|109|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||18-FEB-15 10.00.00.000000 PM
37|1|109|266042|TCP_SEND_SIZE_MIN|4096||18-FEB-15 10.00.00.000000 PM
37|1|113|266033|NUM_CPU_CORES|12||20-FEB-15 10.00.00.000000 PM
37|1|113|266034|NUM_CPU_SOCKETS|2||20-FEB-15 10.00.00.000000 PM
